dataset_name,patch_set,patch_size,ratio_variant,feature_set,hog_variant,is_pca,include_hsv,include_lbp,feature_file_path,file_format,row_count,metadata_column_count,feature_column_count,total_column_count,train_row_count,valid_row_count,test_row_count,positive_count,negative_count,nan_count,inf_count,pca_fit_split,pca_explained_variance_target,pca_n_components_actual,pca_explained_variance_actual,pca_artifact_path,status,action,file_size_mb,created_at,notes,manifest_path,features_dir,feature_file_name,resolved_feature_file_path,feature_file_exists,patch_set_order,feature_set_order,model_index,model_id,model_file_path,algorithm_name,algorithm_short,dataset_short,score_method,scaler_used,cv_folds,scoring,hyperparameter_grid_name,model_fit_split,valid_used_for_fit_or_selection,test_used_for_fit_or_selection
dataset2_honeybee,centered64_balanced,64,balanced,hsv_lbp_only,,False,True,True,data/features/dataset2_honeybee/centered64_balanced__hsv_lbp_only.parquet,parquet,20706,28,42,70,18422,1140,1144,10353,10353,0,0,,,,,,OK,created_or_overwritten,2.4086,2026-05-25 03:37:06,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_balanced__hsv_lbp_only.parquet,data/features/dataset2_honeybee/centered64_balanced__hsv_lbp_only.parquet,True,2,6,33,d2_linsvm_033,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_033__centered64_balanced__hsv_lbp_only.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered64_balanced,64,balanced,hog8_pca_hsv_lbp,hog8,True,True,True,data/features/dataset2_honeybee/centered64_balanced__hog8_pca_hsv_lbp.parquet,parquet,20706,28,527,555,18422,1140,1144,10353,10353,0,0,train,0.95,485.0,0.9503005743026732,data/features/dataset2_honeybee/pca_artifacts/centered64_balanced__hog8_pca.joblib,OK,created_or_overwritten,58.9938,2026-05-25 03:37:06,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_balanced__hog8_pca_hsv_lbp.parquet,data/features/dataset2_honeybee/centered64_balanced__hog8_pca_hsv_lbp.parquet,True,2,7,34,d2_linsvm_034,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_034__centered64_balanced__hog8_pca_hsv_lbp.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered64_balanced,64,balanced,hog8_pca_hsv,hog8,True,True,False,data/features/dataset2_honeybee/centered64_balanced__hog8_pca_hsv.parquet,parquet,20706,28,517,545,18422,1140,1144,10353,10353,0,0,train,0.95,485.0,0.9503005743026732,data/features/dataset2_honeybee/pca_artifacts/centered64_balanced__hog8_pca.joblib,OK,created_or_overwritten,58.7392,2026-05-25 03:37:07,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_balanced__hog8_pca_hsv.parquet,data/features/dataset2_honeybee/centered64_balanced__hog8_pca_hsv.parquet,True,2,8,35,d2_linsvm_035,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_035__centered64_balanced__hog8_pca_hsv.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered64_balanced,64,balanced,hog8_pca_only,hog8,True,False,False,data/features/dataset2_honeybee/centered64_balanced__hog8_pca_only.parquet,parquet,20706,28,485,513,18422,1140,1144,10353,10353,0,0,train,0.95,485.0,0.9503005743026732,data/features/dataset2_honeybee/pca_artifacts/centered64_balanced__hog8_pca.joblib,OK,created_or_overwritten,57.7642,2026-05-25 03:37:08,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_balanced__hog8_pca_only.parquet,data/features/dataset2_honeybee/centered64_balanced__hog8_pca_only.parquet,True,2,9,36,d2_linsvm_036,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_036__centered64_balanced__hog8_pca_only.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered64_balanced,64,balanced,hog16_pca_hsv_lbp,hog16,True,True,True,data/features/dataset2_honeybee/centered64_balanced__hog16_pca_hsv_lbp.parquet,parquet,20706,28,151,179,18422,1140,1144,10353,10353,0,0,train,0.95,109.0,0.951119303703308,data/features/dataset2_honeybee/pca_artifacts/centered64_balanced__hog16_pca.joblib,OK,created_or_overwritten,15.1243,2026-05-25 03:37:08,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_balanced__hog16_pca_hsv_lbp.parquet,data/features/dataset2_honeybee/centered64_balanced__hog16_pca_hsv_lbp.parquet,True,2,10,37,d2_linsvm_037,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_037__centered64_balanced__hog16_pca_hsv_lbp.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered64_balanced,64,balanced,hog16_pca_hsv,hog16,True,True,False,data/features/dataset2_honeybee/centered64_balanced__hog16_pca_hsv.parquet,parquet,20706,28,141,169,18422,1140,1144,10353,10353,0,0,train,0.95,109.0,0.951119303703308,data/features/dataset2_honeybee/pca_artifacts/centered64_balanced__hog16_pca.joblib,OK,created_or_overwritten,14.8697,2026-05-25 03:37:08,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_balanced__hog16_pca_hsv.parquet,data/features/dataset2_honeybee/centered64_balanced__hog16_pca_hsv.parquet,True,2,11,38,d2_linsvm_038,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_038__centered64_balanced__hog16_pca_hsv.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered64_balanced,64,balanced,hog16_pca_only,hog16,True,False,False,data/features/dataset2_honeybee/centered64_balanced__hog16_pca_only.parquet,parquet,20706,28,109,137,18422,1140,1144,10353,10353,0,0,train,0.95,109.0,0.951119303703308,data/features/dataset2_honeybee/pca_artifacts/centered64_balanced__hog16_pca.joblib,OK,created_or_overwritten,13.8947,2026-05-25 03:37:08,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_balanced__hog16_pca_only.parquet,data/features/dataset2_honeybee/centered64_balanced__hog16_pca_only.parquet,True,2,12,39,d2_linsvm_039,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_039__centered64_balanced__hog16_pca_only.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered64_neg4x,64,neg4x,hog8_hsv_lbp,hog8,False,True,True,data/features/dataset2_honeybee/centered64_neg4x__hog8_hsv_lbp.parquet,parquet,51765,28,1806,1834,46055,2850,2860,10353,41412,0,0,,,,,,OK,created_or_overwritten,510.2564,2026-05-25 03:39:14,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_neg4x__hog8_hsv_lbp.parquet,data/features/dataset2_honeybee/centered64_neg4x__hog8_hsv_lbp.parquet,True,3,0,40,d2_linsvm_040,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_040__centered64_neg4x__hog8_hsv_lbp.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered64_neg4x,64,neg4x,hog8_hsv,hog8,False,True,False,data/features/dataset2_honeybee/centered64_neg4x__hog8_hsv.parquet,parquet,51765,28,1796,1824,46055,2850,2860,10353,41412,0,0,,,,,,OK,created_or_overwritten,509.6544,2026-05-25 03:39:21,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_neg4x__hog8_hsv.parquet,data/features/dataset2_honeybee/centered64_neg4x__hog8_hsv.parquet,True,3,1,41,d2_linsvm_041,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_041__centered64_neg4x__hog8_hsv.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered64_neg4x,64,neg4x,hog8_only,hog8,False,False,False,data/features/dataset2_honeybee/centered64_neg4x__hog8_only.parquet,parquet,51765,28,1764,1792,46055,2850,2860,10353,41412,0,0,,,,,,OK,created_or_overwritten,507.3883,2026-05-25 03:39:27,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_neg4x__hog8_only.parquet,data/features/dataset2_honeybee/centered64_neg4x__hog8_only.parquet,True,3,2,42,d2_linsvm_042,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_042__centered64_neg4x__hog8_only.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered64_neg4x,64,neg4x,hog16_hsv_lbp,hog16,False,True,True,data/features/dataset2_honeybee/centered64_neg4x__hog16_hsv_lbp.parquet,parquet,51765,28,366,394,46055,2850,2860,10353,41412,0,0,,,,,,OK,created_or_overwritten,100.8726,2026-05-25 03:39:28,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_neg4x__hog16_hsv_lbp.parquet,data/features/dataset2_honeybee/centered64_neg4x__hog16_hsv_lbp.parquet,True,3,3,43,d2_linsvm_043,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_043__centered64_neg4x__hog16_hsv_lbp.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered64_neg4x,64,neg4x,hog16_hsv,hog16,False,True,False,data/features/dataset2_honeybee/centered64_neg4x__hog16_hsv.parquet,parquet,51765,28,356,384,46055,2850,2860,10353,41412,0,0,,,,,,OK,created_or_overwritten,100.2706,2026-05-25 03:39:30,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_neg4x__hog16_hsv.parquet,data/features/dataset2_honeybee/centered64_neg4x__hog16_hsv.parquet,True,3,4,44,d2_linsvm_044,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_044__centered64_neg4x__hog16_hsv.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered64_neg4x,64,neg4x,hog16_only,hog16,False,False,False,data/features/dataset2_honeybee/centered64_neg4x__hog16_only.parquet,parquet,51765,28,324,352,46055,2850,2860,10353,41412,0,0,,,,,,OK,created_or_overwritten,98.0045,2026-05-25 03:39:31,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_neg4x__hog16_only.parquet,data/features/dataset2_honeybee/centered64_neg4x__hog16_only.parquet,True,3,5,45,d2_linsvm_045,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_045__centered64_neg4x__hog16_only.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered64_neg4x,64,neg4x,hsv_lbp_only,,False,True,True,data/features/dataset2_honeybee/centered64_neg4x__hsv_lbp_only.parquet,parquet,51765,28,42,70,46055,2850,2860,10353,41412,0,0,,,,,,OK,created_or_overwritten,5.6499,2026-05-25 03:39:31,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_neg4x__hsv_lbp_only.parquet,data/features/dataset2_honeybee/centered64_neg4x__hsv_lbp_only.parquet,True,3,6,46,d2_linsvm_046,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_046__centered64_neg4x__hsv_lbp_only.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered64_neg4x,64,neg4x,hog8_pca_hsv_lbp,hog8,True,True,True,data/features/dataset2_honeybee/centered64_neg4x__hog8_pca_hsv_lbp.parquet,parquet,51765,28,540,568,46055,2850,2860,10353,41412,0,0,train,0.95,498.0,0.9502464532852172,data/features/dataset2_honeybee/pca_artifacts/centered64_neg4x__hog8_pca.joblib,OK,created_or_overwritten,152.3019,2026-05-25 03:39:33,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_neg4x__hog8_pca_hsv_lbp.parquet,data/features/dataset2_honeybee/centered64_neg4x__hog8_pca_hsv_lbp.parquet,True,3,7,47,d2_linsvm_047,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_047__centered64_neg4x__hog8_pca_hsv_lbp.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered64_neg4x,64,neg4x,hog8_pca_hsv,hog8,True,True,False,data/features/dataset2_honeybee/centered64_neg4x__hog8_pca_hsv.parquet,parquet,51765,28,530,558,46055,2850,2860,10353,41412,0,0,train,0.95,498.0,0.9502464532852172,data/features/dataset2_honeybee/pca_artifacts/centered64_neg4x__hog8_pca.joblib,OK,created_or_overwritten,151.6999,2026-05-25 03:39:35,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_neg4x__hog8_pca_hsv.parquet,data/features/dataset2_honeybee/centered64_neg4x__hog8_pca_hsv.parquet,True,3,8,48,d2_linsvm_048,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_048__centered64_neg4x__hog8_pca_hsv.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered64_neg4x,64,neg4x,hog8_pca_only,hog8,True,False,False,data/features/dataset2_honeybee/centered64_neg4x__hog8_pca_only.parquet,parquet,51765,28,498,526,46055,2850,2860,10353,41412,0,0,train,0.95,498.0,0.9502464532852172,data/features/dataset2_honeybee/pca_artifacts/centered64_neg4x__hog8_pca.joblib,OK,created_or_overwritten,149.4338,2026-05-25 03:39:36,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_neg4x__hog8_pca_only.parquet,data/features/dataset2_honeybee/centered64_neg4x__hog8_pca_only.parquet,True,3,9,49,d2_linsvm_049,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_049__centered64_neg4x__hog8_pca_only.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered64_neg4x,64,neg4x,hog16_pca_hsv_lbp,hog16,True,True,True,data/features/dataset2_honeybee/centered64_neg4x__hog16_pca_hsv_lbp.parquet,parquet,51765,28,152,180,46055,2850,2860,10353,41412,0,0,train,0.95,110.0,0.95000422000885,data/features/dataset2_honeybee/pca_artifacts/centered64_neg4x__hog16_pca.joblib,OK,created_or_overwritten,38.0318,2026-05-25 03:39:37,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_neg4x__hog16_pca_hsv_lbp.parquet,data/features/dataset2_honeybee/centered64_neg4x__hog16_pca_hsv_lbp.parquet,True,3,10,50,d2_linsvm_050,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_050__centered64_neg4x__hog16_pca_hsv_lbp.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered64_neg4x,64,neg4x,hog16_pca_hsv,hog16,True,True,False,data/features/dataset2_honeybee/centered64_neg4x__hog16_pca_hsv.parquet,parquet,51765,28,142,170,46055,2850,2860,10353,41412,0,0,train,0.95,110.0,0.95000422000885,data/features/dataset2_honeybee/pca_artifacts/centered64_neg4x__hog16_pca.joblib,OK,created_or_overwritten,37.4298,2026-05-25 03:39:37,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_neg4x__hog16_pca_hsv.parquet,data/features/dataset2_honeybee/centered64_neg4x__hog16_pca_hsv.parquet,True,3,11,51,d2_linsvm_051,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_051__centered64_neg4x__hog16_pca_hsv.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered64_neg4x,64,neg4x,hog16_pca_only,hog16,True,False,False,data/features/dataset2_honeybee/centered64_neg4x__hog16_pca_only.parquet,parquet,51765,28,110,138,46055,2850,2860,10353,41412,0,0,train,0.95,110.0,0.95000422000885,data/features/dataset2_honeybee/pca_artifacts/centered64_neg4x__hog16_pca.joblib,OK,created_or_overwritten,35.1637,2026-05-25 03:39:38,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered64_neg4x__hog16_pca_only.parquet,data/features/dataset2_honeybee/centered64_neg4x__hog16_pca_only.parquet,True,3,12,52,d2_linsvm_052,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_052__centered64_neg4x__hog16_pca_only.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered80_balanced,80,balanced,hog8_hsv_lbp,hog8,False,True,True,data/features/dataset2_honeybee/centered80_balanced__hog8_hsv_lbp.parquet,parquet,20706,28,2958,2986,18422,1140,1144,10353,10353,0,0,,,,,,OK,created_or_overwritten,332.6593,2026-05-25 03:40:55,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered80_balanced__hog8_hsv_lbp.parquet,data/features/dataset2_honeybee/centered80_balanced__hog8_hsv_lbp.parquet,True,4,0,53,d2_linsvm_053,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_053__centered80_balanced__hog8_hsv_lbp.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered80_balanced,80,balanced,hog8_hsv,hog8,False,True,False,data/features/dataset2_honeybee/centered80_balanced__hog8_hsv.parquet,parquet,20706,28,2948,2976,18422,1140,1144,10353,10353,0,0,,,,,,OK,created_or_overwritten,332.394,2026-05-25 03:40:59,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered80_balanced__hog8_hsv.parquet,data/features/dataset2_honeybee/centered80_balanced__hog8_hsv.parquet,True,4,1,54,d2_linsvm_054,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_054__centered80_balanced__hog8_hsv.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered80_balanced,80,balanced,hog8_only,hog8,False,False,False,data/features/dataset2_honeybee/centered80_balanced__hog8_only.parquet,parquet,20706,28,2916,2944,18422,1140,1144,10353,10353,0,0,,,,,,OK,created_or_overwritten,331.3317,2026-05-25 03:41:03,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered80_balanced__hog8_only.parquet,data/features/dataset2_honeybee/centered80_balanced__hog8_only.parquet,True,4,2,55,d2_linsvm_055,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_055__centered80_balanced__hog8_only.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered80_balanced,80,balanced,hog16_hsv_lbp,hog16,False,True,True,data/features/dataset2_honeybee/centered80_balanced__hog16_hsv_lbp.parquet,parquet,20706,28,618,646,18422,1140,1144,10353,10353,0,0,,,,,,OK,created_or_overwritten,69.5608,2026-05-25 03:41:04,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered80_balanced__hog16_hsv_lbp.parquet,data/features/dataset2_honeybee/centered80_balanced__hog16_hsv_lbp.parquet,True,4,3,56,d2_linsvm_056,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_056__centered80_balanced__hog16_hsv_lbp.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered80_balanced,80,balanced,hog16_hsv,hog16,False,True,False,data/features/dataset2_honeybee/centered80_balanced__hog16_hsv.parquet,parquet,20706,28,608,636,18422,1140,1144,10353,10353,0,0,,,,,,OK,created_or_overwritten,69.2955,2026-05-25 03:41:05,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered80_balanced__hog16_hsv.parquet,data/features/dataset2_honeybee/centered80_balanced__hog16_hsv.parquet,True,4,4,57,d2_linsvm_057,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_057__centered80_balanced__hog16_hsv.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered80_balanced,80,balanced,hog16_only,hog16,False,False,False,data/features/dataset2_honeybee/centered80_balanced__hog16_only.parquet,parquet,20706,28,576,604,18422,1140,1144,10353,10353,0,0,,,,,,OK,created_or_overwritten,68.2333,2026-05-25 03:41:05,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered80_balanced__hog16_only.parquet,data/features/dataset2_honeybee/centered80_balanced__hog16_only.parquet,True,4,5,58,d2_linsvm_058,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_058__centered80_balanced__hog16_only.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered80_balanced,80,balanced,hsv_lbp_only,,False,True,True,data/features/dataset2_honeybee/centered80_balanced__hsv_lbp_only.parquet,parquet,20706,28,42,70,18422,1140,1144,10353,10353,0,0,,,,,,OK,created_or_overwritten,2.4987,2026-05-25 03:41:05,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered80_balanced__hsv_lbp_only.parquet,data/features/dataset2_honeybee/centered80_balanced__hsv_lbp_only.parquet,True,4,6,59,d2_linsvm_059,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_059__centered80_balanced__hsv_lbp_only.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered80_balanced,80,balanced,hog8_pca_hsv_lbp,hog8,True,True,True,data/features/dataset2_honeybee/centered80_balanced__hog8_pca_hsv_lbp.parquet,parquet,20706,28,801,829,18422,1140,1144,10353,10353,0,0,train,0.95,759.0,0.9500267505645752,data/features/dataset2_honeybee/pca_artifacts/centered80_balanced__hog8_pca.joblib,OK,created_or_overwritten,91.0531,2026-05-25 03:41:07,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered80_balanced__hog8_pca_hsv_lbp.parquet,data/features/dataset2_honeybee/centered80_balanced__hog8_pca_hsv_lbp.parquet,True,4,7,60,d2_linsvm_060,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_060__centered80_balanced__hog8_pca_hsv_lbp.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered80_balanced,80,balanced,hog8_pca_hsv,hog8,True,True,False,data/features/dataset2_honeybee/centered80_balanced__hog8_pca_hsv.parquet,parquet,20706,28,791,819,18422,1140,1144,10353,10353,0,0,train,0.95,759.0,0.9500267505645752,data/features/dataset2_honeybee/pca_artifacts/centered80_balanced__hog8_pca.joblib,OK,created_or_overwritten,90.7878,2026-05-25 03:41:08,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered80_balanced__hog8_pca_hsv.parquet,data/features/dataset2_honeybee/centered80_balanced__hog8_pca_hsv.parquet,True,4,8,61,d2_linsvm_061,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_061__centered80_balanced__hog8_pca_hsv.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered80_balanced,80,balanced,hog8_pca_only,hog8,True,False,False,data/features/dataset2_honeybee/centered80_balanced__hog8_pca_only.parquet,parquet,20706,28,759,787,18422,1140,1144,10353,10353,0,0,train,0.95,759.0,0.9500267505645752,data/features/dataset2_honeybee/pca_artifacts/centered80_balanced__hog8_pca.joblib,OK,created_or_overwritten,89.7256,2026-05-25 03:41:09,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered80_balanced__hog8_pca_only.parquet,data/features/dataset2_honeybee/centered80_balanced__hog8_pca_only.parquet,True,4,9,62,d2_linsvm_062,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_062__centered80_balanced__hog8_pca_only.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered80_balanced,80,balanced,hog16_pca_hsv_lbp,hog16,True,True,True,data/features/dataset2_honeybee/centered80_balanced__hog16_pca_hsv_lbp.parquet,parquet,20706,28,212,240,18422,1140,1144,10353,10353,0,0,train,0.95,170.0,0.9503062963485718,data/features/dataset2_honeybee/pca_artifacts/centered80_balanced__hog16_pca.joblib,OK,created_or_overwritten,22.3311,2026-05-25 03:41:09,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered80_balanced__hog16_pca_hsv_lbp.parquet,data/features/dataset2_honeybee/centered80_balanced__hog16_pca_hsv_lbp.parquet,True,4,10,63,d2_linsvm_063,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_063__centered80_balanced__hog16_pca_hsv_lbp.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
dataset2_honeybee,centered80_balanced,80,balanced,hog16_pca_hsv,hog16,True,True,False,data/features/dataset2_honeybee/centered80_balanced__hog16_pca_hsv.parquet,parquet,20706,28,202,230,18422,1140,1144,10353,10353,0,0,train,0.95,170.0,0.9503062963485718,data/features/dataset2_honeybee/pca_artifacts/centered80_balanced__hog16_pca.joblib,OK,created_or_overwritten,22.0658,2026-05-25 03:41:09,HOG32 removed from Stage 03 feature grid.,data/features/dataset2_honeybee/feature_manifest.csv,data/features/dataset2_honeybee,centered80_balanced__hog16_pca_hsv.parquet,data/features/dataset2_honeybee/centered80_balanced__hog16_pca_hsv.parquet,True,4,11,64,d2_linsvm_064,outputs/models/dataset2_honeybee/00_linear_svm/models/d2_linsvm_064__centered80_balanced__hog16_pca_hsv.joblib,linear_svm,linsvm,d2,decision_function,True,3,f1,linear_svm_stage04_v1,train,False,False
