mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
19.72762942314148,0.2135876388926191,16.81032331784566,1.6897208062094211,0.01,scale,"{'model__C': 0.01, 'model__gamma': 'scale'}",0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0
52.172528425852455,2.1013093411687023,44.461760679880776,1.2229257604880146,0.01,0.01,"{'model__C': 0.01, 'model__gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0
17.838038682937622,0.23481940225909012,16.959003289540608,0.726110734932709,0.01,0.001,"{'model__C': 0.01, 'model__gamma': 0.001}",0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0
19.728230953216553,5.047037366150394,18.726349751154583,2.9145918472798207,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.6983425414364641,0.701093560145808,0.6395193591455274,0.6796518202425998,0.02840015083605269,6,0.8618904930536638,0.756387403446227,0.7066582914572864,0.774978729319059,0.06472241832830912
125.33419466018677,7.081369784229847,53.41436616579691,3.568439486397553,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0
25.93490219116211,0.7751706309837806,19.82838265101115,1.7526715825087984,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.6990715456034954,0.7221238938053097,0.6938775510204082,0.7050243301430711,0.0122757403853155,5,0.865186789388197,0.7699503069277989,0.7247536945812808,0.7866302636324255,0.05853220905913397
18.83426308631897,1.0459697766654763,14.869058926900228,0.8389177829362424,1.0,scale,"{'model__C': 1.0, 'model__gamma': 'scale'}",0.77179236043095,0.886991461577097,0.915129151291513,0.8579709910998533,0.062010750055086515,3,0.9868584180510787,0.9614123581336697,0.9551558145426906,0.967808863575813,0.013710099165847084
177.21725527445474,20.730638451208794,63.98582092920939,4.552807680225421,1.0,0.01,"{'model__C': 1.0, 'model__gamma': 0.01}",0.0234375,0.001976284584980237,0.0,0.008471261528326746,0.010613439457701795,8,1.0,1.0,1.0,1.0,0.0
16.932680050532024,1.3240852172352633,12.634082635243734,0.5295600469724061,1.0,0.001,"{'model__C': 1.0, 'model__gamma': 0.001}",0.7800586510263929,0.8941058941058941,0.9205020920502092,0.8648888790608321,0.06094432162643798,1,0.9761668321747765,0.9340799185543395,0.9303393722888492,0.9468620410059884,0.020777808846231108
22.00123651822408,5.263511859069588,17.315959533055622,5.349089054778927,10.0,scale,"{'model__C': 10.0, 'model__gamma': 'scale'}",0.7561942517343905,0.8969276511397423,0.9234800838574424,0.8588673289105251,0.0734056242323859,2,1.0,1.0,1.0,1.0,0.0
210.56004118919373,17.744411304729244,53.23583229382833,5.692496486311924,10.0,0.01,"{'model__C': 10.0, 'model__gamma': 0.01}",0.13528336380255943,0.009784735812133072,0.001976284584980237,0.04901479473322424,0.06108432687465581,7,1.0,1.0,1.0,1.0,0.0
17.598276297251385,2.058720087346227,12.671396255493164,1.8899075506670617,10.0,0.001,"{'model__C': 10.0, 'model__gamma': 0.001}",0.7476543209876543,0.8949950932286556,0.9309807991696938,0.8578767377953346,0.07931153187783484,4,0.9997525365008662,0.9990118577075099,0.9997526589166461,0.9995056843750074,0.0003491881888945339
