mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
54.713418086369835,1.3830444968526758,36.208078463872276,1.28839903242129,0.01,scale,"{'model__C': 0.01, 'model__gamma': 'scale'}",0.7443796835970025,0.6664467172550314,0.0,0.47027546695067796,0.33405353655012976,8,0.8573404010140585,0.6667765869744435,0.0,0.5080389959961673,0.3675652848088591
56.608951568603516,1.7557402906972315,37.599338372548424,0.7601806380712949,0.01,0.01,"{'model__C': 0.01, 'model__gamma': 0.01}",0.6666666666666666,0.6664467172550314,0.0,0.4443711279738993,0.31421785078406206,9,1.0,0.6667765869744435,0.0,0.5555921956581479,0.4157495052346476
53.67813531557719,0.7610416462129576,35.64474813143412,0.7425354041667714,0.01,0.001,"{'model__C': 0.01, 'model__gamma': 0.001}",0.7536800785083415,0.6664467172550314,0.0,0.47337559858779094,0.3366162581067148,6,0.9728260869565217,0.6667765869744435,0.0,0.5465342246436551,0.40615376245944995
39.6495996316274,4.448486146295565,32.89879743258158,4.6185641616353035,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.7598858540562576,0.803929944468176,0.8617886178861789,0.8085348054702042,0.04172886193575678,4,0.8936945139995447,0.8765177548682703,0.851145958986731,0.8737860759515153,0.017477441378298524
43.27631481488546,0.38223165677412774,41.99902550379435,5.583835232064214,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.6666666666666666,0.6664467172550314,0.0,0.4443711279738993,0.31421785078406206,9,1.0,0.6667765869744435,0.0,0.5555921956581479,0.4157495052346476
43.315803368886314,0.49963185105323316,39.25519037246704,4.4988275861744516,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.7536800785083415,0.6664467172550314,0.0,0.47337559858779094,0.3366162581067148,6,0.9728260869565217,0.6671065654899373,0.0,0.546644217482153,0.40618635446589935
28.785230318705242,2.544546712373301,22.944368441899616,2.872856075277196,1.0,scale,"{'model__C': 1.0, 'model__gamma': 'scale'}",0.8001780151312862,0.8584729981378026,0.9178947368421052,0.8588485833703979,0.04805838422020873,2,0.9955665024630542,0.9873980726464048,0.9883634563010646,0.9904426771368412,0.003644464375856221
44.4373722076416,1.3309199547494135,40.344479401906334,2.400830979912039,1.0,0.01,"{'model__C': 1.0, 'model__gamma': 0.01}",0.6666666666666666,0.6664467172550314,0.0,0.4443711279738993,0.31421785078406206,9,1.0,1.0,1.0,1.0,0.0
43.12170664469401,2.2620187458606096,36.2770582040151,1.6503654359248507,1.0,0.001,"{'model__C': 1.0, 'model__gamma': 0.001}",0.7832469775474957,0.7979274611398963,0.8354143019296254,0.8055295802056724,0.02196514806104227,5,1.0,0.9995056846267919,1.0,0.9998352282089306,0.00023302250162680365
34.22223782539368,3.2738108775430637,24.4496587117513,1.4127108163698547,10.0,scale,"{'model__C': 10.0, 'model__gamma': 'scale'}",0.8091324200913242,0.8799621928166351,0.9347150259067357,0.8746032129382316,0.05140873284990988,1,1.0,1.0,1.0,1.0,0.0
40.821030060450234,1.8494292417500269,36.34883713722229,1.1216330594666375,10.0,0.01,"{'model__C': 10.0, 'model__gamma': 0.01}",0.6666666666666666,0.6664467172550314,0.0,0.4443711279738993,0.31421785078406206,9,1.0,1.0,1.0,1.0,0.0
41.723183155059814,1.223454506282896,34.61477208137512,1.2705838717313926,10.0,0.001,"{'model__C': 10.0, 'model__gamma': 0.001}",0.793483047115808,0.8024809160305344,0.8424618859401468,0.8128086163621631,0.021287362585190973,3,1.0,1.0,1.0,1.0,0.0
