mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
3.951394557952881,1.9634812104847128,4.076307535171509,1.086376428669243,0.01,scale,"{'model__C': 0.01, 'model__gamma': 'scale'}",0.6846049046321526,0.8012820512820513,0.09953051643192488,0.528472490782043,0.30702529988816174,11,0.8628963153384748,0.8243608397422574,0.2504317789291883,0.6458963113366402,0.28007783800703223
1.8323201338450115,0.06256769856200833,3.201442082722982,0.4701947920828791,0.01,0.01,"{'model__C': 0.01, 'model__gamma': 0.01}",0.7501232134056185,0.6664467172550314,0.0,0.4721899768868833,0.33563171255245067,12,0.7062404870624048,0.6667765869744435,0.0,0.4576723580122828,0.32402401178403484
2.1723544597625732,0.053539975496631774,2.878140687942505,0.26893539173464526,0.01,0.001,"{'model__C': 0.01, 'model__gamma': 0.001}",0.6682088565763384,0.6856754921928038,0.7466007416563659,0.7001616968085028,0.03360267355162861,10,0.7897616256350137,0.76143852381849,0.7858783008036739,0.779026150085726,0.012536972022074011
1.563872257868449,0.38562216607866723,1.717703104019165,0.16358228788560938,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.73130402104472,0.8929055580659738,0.9440993788819876,0.8561029859975605,0.09068733120787693,7,0.9467483506126296,0.9321031464395553,0.937375745526839,0.938742414193008,0.006056475253813045
2.2763408025105796,0.8648537988310429,2.5541571776072183,0.18454666179655102,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.7254389241688457,0.8182665424044734,0.7568555758683729,0.7668536808138974,0.03855051451192447,9,0.9294255568581478,0.8959361052384308,0.8634081902245707,0.8962566174403831,0.026952429950584333
1.437418778737386,0.24240584955430333,2.3832737604777017,0.6312143693203972,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.7078248384781048,0.8550786230344242,0.9593908629441624,0.8407647748188971,0.10319893686295781,8,0.9196713829301689,0.8888888888888888,0.9264490988796883,0.9116697902329154,0.0163444477403958
0.7843037446339926,0.09352256600937482,1.0706574122111003,0.11023324861710929,1.0,scale,"{'model__C': 1.0, 'model__gamma': 'scale'}",0.8414117647058823,0.9435600578871202,0.9712266532054518,0.9187328252661514,0.055828725752672545,3,0.9967909158232535,0.9874105159219946,0.9876421156697973,0.9906145158050151,0.00436839768487004
2.2744650840759277,0.862035828908201,2.132993141810099,0.13652264238594594,1.0,0.01,"{'model__C': 1.0, 'model__gamma': 0.01}",0.8350749659245797,0.9239766081871345,0.9461697722567288,0.901740448789481,0.0480024241545002,6,0.9987639060568603,0.9970414201183432,0.9980246913580247,0.9979433391777427,0.0007055508887976614
0.8044662475585938,0.3123762857776988,1.2146108150482178,0.381733810336098,1.0,0.001,"{'model__C': 1.0, 'model__gamma': 0.001}",0.833409821018816,0.933142311365807,0.9718026183282981,0.9127849169043071,0.058303568894374894,4,0.9816221514334722,0.9582104228121927,0.9499875590943021,0.963273377779989,0.013401790747777446
0.8721197446187338,0.15394887006514335,1.10814102490743,0.18033589224058835,10.0,scale,"{'model__C': 10.0, 'model__gamma': 'scale'}",0.8525703200775946,0.9461948618516723,0.9732997481108312,0.9240216433466993,0.05172128776728895,2,1.0,1.0,1.0,1.0,0.0
1.9434727827707927,0.2746337444536776,2.4004721641540527,0.5727013796236605,10.0,0.01,"{'model__C': 10.0, 'model__gamma': 0.01}",0.8418131359851989,0.9289563939245468,0.9488900361383583,0.9065531886827013,0.04649583021041496,5,1.0,1.0,1.0,1.0,0.0
0.4998586177825928,0.12518520701311775,0.47170694669087726,0.0877514347997021,10.0,0.001,"{'model__C': 10.0, 'model__gamma': 0.001}",0.8551655956500247,0.9429951690821256,0.9744872436218109,0.9242160027846538,0.05049030754377052,1,0.9965449160908193,0.9836956521739131,0.983176645225136,0.9878057378299561,0.0061831636756371
