mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
119.08353010813396,2.099414854176091,0.47331881523132324,0.0049754584755167894,,1,300,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.6929957805907173,0.8992495609133003,0.7796610169491526,0.7906354528177234,0.08455958118910048,15,1.0,1.0,1.0,1.0,0.0
196.53960029284158,2.823660348526824,0.7810591061909994,0.023003072120728135,,1,500,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.6918027268136677,0.8997922326993767,0.7812804679883003,0.7909584758337815,0.08518668329630807,11,1.0,1.0,1.0,1.0,0.0
111.37081996599834,3.236358663348066,1.0107293128967285,0.14395540943839505,,2,300,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.696311268317332,0.9006876699184392,0.77734375,0.791447562745257,0.0840302189029606,5,0.9989421433802588,0.9995116392642032,0.9991863303498779,0.9992133709981132,0.00023328064350354655
183.69872212409973,3.8233975356227328,1.047049840291341,0.39724840917041354,,2,500,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 500}",0.6982208794897616,0.901039168665068,0.7789678675754625,0.7927426385767641,0.08337114945872369,2,0.9991861979166666,0.9995115597525236,0.998942487594566,0.9992134150879188,0.00023311851213326173
103.60892089207967,3.3258859255338167,0.5434972445170084,0.12622888286328166,,4,300,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",0.6909943086709073,0.9021981522777954,0.7794069729553601,0.790866477968021,0.08660352602495319,13,0.9924543610547667,0.9921272623975327,0.989275268118297,0.9912856305235321,0.0014277992700138442
170.98120045661926,4.370782383527184,0.7444568475087484,0.029423349007916315,,4,500,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__n_estimators': 500}",0.6933466733366683,0.9000159464200287,0.7795506349723217,0.7909710849096729,0.08475795780448309,9,0.9926118372980434,0.9922895868841815,0.9896873731222087,0.9915295991014778,0.0013092768363564173
109.52930609385173,1.4678175085627994,0.4714415868123372,0.05245550570126462,20,1,300,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.6935645215071691,0.9001115182411981,0.7779041429731925,0.7905267275738531,0.08479352450300424,16,0.9979686357357601,0.9992676377247945,0.9990239141044412,0.9987533958549987,0.0005637591887440204
180.40225632985434,2.8867508440452676,1.0006572405497234,0.36623852818916436,20,1,500,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.6925004175714047,0.9001594896331738,0.7784100146317672,0.7903566406121151,0.08519629865443883,17,0.9981308411214953,0.9992676377247945,0.9991051818107867,0.9988345535523587,0.0005020002456924579
103.80728403727214,1.4518229096895605,0.6113001505533854,0.18331695345747076,20,2,300,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.6985502416263956,0.9009411389376296,0.779672024679331,0.7930544684144522,0.08316584306414254,1,0.9967527195973372,0.9984551589560127,0.997076498294624,0.9974281256159913,0.0007381536752107769
174.43974979718527,2.301597279651229,0.7093138694763184,0.014728617403738894,20,2,500,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__n_estimators': 500}",0.699,0.9001276324186344,0.7786606129398411,0.7925960817861585,0.08269917008675214,3,0.9968336445563043,0.9982113821138211,0.9972389150560338,0.9974279805753864,0.000578128891225329
98.43745199839275,0.9471540950954129,0.6146204471588135,0.2907642990430875,20,4,300,"{'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",0.6903926482873851,0.9003831417624522,0.7785911826907435,0.789788990913527,0.08609314730461505,18,0.9902865468674114,0.9910801167693805,0.9887129516849371,0.9900265384405763,0.0009837245280974562
164.21448731422424,1.871933995842511,1.015126625696818,0.4559722346929306,20,4,500,"{'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__n_estimators': 500}",0.6943659631045371,0.9001913265306123,0.7788617886178861,0.7911396927510118,0.08447516500840409,7,0.9908494614948579,0.9913226826696943,0.9885542657683254,0.9902421366442925,0.0012090397403261466
