mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
31.234015544255573,2.716534409183516,0.6183837254842123,0.20865244612614786,,1,300,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.7455039022734985,0.9229758581047791,0.8227082363890181,0.830395998922432,0.07265626858123404,13,1.0,1.0,1.0,1.0,0.0
48.98864507675171,1.3386127018287117,0.9406820138295492,0.3117019371390983,,1,500,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.7482624173588743,0.9227735787052251,0.8224356987914472,0.8311572316185156,0.07151030326581499,7,1.0,1.0,1.0,1.0,0.0
27.66110595067342,1.297506904946373,0.45139678319295246,0.12544167762809078,,2,300,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.7477674810446504,0.9226981782373215,0.8241128157446149,0.8315261583421956,0.07160728753150908,3,0.9968295260547922,0.9970745977571916,0.9962607706064055,0.9967216314727964,0.00034089058699941576
47.14575465520223,1.5000069089610497,0.720646063486735,0.15723908465920275,,2,500,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 500}",0.7486937468397101,0.9222950819672131,0.8223255813953488,0.8311048034007573,0.07114380715039123,9,0.9974782396485805,0.997317727383565,0.9965049174997967,0.9971002948439808,0.0004260646924906975
26.242169936498005,1.4991489518578316,0.4179423650105794,0.1560856901552846,,4,300,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",0.7446061214249875,0.9228496388706501,0.8219262929699598,0.8297940177551991,0.07297996847456502,17,0.9844635054215892,0.9822829868133646,0.9841993810066786,0.9836486244138775,0.000971653219548665
42.7795926729838,1.9005091511842909,0.5990590254465739,0.11904208710372167,,4,500,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__n_estimators': 500}",0.7444816053511706,0.9239593575876762,0.8214727722772277,0.8299712450720248,0.07351749867367204,15,0.984625343906781,0.9818034775576223,0.9842821076634906,0.9835703097092979,0.0012571726661635473
28.882428566614788,0.5926651524650859,0.34534597396850586,0.007358919636433507,20,1,300,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.7458600878675228,0.925524934383202,0.8234384662956091,0.8316078295154447,0.07357498732557982,2,0.9981308411214953,0.997806126594621,0.9993490642799023,0.9984286773320061,0.0006641756702278726
47.45785172780355,0.8921724812899579,0.551667054494222,0.03940299532967445,20,1,500,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.7483979763912311,0.9240859157238892,0.8240568954854669,0.832180262533529,0.07195394279624107,1,0.9984554101292578,0.9979683055668428,0.9993490642799023,0.9985909266586677,0.0005717792133507069
27.70114008585612,0.8331991894588787,0.5511882305145264,0.1698420954866919,20,2,300,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.7447811447811448,0.9231021478930972,0.8235476374903176,0.8304769767215198,0.07296394929163784,12,0.9944841012329656,0.9949716139497161,0.99545159194282,0.9949691023751672,0.00039498042096510556
44.17751415570577,1.634456261269853,0.9122293790181478,0.10599291270520493,20,2,500,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__n_estimators': 500}",0.7472268907563026,0.9229760734185513,0.822180916976456,0.8307946270504366,0.07200736444994618,11,0.9948085658663206,0.9951338199513382,0.9956133225020308,0.9951852361065633,0.00033054603960063937
