mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
91.16232188542683,3.331634820087259,53.05810793240865,1.7489301006651747,0.01,scale,"{'model__C': 0.01, 'model__gamma': 'scale'}",0.42044078469363044,0.2367066895368782,0.32943361188486536,0.32886036203845803,0.0750102254909619,10,0.6046041549691185,0.3163795460760186,0.5725760183591508,0.4978532398014293,0.1289857266507547
85.53399562835693,1.6907948506536687,52.471948305765785,1.5154944911914134,0.01,0.01,"{'model__C': 0.01, 'model__gamma': 0.01}",0.42008246422507883,0.23569794050343248,0.3295220243673852,0.3284341430319655,0.0752785970528346,11,0.6018455998199415,0.3149972632731253,0.5702460335709358,0.4956962988880009,0.1284231008577789
87.22628625233968,1.0358603760417149,55.9164719581604,0.08758894332078451,0.01,0.001,"{'model__C': 0.01, 'model__gamma': 0.001}",0.0,0.0,0.14502026018340797,0.048340086727802656,0.06836320625675016,12,0.0,0.0,0.2521677327647477,0.08405591092158256,0.11887300922292683
54.354782581329346,5.5353838327623,33.21871829032898,3.6640838969017993,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.5876560576754001,0.7943131462333826,0.6120585470659325,0.6646759169915717,0.09220711749908148,7,0.8574936420240288,0.8066588256581924,0.8738880167451596,0.8460134948091268,0.028621511357821445
53.43786938985189,6.3688410508214774,32.49979058901469,3.0996015076807995,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.5884216083054724,0.7931289250092353,0.6120967741935484,0.664549102502752,0.09143196536881411,8,0.857719298245614,0.8071286412158495,0.8740404745289603,0.8462961379968079,0.028485842119467093
71.86797587076823,5.898516841165236,45.15052072207133,3.151561597349867,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.546373779637378,0.6204238921001927,0.46684491978609627,0.544547530507889,0.0627116500270655,9,0.8024544372195256,0.6857895803770525,0.7563220618157155,0.7481886931374312,0.04797420119231694
59.9556200504303,9.203380414925943,25.307555357615154,2.032372170923041,1.0,scale,"{'model__C': 1.0, 'model__gamma': 'scale'}",0.6308294766820933,0.8632872503840245,0.6487459807073955,0.7142875692578379,0.10561227520479857,1,0.9248622474536651,0.9098993288590604,0.9439655172413793,0.926242364518035,0.013941660352063127
62.6702880859375,7.922605153491942,24.248140335083008,1.3936353380285342,1.0,0.01,"{'model__C': 1.0, 'model__gamma': 0.01}",0.6306595365418894,0.8629926633680259,0.6489060489060489,0.7141860829386547,0.10548548901049863,2,0.9265565014187949,0.9119718309859155,0.9453189726594863,0.9279491016880655,0.013649480236301548
46.6737220287323,6.795702218885967,28.760667721430462,2.658852668179821,1.0,0.001,"{'model__C': 1.0, 'model__gamma': 0.001}",0.5956440992740165,0.8083273510409189,0.6083239029297121,0.6707651177482159,0.09740883045714695,6,0.854586129753915,0.7950508174988953,0.8689796266302958,0.8395388579610353,0.03200190094565589
235.98395935694376,32.29284515998506,25.00981918970744,2.2597321630736222,10.0,scale,"{'model__C': 10.0, 'model__gamma': 'scale'}",0.6279683377308707,0.856093489148581,0.6483488132094943,0.7108035466963153,0.10307187291245105,3,0.9972330729166666,0.9949486719895715,0.9987780040733197,0.9969865829931859,0.0015730043470355405
240.11462823549905,39.422704783592906,26.99925907452901,3.9298308172104495,10.0,0.01,"{'model__C': 10.0, 'model__gamma': 0.01}",0.6279683377308707,0.8561415220293725,0.6480072230104476,0.7107056942568969,0.10316354081654656,4,0.9977209832329481,0.9956808736044332,0.9991854024112089,0.9975290864161969,0.0014371380890713724
44.96769038836161,7.5562691574940954,18.313572486241657,5.307411071873793,10.0,0.001,"{'model__C': 10.0, 'model__gamma': 0.001}",0.6211936662606578,0.8500772797527048,0.6352169525731585,0.7021626328621736,0.10474801577536275,5,0.8846995455310553,0.8519627127341144,0.9045234518444333,0.880395236703201,0.021672611438094087
