mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
15.29226287206014,1.684443917070938,6.732986927032471,0.7282590573832125,0.01,scale,"{'model__C': 0.01, 'model__gamma': 'scale'}",0.7430991675186213,0.898944675407739,0.8184438040345822,0.8201625489869809,0.06363526876118732,9,0.8958712811171827,0.8825859610204405,0.9113798244161007,0.8966123555179081,0.011766719615439188
13.114649057388306,1.4788915544762609,9.76390266418457,1.2008170772475164,0.01,0.01,"{'model__C': 0.01, 'model__gamma': 0.01}",0.7240800516462234,0.8907484890748489,0.8208164537239016,0.8118816648149912,0.0683347878626985,10,0.8717985924689835,0.8730231844004299,0.907691047587845,0.8841709414857529,0.016638738927372616
19.48880346616109,0.5543702360393936,12.89057477315267,0.6225657871510076,0.01,0.001,"{'model__C': 0.01, 'model__gamma': 0.001}",0.6881744859706919,0.8123167155425219,0.837961637560836,0.77948427969135,0.065409093803605,12,0.8308803488689016,0.7707107145117398,0.8183936403508771,0.8066615679105062,0.02592717194345501
6.296978791554769,0.49397474059217783,4.932275613149007,1.323598451045044,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.7676044330775789,0.9215050275705482,0.8363579959671165,0.8418224855384144,0.0629483583637067,1,0.9302994011976048,0.9118995896693217,0.9384438608010506,0.9268809505559924,0.011102970655656044
7.590153614679973,1.7955071153733233,4.948379755020142,0.14880179797959492,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.7692811527755036,0.9184922680412371,0.8361963190184049,0.8413232466117151,0.061022964363815727,2,0.924887449648527,0.9019012621824573,0.9309609708101017,0.9192498942136953,0.01251540889840727
12.415675163269043,1.0325946936730745,8.10163672765096,1.4207673999174357,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.7305265868417664,0.8902195608782435,0.8092967818831943,0.8100143098677348,0.06519635789398151,11,0.8737300435413643,0.8725632596896262,0.908707637425004,0.8850003135519983,0.016770375667703737
4.187076091766357,0.7067032427390306,2.8206300735473633,0.2456849795547032,1.0,scale,"{'model__C': 1.0, 'model__gamma': 'scale'}",0.7530364372469636,0.9295039164490861,0.8398707891093677,0.8408037142684724,0.07204556690503706,3,0.9456100710135571,0.9368395579575703,0.9541344195519348,0.9455280161743541,0.00706083607606224
5.404262542724609,0.37400121244869955,2.981900771458944,0.3063643717140309,1.0,0.01,"{'model__C': 1.0, 'model__gamma': 0.01}",0.7545660114802575,0.9248536109303839,0.8391244451247513,0.8395146891784643,0.06952016901320923,5,0.9370313633798275,0.9222195299248849,0.9432450114491331,0.9341653015846152,0.008819616431270603
7.47505784034729,2.081870274959337,5.060254732767741,0.4727873753478652,1.0,0.001,"{'model__C': 1.0, 'model__gamma': 0.001}",0.7670319199618866,0.9147837314396384,0.8220693779904307,0.8346283431306519,0.060969638087517236,8,0.9201885310290652,0.8913649025069638,0.9219707492442193,0.911174727593416,0.01402654514146857
6.000342686971028,1.7016719829843323,2.191762685775757,0.21465586401760312,10.0,scale,"{'model__C': 10.0, 'model__gamma': 'scale'}",0.7539992890152861,0.9239326026500899,0.8340849012595242,0.8373389309749667,0.06941313181604705,7,0.968555492684504,0.9627775534921276,0.9753838654642945,0.9689056372136421,0.0051524574252398226
5.458098491032918,1.7275548035421635,2.6874921321868896,0.5005639262378524,10.0,0.01,"{'model__C': 10.0, 'model__gamma': 0.01}",0.7497352629721143,0.9288047028086218,0.8408113091579594,0.8397837583128984,0.07310840337651357,4,0.9507878787878787,0.9421634266354764,0.9581637636334038,0.9503716896855864,0.006538736169345565
4.977939128875732,0.7907139304851174,3.909971316655477,0.2959684892764019,10.0,0.001,"{'model__C': 10.0, 'model__gamma': 0.001}",0.7598712082697848,0.92124959323137,0.8353437876960192,0.8388215297323912,0.06592832876417673,6,0.9295140006437077,0.9049883149327101,0.9330931127671771,0.9225318094478651,0.012490880960405803
