mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
25.144636472066242,1.6085043492268347,14.715721845626831,1.0572647072331591,0.01,scale,"{'model__C': 0.01, 'model__gamma': 'scale'}",0.7161744717657235,0.865187981752399,0.8112712975098296,0.7975445836759841,0.06160396926683906,10,0.8654124457308249,0.8666258794738452,0.8932282936640965,0.8750888729562556,0.012836070091067927
25.4095360438029,1.231064640377543,13.738251368204752,1.6432057241709643,0.01,0.01,"{'model__C': 0.01, 'model__gamma': 0.01}",0.7159456118665019,0.8648393194706995,0.810438207779419,0.7970743797055402,0.06151573222421627,11,0.8652092080498045,0.8663961411836766,0.8929709780238215,0.8748587757524341,0.012816424511950981
29.151886224746704,0.8708255629671234,17.958389123280842,1.7381485837934882,0.01,0.001,"{'model__C': 0.01, 'model__gamma': 0.001}",0.6913973600364133,0.8188045668233714,0.8406254482857553,0.7836091250485134,0.06580929479404318,12,0.8348028159387602,0.7764765784114053,0.8388458831808585,0.8167084258436746,0.02849605538831743
12.381876150767008,0.6192266130721605,8.522195974985758,1.3486536962757243,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.7937156323644933,0.9174551386623164,0.8431100846805235,0.8514269519024443,0.050857605560345645,3,0.9276870909234287,0.90736,0.9400838333196351,0.9250436414143546,0.013489580812935635
13.715210199356079,0.8250704773404348,6.9588516553243,0.7212829297305697,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.7938403519798869,0.9171018276762402,0.8432732316227461,0.8514051370929577,0.05064874965645262,4,0.9277602523659306,0.9077526202096168,0.9404801052285432,0.9253309926013635,0.013470908065626005
19.98621328671773,2.8774225272385396,11.29679250717163,0.6930872560468524,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.752063914780293,0.9008068343616517,0.8177632556067133,0.8235446682495526,0.0608614962052184,9,0.8859080188679245,0.8808378588052754,0.918232853307298,0.8949929103268327,0.016562967589710105
8.855375528335571,1.7233927143051175,5.6914472579956055,0.6792202012413662,1.0,scale,"{'model__C': 1.0, 'model__gamma': 'scale'}",0.7853757616790792,0.9293159609120522,0.8437357630979498,0.8528091618963604,0.05911254893913946,1,0.968273189634294,0.9581417856278732,0.9710416836609838,0.9658188863077171,0.0055449403922433315
9.271088520685831,0.9179195690744315,4.923621654510498,0.7980134471787421,1.0,0.01,"{'model__C': 1.0, 'model__gamma': 0.01}",0.7855087184696123,0.9288621194855934,0.844039483675019,0.8528034405434083,0.058850967710567616,2,0.9698926467027201,0.9588510569630466,0.9717781402936378,0.966840614653135,0.0057016690879533455
9.095421155293783,1.5761382670627246,5.663612604141235,1.0712914183549593,1.0,0.001,"{'model__C': 1.0, 'model__gamma': 0.001}",0.7869114126097366,0.920161943319838,0.824962852897474,0.8440120696090162,0.05604212984665135,6,0.9263808542673746,0.8995598239295718,0.9334858637032195,0.9198088473000553,0.014609072531926906
12.322804609934488,2.1828229283488594,5.7708775997161865,1.045039910392953,10.0,scale,"{'model__C': 10.0, 'model__gamma': 'scale'}",0.7613419085694421,0.9180435138230002,0.8382555470543229,0.8392136564822551,0.06397674969610657,8,0.9994301994301994,0.9995114802149487,0.9996742671009772,0.999538648915375,0.00010147531946854911
12.809955596923828,2.15279634717536,5.655390024185181,0.7406130761322823,10.0,0.01,"{'model__C': 10.0, 'model__gamma': 0.01}",0.7621696801112656,0.9178664921465969,0.8381272949816402,0.8393878224131676,0.06356920646846523,7,0.9996743731683491,0.9996743201432992,0.9996742671009772,0.9996743201375419,4.3301823437649674e-08
8.56913677851359,0.577326581492411,3.5889124870300293,0.7959394907595725,10.0,0.001,"{'model__C': 10.0, 'model__gamma': 0.001}",0.7811560307383896,0.9256844850065189,0.8343539955190441,0.8470648370879842,0.05968412766851116,5,0.9428961529194442,0.9277486910994764,0.9497179298503802,0.9401209246231002,0.009181077710747377
