mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__gamma,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
147.009477297465,4.028206476542245,117.7752370039622,1.3107918950115522,0.01,scale,"{'model__C': 0.01, 'model__gamma': 'scale'}",0.12875797145460066,0.014867485455720749,0.25483655770513675,0.13282067153848606,0.09800907460720176,10,0.2155097298867267,0.0352,0.4382520582647245,0.22965392938381704,0.16484898989159308
136.4038466612498,2.84784044739998,120.31672533353169,2.1390946211041224,0.01,0.01,"{'model__C': 0.01, 'model__gamma': 0.01}",0.02508038585209003,0.0,0.005844155844155844,0.010308180565415291,0.010714540778973873,12,0.042085126733620276,0.0039011703511053317,0.048307643413316385,0.03143131349934733,0.019631802681351774
130.106987396876,3.234436350856388,118.58172869682312,1.1208337092990692,0.01,0.001,"{'model__C': 0.01, 'model__gamma': 0.001}",0.0,0.0,0.14908515925005647,0.049695053083352154,0.07027941805332752,11,0.0,0.0,0.2586402266288952,0.0862134088762984,0.12192417209127815
91.15232507387798,5.9292699215299125,85.43579308191936,4.7466695754805475,0.1,scale,"{'model__C': 0.1, 'model__gamma': 'scale'}",0.5977566867989647,0.7551294343240652,0.5969331872946331,0.6499397694725543,0.07438108510250124,7,0.8491550915686101,0.7914121784193966,0.8557213930348259,0.8320962210076108,0.02889258924275717
100.53321536382039,4.482552301370043,92.23388044039409,6.875456125671951,0.1,0.01,"{'model__C': 0.1, 'model__gamma': 0.01}",0.5976109823497949,0.7192704203013481,0.5934536555521567,0.6367783527344333,0.05835538678433453,8,0.844572664983772,0.7878616530016022,0.839174881343556,0.8238697331096434,0.025556739383275306
101.9880063533783,8.470740457345046,97.53454955418904,6.536580385135606,0.1,0.001,"{'model__C': 0.1, 'model__gamma': 0.001}",0.5577221742881795,0.6284129692832765,0.48464253038818456,0.5569258913198801,0.058696736564287484,9,0.7952625780389276,0.693631150015092,0.7696280003825189,0.7528405761455129,0.043155532669063676
89.74458916982015,12.607291961365299,60.29575276374817,8.406163050442188,1.0,scale,"{'model__C': 1.0, 'model__gamma': 'scale'}",0.644109396914446,0.8586135895676047,0.6502323180175529,0.7176517681665345,0.09970639852499978,4,0.9224346664440177,0.9062211401225758,0.9440571049136787,0.9242376371600907,0.015498991052552556
202.47701891263327,26.783644186359194,67.97479192415874,8.195308418985851,1.0,0.01,"{'model__C': 1.0, 'model__gamma': 0.01}",0.6530612244897959,0.8597393689986282,0.6646349542864715,0.7258118492582986,0.0948188561176834,2,0.9594907407407407,0.9527038200760708,0.9736408566721582,0.96194513916299,0.008721923681842589
71.77468450864156,9.136048364198325,64.35018563270569,8.773605831277436,1.0,0.001,"{'model__C': 1.0, 'model__gamma': 0.001}",0.6050955414012739,0.8181493390496606,0.6065614825945405,0.6766021210151583,0.10009078694157528,6,0.8623349905708898,0.8093727977448908,0.8797344454847221,0.8504807446001675,0.029923042724259802
309.28819704055786,47.183324294156606,57.16568104426066,5.8437249765702,10.0,scale,"{'model__C': 10.0, 'model__gamma': 'scale'}",0.6445298846557148,0.8636891914328407,0.6637225613716067,0.7239805458200541,0.09909917239513016,3,0.9969877065863388,0.995193482688391,0.9986148455960238,0.9969320116235846,0.0013973206463534474
466.02299578984577,71.93561197369645,77.1622097492218,7.599826243447988,10.0,0.01,"{'model__C': 10.0, 'model__gamma': 0.01}",0.6547069271758437,0.8674739320551631,0.6717031146454606,0.7312946579588225,0.09654295630160457,1,1.0,1.0,1.0,1.0,0.0
79.5020461877187,13.275292816364555,47.9630401134491,6.179018085369521,10.0,0.001,"{'model__C': 10.0, 'model__gamma': 0.001}",0.6321064454812511,0.8608458390177354,0.6354928157297706,0.7094817000762523,0.10703953722491968,5,0.9037866755830477,0.8765692139186115,0.9238325147756598,0.9013961347591063,0.019369063237530126
