phase,dataset_name,algorithm_name,model_file_name,model_path,patch_set,patch_size,feature_set,threshold_column,threshold_value,stride_divisor,cluster_iou_threshold,weighted_box_size_factor,postprocess_method,status,raw_score_reuse_mode,raw_scoring_total_runtime_seconds,image_count,total_window_count,total_candidate_count,total_final_detection_count,mean_candidates_per_image,mean_final_detections_per_image,total_runtime_seconds,mean_runtime_seconds_per_image,tp_iou_0_1,fp_iou_0_1,fn_iou_0_1,detection_precision_iou_0_1,detection_recall_iou_0_1,detection_f1_iou_0_1,false_positives_per_image_iou_0_1,false_negatives_per_image_iou_0_1,negative_image_count_iou_0_1,negative_total_fp_iou_0_1,negative_fp_per_negative_image_iou_0_1,negative_accuracy_iou_0_1,mean_matched_iou_iou_0_1,tp_iou_0_2,fp_iou_0_2,fn_iou_0_2,detection_precision_iou_0_2,detection_recall_iou_0_2,detection_f1_iou_0_2,false_positives_per_image_iou_0_2,false_negatives_per_image_iou_0_2,negative_image_count_iou_0_2,negative_total_fp_iou_0_2,negative_fp_per_negative_image_iou_0_2,negative_accuracy_iou_0_2,mean_matched_iou_iou_0_2,tp_iou_0_3,fp_iou_0_3,fn_iou_0_3,detection_precision_iou_0_3,detection_recall_iou_0_3,detection_f1_iou_0_3,false_positives_per_image_iou_0_3,false_negatives_per_image_iou_0_3,negative_image_count_iou_0_3,negative_total_fp_iou_0_3,negative_fp_per_negative_image_iou_0_3,negative_accuracy_iou_0_3,mean_matched_iou_iou_0_3,postprocess_total_runtime_seconds,estimated_total_runtime_seconds_with_raw_scoring,combo_wall_runtime_seconds
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,centered80_balanced,80,hog16_pca_hsv_lbp,score_threshold,1.4,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1021.6388523578644,700,588700,4164,1134,5.948571428571428,1.62,0.06070375442504883,8.671964917864119e-05,188,946,54,0.1657848324514991,0.7768595041322314,0.27325581395348836,1.3514285714285714,0.07714285714285714,540,805,1.4907407407407407,0.34629629629629627,0.47913732697926836,185,949,57,0.16313932980599646,0.7644628099173554,0.2688953488372093,1.3557142857142856,0.08142857142857143,540,805,1.4907407407407407,0.34629629629629627,0.48566884935518057,177,957,65,0.15608465608465608,0.731404958677686,0.2572674418604651,1.3671428571428572,0.09285714285714286,540,805,1.4907407407407407,0.34629629629629627,0.49805927576891135,0.06070375442504883,1021.6995561122894,0.07021975517272949
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,centered80_balanced,80,hog16_pca_hsv_lbp,score_threshold,1.6,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1021.6388523578644,700,588700,2915,818,4.164285714285715,1.1685714285714286,0.04096055030822754,5.8515071868896486e-05,164,654,78,0.20048899755501223,0.6776859504132231,0.30943396226415093,0.9342857142857143,0.11142857142857143,540,561,1.038888888888889,0.4388888888888889,0.4799861296682798,163,655,79,0.19926650366748166,0.6735537190082644,0.30754716981132074,0.9357142857142857,0.11285714285714285,540,561,1.038888888888889,0.4388888888888889,0.48430238480565907,153,665,89,0.18704156479217604,0.6322314049586777,0.28867924528301886,0.95,0.12714285714285714,540,561,1.038888888888889,0.4388888888888889,0.5014852448169005,0.04096055030822754,1021.6798129081726,0.0506138801574707
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,centered80_balanced,80,hog16_pca_hsv_lbp,score_threshold,1.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1021.6388523578644,700,588700,2024,612,2.8914285714285715,0.8742857142857143,0.03820157051086426,5.457367215837751e-05,147,465,95,0.24019607843137256,0.6074380165289256,0.3442622950819672,0.6642857142857143,0.1357142857142857,540,394,0.7296296296296296,0.5444444444444444,0.4836432566330749,146,466,96,0.238562091503268,0.6033057851239669,0.34192037470725994,0.6657142857142857,0.13714285714285715,540,394,0.7296296296296296,0.5444444444444444,0.48754044145618813,142,470,100,0.23202614379084968,0.5867768595041323,0.3325526932084309,0.6714285714285714,0.14285714285714285,540,394,0.7296296296296296,0.5444444444444444,0.4952156929197238,0.03820157051086426,1021.6770539283752,0.03820157051086426
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,centered80_balanced,80,hog16_pca_hsv_lbp,score_threshold,2.0,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1021.6388523578644,700,588700,1379,446,1.97,0.6371428571428571,0.03929924964904785,5.61417852129255e-05,120,326,122,0.26905829596412556,0.49586776859504134,0.3488372093023256,0.4657142857142857,0.1742857142857143,540,278,0.5148148148148148,0.6407407407407407,0.4790877274648823,118,328,124,0.2645739910313901,0.48760330578512395,0.3430232558139535,0.4685714285714286,0.17714285714285713,540,278,0.5148148148148148,0.6407407407407407,0.48500891038822713,114,332,128,0.2556053811659193,0.47107438016528924,0.3313953488372093,0.4742857142857143,0.18285714285714286,540,278,0.5148148148148148,0.6407407407407407,0.4937067172470809,0.03929924964904785,1021.6781516075134,0.04249858856201172
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,centered80_balanced,80,hog16_pca_hsv_lbp,score_threshold,2.2,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1021.6388523578644,700,588700,938,335,1.34,0.4785714285714286,0.027887582778930664,3.983940396990095e-05,106,229,136,0.3164179104477612,0.4380165289256198,0.3674176776429809,0.3271428571428571,0.19428571428571428,540,203,0.37592592592592594,0.7185185185185186,0.4757148861719568,104,231,138,0.31044776119402984,0.4297520661157025,0.36048526863084923,0.33,0.19714285714285715,540,203,0.37592592592592594,0.7185185185185186,0.48213339995694987,99,236,143,0.2955223880597015,0.4090909090909091,0.34315424610052,0.33714285714285713,0.2042857142857143,540,203,0.37592592592592594,0.7185185185185186,0.49288466507219636,0.027887582778930664,1021.6667399406433,0.03462362289428711
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,centered80_balanced,80,hog16_pca_hsv_lbp,score_threshold,2.4,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1021.6388523578644,700,588700,629,247,0.8985714285714286,0.35285714285714287,0.03157520294189453,4.5107432774135044e-05,83,164,159,0.3360323886639676,0.34297520661157027,0.3394683026584867,0.2342857142857143,0.22714285714285715,540,149,0.2759259259259259,0.7870370370370371,0.47468759729704335,82,165,160,0.3319838056680162,0.33884297520661155,0.33537832310838445,0.2357142857142857,0.22857142857142856,540,149,0.2759259259259259,0.7870370370370371,0.4787513536576963,78,169,164,0.3157894736842105,0.32231404958677684,0.3190184049079755,0.24142857142857144,0.2342857142857143,540,149,0.2759259259259259,0.7870370370370371,0.4897827390193479,0.03157520294189453,1021.6704275608063,0.034986257553100586
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,centered80_balanced,80,hog16_pca_hsv_lbp,score_threshold,2.6,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1021.6388523578644,700,588700,391,167,0.5585714285714286,0.23857142857142857,0.03215837478637695,4.5940535409109935e-05,69,98,173,0.41317365269461076,0.28512396694214875,0.3374083129584352,0.14,0.24714285714285714,540,92,0.17037037037037037,0.8592592592592593,0.47265929284665,68,99,174,0.40718562874251496,0.2809917355371901,0.33251833740831294,0.14142857142857143,0.24857142857142858,540,92,0.17037037037037037,0.8592592592592593,0.477416630523662,63,104,179,0.3772455089820359,0.2603305785123967,0.30806845965770174,0.14857142857142858,0.2557142857142857,540,92,0.17037037037037037,0.8592592592592593,0.49574359571409266,0.03215837478637695,1021.6710107326508,0.03497195243835449
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,centered80_balanced,80,hog16_pca_hsv_lbp,score_threshold,2.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1021.6388523578644,700,588700,242,106,0.3457142857142857,0.15142857142857144,0.030094385147094727,4.29919787815639e-05,51,55,191,0.4811320754716981,0.21074380165289255,0.2931034482758621,0.07857142857142857,0.27285714285714285,540,51,0.09444444444444444,0.912962962962963,0.46899092860772296,50,56,192,0.4716981132075472,0.2066115702479339,0.28735632183908044,0.08,0.2742857142857143,540,51,0.09444444444444444,0.912962962962963,0.47572802659139674,47,59,195,0.44339622641509435,0.19421487603305784,0.27011494252873564,0.08428571428571428,0.2785714285714286,540,51,0.09444444444444444,0.912962962962963,0.49105460311814497,0.030094385147094727,1021.6689467430115,0.041307687759399414
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,centered80_balanced,80,hog16_pca_hsv_lbp,score_threshold,3.0,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1021.6388523578644,700,588700,150,63,0.21428571428571427,0.09,0.03462934494018555,4.947049277169364e-05,34,29,208,0.5396825396825397,0.14049586776859505,0.22295081967213115,0.041428571428571426,0.29714285714285715,540,26,0.04814814814814815,0.9555555555555556,0.49155009598883104,34,29,208,0.5396825396825397,0.14049586776859505,0.22295081967213115,0.041428571428571426,0.29714285714285715,540,26,0.04814814814814815,0.9555555555555556,0.49155009598883104,32,31,210,0.5079365079365079,0.1322314049586777,0.2098360655737705,0.04428571428571428,0.3,540,26,0.04814814814814815,0.9555555555555556,0.5055284622396611,0.03462934494018555,1021.6734817028046,0.0388336181640625
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,1.4,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,936.8007061481476,700,588700,4928,1442,7.04,2.06,0.06423497200012207,9.17642457144601e-05,209,1233,33,0.1449375866851595,0.8636363636363636,0.24821852731591448,1.7614285714285713,0.047142857142857146,540,1035,1.9166666666666667,0.2537037037037037,0.4765265639822639,206,1236,36,0.14285714285714285,0.8512396694214877,0.24465558194774348,1.7657142857142858,0.05142857142857143,540,1035,1.9166666666666667,0.2537037037037037,0.48437575205846517,200,1242,42,0.13869625520110956,0.8264462809917356,0.2375296912114014,1.7742857142857142,0.06,540,1035,1.9166666666666667,0.2537037037037037,0.4933965235835185,0.06423497200012207,936.8649411201477,0.07174253463745117
