phase,dataset_name,algorithm_name,model_file_name,model_path,patch_set,patch_size,feature_set,threshold_column,threshold_value,stride_divisor,cluster_iou_threshold,weighted_box_size_factor,postprocess_method,status,raw_score_reuse_mode,raw_scoring_total_runtime_seconds,image_count,total_window_count,total_candidate_count,total_final_detection_count,mean_candidates_per_image,mean_final_detections_per_image,total_runtime_seconds,mean_runtime_seconds_per_image,tp_iou_0_1,fp_iou_0_1,fn_iou_0_1,detection_precision_iou_0_1,detection_recall_iou_0_1,detection_f1_iou_0_1,false_positives_per_image_iou_0_1,false_negatives_per_image_iou_0_1,negative_image_count_iou_0_1,negative_total_fp_iou_0_1,negative_fp_per_negative_image_iou_0_1,negative_accuracy_iou_0_1,mean_matched_iou_iou_0_1,tp_iou_0_2,fp_iou_0_2,fn_iou_0_2,detection_precision_iou_0_2,detection_recall_iou_0_2,detection_f1_iou_0_2,false_positives_per_image_iou_0_2,false_negatives_per_image_iou_0_2,negative_image_count_iou_0_2,negative_total_fp_iou_0_2,negative_fp_per_negative_image_iou_0_2,negative_accuracy_iou_0_2,mean_matched_iou_iou_0_2,tp_iou_0_3,fp_iou_0_3,fn_iou_0_3,detection_precision_iou_0_3,detection_recall_iou_0_3,detection_f1_iou_0_3,false_positives_per_image_iou_0_3,false_negatives_per_image_iou_0_3,negative_image_count_iou_0_3,negative_total_fp_iou_0_3,negative_fp_per_negative_image_iou_0_3,negative_accuracy_iou_0_3,mean_matched_iou_iou_0_3,postprocess_total_runtime_seconds,estimated_total_runtime_seconds_with_raw_scoring,combo_wall_runtime_seconds
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,centered80_neg4x,80,hog16_pca_hsv_lbp,decision_function_score_threshold,0.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1145.3587188720703,700,588700,3359,953,4.798571428571429,1.3614285714285714,0.05477333068847656,7.824761526925224e-05,192,761,50,0.20146904512067157,0.7933884297520661,0.3213389121338912,1.0871428571428572,0.07142857142857142,540,633,1.1722222222222223,0.42777777777777776,0.48057569907740955,189,764,53,0.19832109129066108,0.78099173553719,0.31631799163179913,1.0914285714285714,0.07571428571428572,540,633,1.1722222222222223,0.42777777777777776,0.4861696243162671,181,772,61,0.18992654774396642,0.7479338842975206,0.302928870292887,1.1028571428571428,0.08714285714285715,540,633,1.1722222222222223,0.42777777777777776,0.5001337198072344,0.05477333068847656,1145.4134922027588,0.06154632568359375
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,centered80_neg4x,80,hog16_pca_hsv_lbp,decision_function_score_threshold,0.9,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1145.3587188720703,700,588700,2755,806,3.9357142857142855,1.1514285714285715,0.04340052604675293,6.200075149536133e-05,184,622,58,0.228287841191067,0.7603305785123967,0.3511450381679389,0.8885714285714286,0.08285714285714285,540,519,0.9611111111111111,0.4740740740740741,0.4805043289807386,181,625,61,0.22456575682382135,0.7479338842975206,0.34541984732824427,0.8928571428571429,0.08714285714285715,540,519,0.9611111111111111,0.4740740740740741,0.4863691648504071,173,633,69,0.21464019851116625,0.7148760330578512,0.3301526717557252,0.9042857142857142,0.09857142857142857,540,519,0.9611111111111111,0.4740740740740741,0.5009927308393941,0.04340052604675293,1145.402119398117,0.04861259460449219
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,centered80_neg4x,80,hog16_pca_hsv_lbp,decision_function_score_threshold,1.0,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1145.3587188720703,700,588700,2254,684,3.22,0.9771428571428571,0.03618884086608887,5.169834409441267e-05,172,512,70,0.25146198830409355,0.7107438016528925,0.3714902807775378,0.7314285714285714,0.1,540,430,0.7962962962962963,0.5259259259259259,0.4793588425797537,168,516,74,0.24561403508771928,0.6942148760330579,0.36285097192224625,0.7371428571428571,0.10571428571428572,540,430,0.7962962962962963,0.5259259259259259,0.48759681792037246,162,522,80,0.23684210526315788,0.6694214876033058,0.34989200863930886,0.7457142857142857,0.11428571428571428,540,430,0.7962962962962963,0.5259259259259259,0.5000676346231893,0.03618884086608887,1145.3949077129364,0.041527748107910156
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,centered80_neg4x,80,hog16_pca_hsv_lbp,decision_function_score_threshold,1.1,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1145.3587188720703,700,588700,1823,560,2.604285714285714,0.8,0.03776955604553223,5.395650863647461e-05,163,397,79,0.2910714285714286,0.6735537190082644,0.4064837905236908,0.5671428571428572,0.11285714285714285,540,336,0.6222222222222222,0.5907407407407408,0.4802210307945578,160,400,82,0.2857142857142857,0.6611570247933884,0.39900249376558605,0.5714285714285714,0.11714285714285715,540,336,0.6222222222222222,0.5907407407407408,0.48685133169110434,155,405,87,0.2767857142857143,0.640495867768595,0.3865336658354115,0.5785714285714286,0.12428571428571429,540,336,0.6222222222222222,0.5907407407407408,0.49706929869935634,0.03776955604553223,1145.3964884281158,0.04170083999633789
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,centered80_neg4x,80,hog16_pca_hsv_lbp,decision_function_score_threshold,1.2,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1145.3587188720703,700,588700,1484,477,2.12,0.6814285714285714,0.031632184982299805,4.518883568899972e-05,156,321,86,0.3270440251572327,0.6446280991735537,0.4339360222531293,0.4585714285714286,0.12285714285714286,540,271,0.5018518518518519,0.6555555555555556,0.47656595278764385,153,324,89,0.32075471698113206,0.6322314049586777,0.4255910987482615,0.46285714285714286,0.12714285714285714,540,271,0.5018518518518519,0.6555555555555556,0.4834320690465788,147,330,95,0.3081761006289308,0.6074380165289256,0.40890125173852565,0.4714285714285714,0.1357142857142857,540,271,0.5018518518518519,0.6555555555555556,0.49519365112589936,0.031632184982299805,1145.3903510570526,0.0349888801574707
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,centered80_neg4x,80,hog16_pca_hsv_lbp,decision_function_score_threshold,1.3,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1145.3587188720703,700,588700,1234,407,1.762857142857143,0.5814285714285714,0.03630995750427246,5.187136786324637e-05,143,264,99,0.35135135135135137,0.5909090909090909,0.4406779661016949,0.37714285714285717,0.14142857142857143,540,221,0.40925925925925927,0.6962962962962963,0.47642773831616253,140,267,102,0.343980343980344,0.5785123966942148,0.43143297380585516,0.38142857142857145,0.1457142857142857,540,221,0.40925925925925927,0.6962962962962963,0.4837275320361491,135,272,107,0.3316953316953317,0.5578512396694215,0.41602465331278893,0.38857142857142857,0.15285714285714286,540,221,0.40925925925925927,0.6962962962962963,0.49472160508991725,0.03630995750427246,1145.3950288295746,0.04395151138305664
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,centered80_neg4x,80,hog16_pca_hsv_lbp,decision_function_score_threshold,1.4,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1145.3587188720703,700,588700,1009,346,1.4414285714285715,0.4942857142857143,0.02552509307861328,3.646441868373326e-05,131,215,111,0.3786127167630058,0.5413223140495868,0.445578231292517,0.30714285714285716,0.15857142857142856,540,181,0.3351851851851852,0.7388888888888889,0.47034271597358895,127,219,115,0.3670520231213873,0.5247933884297521,0.4319727891156463,0.31285714285714283,0.16428571428571428,540,181,0.3351851851851852,0.7388888888888889,0.48101786864384605,122,224,120,0.35260115606936415,0.5041322314049587,0.41496598639455784,0.32,0.17142857142857143,540,181,0.3351851851851852,0.7388888888888889,0.4926872875264155,0.02552509307861328,1145.384243965149,0.0406184196472168
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,centered80_neg4x,80,hog16_pca_hsv_lbp,decision_function_score_threshold,1.5,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1145.3587188720703,700,588700,821,296,1.1728571428571428,0.4228571428571429,0.012243270874023438,1.7490386962890625e-05,118,178,124,0.39864864864864863,0.48760330578512395,0.4386617100371747,0.2542857142857143,0.17714285714285713,540,150,0.2777777777777778,0.7759259259259259,0.4727321950673959,116,180,126,0.3918918918918919,0.4793388429752066,0.43122676579925656,0.2571428571428571,0.18,540,150,0.2777777777777778,0.7759259259259259,0.4783024537666324,113,183,129,0.38175675675675674,0.4669421487603306,0.4200743494423792,0.26142857142857145,0.18428571428571427,540,150,0.2777777777777778,0.7759259259259259,0.4872227905443994,0.012243270874023438,1145.3709621429443,0.0273590087890625
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,decision_function_score_threshold,0.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1660.3815541267395,700,588700,2454,916,3.505714285714286,1.3085714285714285,0.04905128479003906,7.007326398577008e-05,185,731,57,0.2019650655021834,0.7644628099173554,0.31951640759930916,1.0442857142857143,0.08142857142857143,540,595,1.1018518518518519,0.387037037037037,0.4754750320252763,182,734,60,0.19868995633187772,0.7520661157024794,0.31433506044905013,1.0485714285714285,0.08571428571428572,540,595,1.1018518518518519,0.387037037037037,0.4824456101916808,178,738,64,0.1943231441048035,0.7355371900826446,0.307426597582038,1.0542857142857143,0.09142857142857143,540,595,1.1018518518518519,0.387037037037037,0.4879098105470535,0.04905128479003906,1660.4306054115295,0.05598711967468262
phase1_threshold_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,decision_function_score_threshold,0.9,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1660.3815541267395,700,588700,1962,755,2.802857142857143,1.0785714285714285,0.04302620887756348,6.146601268223354e-05,173,582,69,0.22913907284768212,0.7148760330578512,0.34704112337011034,0.8314285714285714,0.09857142857142857,540,487,0.9018518518518519,0.4537037037037037,0.4733312448059217,170,585,72,0.2251655629139073,0.7024793388429752,0.3410230692076229,0.8357142857142857,0.10285714285714286,540,487,0.9018518518518519,0.4537037037037037,0.48062990213733636,166,589,76,0.21986754966887417,0.6859504132231405,0.33299899699097296,0.8414285714285714,0.10857142857142857,540,487,0.9018518518518519,0.4537037037037037,0.48725761019741154,0.04302620887756348,1660.424580335617,0.05058908462524414
