phase,dataset_name,algorithm_name,model_file_name,model_path,patch_set,patch_size,feature_set,threshold_column,threshold_value,stride_divisor,cluster_iou_threshold,weighted_box_size_factor,postprocess_method,status,raw_score_reuse_mode,raw_scoring_total_runtime_seconds,image_count,total_window_count,total_candidate_count,total_final_detection_count,mean_candidates_per_image,mean_final_detections_per_image,total_runtime_seconds,mean_runtime_seconds_per_image,tp_iou_0_1,fp_iou_0_1,fn_iou_0_1,detection_precision_iou_0_1,detection_recall_iou_0_1,detection_f1_iou_0_1,false_positives_per_image_iou_0_1,false_negatives_per_image_iou_0_1,negative_image_count_iou_0_1,negative_total_fp_iou_0_1,negative_fp_per_negative_image_iou_0_1,negative_accuracy_iou_0_1,mean_matched_iou_iou_0_1,tp_iou_0_2,fp_iou_0_2,fn_iou_0_2,detection_precision_iou_0_2,detection_recall_iou_0_2,detection_f1_iou_0_2,false_positives_per_image_iou_0_2,false_negatives_per_image_iou_0_2,negative_image_count_iou_0_2,negative_total_fp_iou_0_2,negative_fp_per_negative_image_iou_0_2,negative_accuracy_iou_0_2,mean_matched_iou_iou_0_2,tp_iou_0_3,fp_iou_0_3,fn_iou_0_3,detection_precision_iou_0_3,detection_recall_iou_0_3,detection_f1_iou_0_3,false_positives_per_image_iou_0_3,false_negatives_per_image_iou_0_3,negative_image_count_iou_0_3,negative_total_fp_iou_0_3,negative_fp_per_negative_image_iou_0_3,negative_accuracy_iou_0_3,mean_matched_iou_iou_0_3,postprocess_total_runtime_seconds,estimated_total_runtime_seconds_with_raw_scoring,combo_wall_runtime_seconds
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,centered80_neg4x,80,hog16_pca_hsv_lbp,decision_function_score_threshold,1.4,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1145.3587188720703,700,588700,1009,346,1.4414285714285715,0.4942857142857143,0.027591228485107422,3.94160406930106e-05,131,215,111,0.3786127167630058,0.5413223140495868,0.445578231292517,0.30714285714285716,0.15857142857142856,540,181,0.3351851851851852,0.7388888888888889,0.47034271597358895,127,219,115,0.3670520231213873,0.5247933884297521,0.4319727891156463,0.31285714285714283,0.16428571428571428,540,181,0.3351851851851852,0.7388888888888889,0.48101786864384605,122,224,120,0.35260115606936415,0.5041322314049587,0.41496598639455784,0.32,0.17142857142857143,540,181,0.3351851851851852,0.7388888888888889,0.4926872875264155,0.027591228485107422,1145.3863101005554,0.027591228485107422
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,centered80_neg4x,80,hog16_pca_hsv_lbp,decision_function_score_threshold,1.4,4,0.2,1.25,weighted_center,OK,per_model_per_stride_in_memory,1145.3587188720703,700,588700,1009,346,1.4414285714285715,0.4942857142857143,0.02992844581604004,4.2754922594342914e-05,131,215,111,0.3786127167630058,0.5413223140495868,0.445578231292517,0.30714285714285716,0.15857142857142856,540,181,0.3351851851851852,0.7388888888888889,0.42178366697223163,128,218,114,0.3699421965317919,0.5289256198347108,0.4353741496598639,0.31142857142857144,0.16285714285714287,540,181,0.3351851851851852,0.7388888888888889,0.4279683718744909,120,226,122,0.3468208092485549,0.49586776859504134,0.40816326530612246,0.32285714285714284,0.1742857142857143,540,181,0.3351851851851852,0.7388888888888889,0.4410665911381018,0.02992844581604004,1145.3886473178864,0.03476715087890625
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,centered80_neg4x,80,hog16_pca_hsv_lbp,decision_function_score_threshold,1.4,4,0.25,1.0,weighted_center,OK,per_model_per_stride_in_memory,1145.3587188720703,700,588700,1009,387,1.4414285714285715,0.5528571428571428,0.02498483657836914,3.569262368338449e-05,137,250,105,0.35400516795865633,0.5661157024793388,0.43561208267090623,0.35714285714285715,0.15,540,204,0.37777777777777777,0.7388888888888889,0.4772300892298164,135,252,107,0.3488372093023256,0.5578512396694215,0.4292527821939587,0.36,0.15285714285714286,540,204,0.37777777777777777,0.7388888888888889,0.48222432716252495,130,257,112,0.3359173126614987,0.5371900826446281,0.4133545310015898,0.36714285714285716,0.16,540,204,0.37777777777777777,0.7388888888888889,0.49732822987157915,0.02498483657836914,1145.3837037086487,0.027118921279907227
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,centered80_neg4x,80,hog16_pca_hsv_lbp,decision_function_score_threshold,1.4,4,0.25,1.25,weighted_center,OK,per_model_per_stride_in_memory,1145.3587188720703,700,588700,1009,387,1.4414285714285715,0.5528571428571428,0.029820919036865234,4.2601312909807475e-05,139,248,103,0.35917312661498707,0.5743801652892562,0.44197138314785367,0.35428571428571426,0.14714285714285713,540,204,0.37777777777777777,0.7388888888888889,0.4212385719175828,137,250,105,0.35400516795865633,0.5661157024793388,0.43561208267090623,0.35714285714285715,0.15,540,204,0.37777777777777777,0.7388888888888889,0.42532466383744627,130,257,112,0.3359173126614987,0.5371900826446281,0.4133545310015898,0.36714285714285716,0.16,540,204,0.37777777777777777,0.7388888888888889,0.4388288073878398,0.029820919036865234,1145.3885397911072,0.03406834602355957
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,centered80_neg4x,80,hog16_pca_hsv_lbp,decision_function_score_threshold,1.4,4,0.3,1.0,weighted_center,OK,per_model_per_stride_in_memory,1145.3587188720703,700,588700,1009,387,1.4414285714285715,0.5528571428571428,0.041052818298339844,5.8646883283342634e-05,137,250,105,0.35400516795865633,0.5661157024793388,0.43561208267090623,0.35714285714285715,0.15,540,204,0.37777777777777777,0.7388888888888889,0.4772300892298164,135,252,107,0.3488372093023256,0.5578512396694215,0.4292527821939587,0.36,0.15285714285714286,540,204,0.37777777777777777,0.7388888888888889,0.48222432716252495,130,257,112,0.3359173126614987,0.5371900826446281,0.4133545310015898,0.36714285714285716,0.16,540,204,0.37777777777777777,0.7388888888888889,0.49732822987157915,0.041052818298339844,1145.3997716903687,0.044053077697753906
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,centered80_neg4x,80,hog16_pca_hsv_lbp,decision_function_score_threshold,1.4,4,0.3,1.25,weighted_center,OK,per_model_per_stride_in_memory,1145.3587188720703,700,588700,1009,387,1.4414285714285715,0.5528571428571428,0.020075321197509766,2.867903028215681e-05,139,248,103,0.35917312661498707,0.5743801652892562,0.44197138314785367,0.35428571428571426,0.14714285714285713,540,204,0.37777777777777777,0.7388888888888889,0.4212385719175828,137,250,105,0.35400516795865633,0.5661157024793388,0.43561208267090623,0.35714285714285715,0.15,540,204,0.37777777777777777,0.7388888888888889,0.42532466383744627,130,257,112,0.3359173126614987,0.5371900826446281,0.4133545310015898,0.36714285714285716,0.16,540,204,0.37777777777777777,0.7388888888888889,0.4388288073878398,0.020075321197509766,1145.3787941932678,0.03588056564331055
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,decision_function_score_threshold,1.2,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1660.3815541267395,700,588700,962,405,1.3742857142857143,0.5785714285714286,0.029781818389892578,4.254545484270368e-05,145,260,97,0.35802469135802467,0.5991735537190083,0.4482225656877898,0.37142857142857144,0.13857142857142857,540,215,0.39814814814814814,0.6962962962962963,0.4785872008092585,142,263,100,0.3506172839506173,0.5867768595041323,0.4389489953632149,0.3757142857142857,0.14285714285714285,540,215,0.39814814814814814,0.6962962962962963,0.486171308377755,137,268,105,0.33827160493827163,0.5661157024793388,0.4234930448222566,0.38285714285714284,0.15,540,215,0.39814814814814814,0.6962962962962963,0.49451588916536476,0.029781818389892578,1660.4113359451294,0.036241769790649414
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,decision_function_score_threshold,1.2,4,0.2,1.25,weighted_center,OK,per_model_per_stride_in_memory,1660.3815541267395,700,588700,962,405,1.3742857142857143,0.5785714285714286,0.03176736831665039,4.5381954738071985e-05,145,260,97,0.35802469135802467,0.5991735537190083,0.4482225656877898,0.37142857142857144,0.13857142857142857,540,215,0.39814814814814814,0.6962962962962963,0.42543607620255086,141,264,101,0.34814814814814815,0.5826446280991735,0.43585780525502316,0.37714285714285717,0.1442857142857143,540,215,0.39814814814814814,0.6962962962962963,0.43315357155354206,132,273,110,0.32592592592592595,0.5454545454545454,0.4080370942812983,0.39,0.15714285714285714,540,215,0.39814814814814814,0.6962962962962963,0.44464428867345035,0.03176736831665039,1660.4133214950562,0.0349271297454834
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,decision_function_score_threshold,1.2,4,0.25,1.0,weighted_center,OK,per_model_per_stride_in_memory,1660.3815541267395,700,588700,962,441,1.3742857142857143,0.63,0.032419681549072266,4.631383078438895e-05,154,287,88,0.3492063492063492,0.6363636363636364,0.45095168374816985,0.41,0.12571428571428572,540,230,0.42592592592592593,0.6962962962962963,0.47914055501996866,151,290,91,0.3424036281179138,0.6239669421487604,0.4421669106881405,0.4142857142857143,0.13,540,230,0.42592592592592593,0.6962962962962963,0.4857868250968445,147,294,95,0.3333333333333333,0.6074380165289256,0.4304538799414348,0.42,0.1357142857142857,540,230,0.42592592592592593,0.6962962962962963,0.49350243620949064,0.032419681549072266,1660.4139738082886,0.036522865295410156
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,decision_function_score_threshold,1.2,4,0.25,1.25,weighted_center,OK,per_model_per_stride_in_memory,1660.3815541267395,700,588700,962,441,1.3742857142857143,0.63,0.03720998764038086,5.3157125200544084e-05,155,286,87,0.35147392290249435,0.640495867768595,0.4538799414348463,0.4085714285714286,0.12428571428571429,540,230,0.42592592592592593,0.6962962962962963,0.42056281968157977,151,290,91,0.3424036281179138,0.6239669421487604,0.4421669106881405,0.4142857142857143,0.13,540,230,0.42592592592592593,0.6962962962962963,0.42751541749746336,142,299,100,0.3219954648526077,0.5867768595041323,0.4158125915080527,0.42714285714285716,0.14285714285714285,540,230,0.42592592592592593,0.6962962962962963,0.4397786572026315,0.03720998764038086,1660.4187641143799,0.04121732711791992
