phase,dataset_name,algorithm_name,model_file_name,model_path,patch_set,patch_size,feature_set,threshold_column,threshold_value,stride_divisor,cluster_iou_threshold,weighted_box_size_factor,postprocess_method,status,raw_score_reuse_mode,raw_scoring_total_runtime_seconds,image_count,total_window_count,total_candidate_count,total_final_detection_count,mean_candidates_per_image,mean_final_detections_per_image,total_runtime_seconds,mean_runtime_seconds_per_image,tp_iou_0_1,fp_iou_0_1,fn_iou_0_1,detection_precision_iou_0_1,detection_recall_iou_0_1,detection_f1_iou_0_1,false_positives_per_image_iou_0_1,false_negatives_per_image_iou_0_1,negative_image_count_iou_0_1,negative_total_fp_iou_0_1,negative_fp_per_negative_image_iou_0_1,negative_accuracy_iou_0_1,mean_matched_iou_iou_0_1,tp_iou_0_2,fp_iou_0_2,fn_iou_0_2,detection_precision_iou_0_2,detection_recall_iou_0_2,detection_f1_iou_0_2,false_positives_per_image_iou_0_2,false_negatives_per_image_iou_0_2,negative_image_count_iou_0_2,negative_total_fp_iou_0_2,negative_fp_per_negative_image_iou_0_2,negative_accuracy_iou_0_2,mean_matched_iou_iou_0_2,tp_iou_0_3,fp_iou_0_3,fn_iou_0_3,detection_precision_iou_0_3,detection_recall_iou_0_3,detection_f1_iou_0_3,false_positives_per_image_iou_0_3,false_negatives_per_image_iou_0_3,negative_image_count_iou_0_3,negative_total_fp_iou_0_3,negative_fp_per_negative_image_iou_0_3,negative_accuracy_iou_0_3,mean_matched_iou_iou_0_3,postprocess_total_runtime_seconds,estimated_total_runtime_seconds_with_raw_scoring,combo_wall_runtime_seconds
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_011__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_011__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,score_threshold,0.4,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,50.04438781738281,700,69300,6210,1117,8.871428571428572,1.5957142857142856,0.04167938232421875,5.954197474888393e-05,367,750,138,0.3285586392121755,0.7267326732673267,0.4525277435265105,1.0714285714285714,0.19714285714285715,242,168,0.6942148760330579,0.5041322314049587,0.3402162543816793,321,796,184,0.2873769024171889,0.6356435643564357,0.39580764488286063,1.1371428571428572,0.26285714285714284,242,168,0.6942148760330579,0.5041322314049587,0.3753043050392059,225,892,280,0.20143240823634737,0.44554455445544555,0.27743526510480887,1.2742857142857142,0.4,242,168,0.6942148760330579,0.5041322314049587,0.4333869031906764,0.04167938232421875,50.08606719970703,0.04167938232421875
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_011__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_011__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,score_threshold,0.5,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,50.04438781738281,700,69300,5201,963,7.43,1.3757142857142857,0.037183284759521484,5.3118978227887835e-05,348,615,157,0.3613707165109034,0.689108910891089,0.4741144414168937,0.8785714285714286,0.22428571428571428,242,136,0.5619834710743802,0.6115702479338843,0.3439621464719759,309,654,196,0.32087227414330216,0.6118811881188119,0.42098092643051765,0.9342857142857143,0.28,242,136,0.5619834710743802,0.6115702479338843,0.376910336368993,220,743,285,0.2284527518172378,0.43564356435643564,0.2997275204359673,1.0614285714285714,0.40714285714285714,242,136,0.5619834710743802,0.6115702479338843,0.4301896726458979,0.037183284759521484,50.081571102142334,0.0415346622467041
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_011__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_011__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,score_threshold,0.6,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,50.04438781738281,700,69300,4292,831,6.131428571428572,1.187142857142857,0.03018951416015625,4.312787737165179e-05,326,505,179,0.39229843561973526,0.6455445544554456,0.48802395209580834,0.7214285714285714,0.2557142857142857,242,103,0.4256198347107438,0.7107438016528925,0.3477591733078105,290,541,215,0.3489771359807461,0.5742574257425742,0.4341317365269461,0.7728571428571429,0.30714285714285716,242,103,0.4256198347107438,0.7107438016528925,0.37972841887754505,210,621,295,0.2527075812274368,0.4158415841584158,0.3143712574850299,0.8871428571428571,0.42142857142857143,242,103,0.4256198347107438,0.7107438016528925,0.4314237040094997,0.03018951416015625,50.07457733154297,0.03527188301086426
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_011__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_011__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,score_threshold,0.7,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,50.04438781738281,700,69300,3524,708,5.034285714285715,1.0114285714285713,0.020203590393066406,2.8862271990094868e-05,307,401,198,0.4336158192090395,0.6079207920792079,0.5061830173124484,0.5728571428571428,0.28285714285714286,242,81,0.3347107438016529,0.7727272727272727,0.3509974526352996,271,437,234,0.3827683615819209,0.5366336633663367,0.44682605111294316,0.6242857142857143,0.3342857142857143,242,81,0.3347107438016529,0.7727272727272727,0.3833647412532425,194,514,311,0.2740112994350282,0.38415841584158417,0.31986809563066776,0.7342857142857143,0.4442857142857143,242,81,0.3347107438016529,0.7727272727272727,0.436230868502636,0.020203590393066406,50.06459140777588,0.029947519302368164
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_011__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_011__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,score_threshold,0.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,50.04438781738281,700,69300,2908,604,4.154285714285714,0.8628571428571429,0.01876044273376465,2.680063247680664e-05,289,315,216,0.478476821192053,0.5722772277227722,0.521190261496844,0.45,0.30857142857142855,242,59,0.24380165289256198,0.8429752066115702,0.35505922868230794,258,346,247,0.4271523178807947,0.5108910891089109,0.46528403967538323,0.4942857142857143,0.35285714285714287,242,59,0.24380165289256198,0.8429752066115702,0.3832803530135036,186,418,319,0.3079470198675497,0.3683168316831683,0.33543733092876465,0.5971428571428572,0.45571428571428574,242,59,0.24380165289256198,0.8429752066115702,0.43494022652235886,0.01876044273376465,50.06314826011658,0.025616168975830078
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_011__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_011__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,score_threshold,0.9,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,50.04438781738281,700,69300,2340,498,3.342857142857143,0.7114285714285714,0.016883134841918945,2.4118764059884208e-05,251,247,254,0.5040160642570282,0.497029702970297,0.5004985044865404,0.35285714285714287,0.3628571428571429,242,47,0.19421487603305784,0.871900826446281,0.36119750487820196,225,273,280,0.45180722891566266,0.44554455445544555,0.448654037886341,0.39,0.4,242,47,0.19421487603305784,0.871900826446281,0.3902265162629306,164,334,341,0.3293172690763052,0.32475247524752476,0.3270189431704886,0.47714285714285715,0.48714285714285716,242,47,0.19421487603305784,0.871900826446281,0.4433646595815272,0.016883134841918945,50.06127095222473,0.020732641220092773
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_011__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_011__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,score_threshold,1.0,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,50.04438781738281,700,69300,1885,415,2.692857142857143,0.5928571428571429,0.014895915985107422,2.127987997872489e-05,223,192,282,0.5373493975903615,0.4415841584158416,0.48478260869565215,0.2742857142857143,0.40285714285714286,242,38,0.15702479338842976,0.9008264462809917,0.3660377820649185,200,215,305,0.4819277108433735,0.39603960396039606,0.4347826086956522,0.30714285714285716,0.4357142857142857,242,38,0.15702479338842976,0.9008264462809917,0.39535373410007163,148,267,357,0.3566265060240964,0.29306930693069305,0.32173913043478264,0.38142857142857145,0.51,242,38,0.15702479338842976,0.9008264462809917,0.4480016993290392,0.014895915985107422,50.05928373336792,0.01889514923095703
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_011__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_011__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,score_threshold,1.1,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,50.04438781738281,700,69300,1512,345,2.16,0.4928571428571429,0.009274005889892578,1.3248579842703684e-05,192,153,313,0.5565217391304348,0.3801980198019802,0.45176470588235296,0.21857142857142858,0.4471428571428571,242,32,0.1322314049586777,0.9173553719008265,0.3674907825898468,169,176,336,0.48985507246376814,0.3346534653465347,0.39764705882352946,0.25142857142857145,0.48,242,32,0.1322314049586777,0.9173553719008265,0.4029620453280531,126,219,379,0.3652173913043478,0.2495049504950495,0.29647058823529415,0.31285714285714283,0.5414285714285715,242,32,0.1322314049586777,0.9173553719008265,0.45209629293082254,0.009274005889892578,50.053661823272705,0.0179440975189209
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_004__centered48_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_004__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,score_threshold,0.4,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,49.470449447631836,700,69300,6229,1129,8.898571428571428,1.6128571428571428,0.039466142654418945,5.638020379202706e-05,368,761,137,0.3259521700620018,0.7287128712871287,0.4504283965728274,1.0871428571428572,0.1957142857142857,242,175,0.7231404958677686,0.4834710743801653,0.33677196235663087,319,810,186,0.28255093002657217,0.6316831683168317,0.390452876376989,1.1571428571428573,0.26571428571428574,242,175,0.7231404958677686,0.4834710743801653,0.3757693433874788,226,903,279,0.20017714791851196,0.44752475247524753,0.2766217870257038,1.29,0.3985714285714286,242,175,0.7231404958677686,0.4834710743801653,0.4288635327363003,0.039466142654418945,49.509915590286255,0.04560208320617676
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_004__centered48_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_004__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,score_threshold,0.5,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,49.470449447631836,700,69300,5217,971,7.452857142857143,1.3871428571428572,0.0334932804107666,4.7847543443952285e-05,343,628,162,0.3532440782698249,0.6792079207920793,0.464769647696477,0.8971428571428571,0.23142857142857143,242,137,0.5661157024793388,0.6074380165289256,0.3423605076709979,306,665,199,0.31513903192584963,0.6059405940594059,0.4146341463414634,0.95,0.2842857142857143,242,137,0.5661157024793388,0.6074380165289256,0.3760227417300937,218,753,287,0.22451081359423275,0.4316831683168317,0.2953929539295393,1.0757142857142856,0.41,242,137,0.5661157024793388,0.6074380165289256,0.42921168806068066,0.0334932804107666,49.5039427280426,0.03839826583862305
