phase,dataset_name,algorithm_name,model_file_name,model_path,patch_set,patch_size,feature_set,threshold_column,threshold_value,stride_divisor,cluster_iou_threshold,weighted_box_size_factor,postprocess_method,status,raw_score_reuse_mode,raw_scoring_total_runtime_seconds,image_count,total_window_count,total_candidate_count,total_final_detection_count,mean_candidates_per_image,mean_final_detections_per_image,total_runtime_seconds,mean_runtime_seconds_per_image,tp_iou_0_1,fp_iou_0_1,fn_iou_0_1,detection_precision_iou_0_1,detection_recall_iou_0_1,detection_f1_iou_0_1,false_positives_per_image_iou_0_1,false_negatives_per_image_iou_0_1,negative_image_count_iou_0_1,negative_total_fp_iou_0_1,negative_fp_per_negative_image_iou_0_1,negative_accuracy_iou_0_1,mean_matched_iou_iou_0_1,tp_iou_0_2,fp_iou_0_2,fn_iou_0_2,detection_precision_iou_0_2,detection_recall_iou_0_2,detection_f1_iou_0_2,false_positives_per_image_iou_0_2,false_negatives_per_image_iou_0_2,negative_image_count_iou_0_2,negative_total_fp_iou_0_2,negative_fp_per_negative_image_iou_0_2,negative_accuracy_iou_0_2,mean_matched_iou_iou_0_2,tp_iou_0_3,fp_iou_0_3,fn_iou_0_3,detection_precision_iou_0_3,detection_recall_iou_0_3,detection_f1_iou_0_3,false_positives_per_image_iou_0_3,false_negatives_per_image_iou_0_3,negative_image_count_iou_0_3,negative_total_fp_iou_0_3,negative_fp_per_negative_image_iou_0_3,negative_accuracy_iou_0_3,mean_matched_iou_iou_0_3,postprocess_total_runtime_seconds,estimated_total_runtime_seconds_with_raw_scoring,combo_wall_runtime_seconds
phase1_threshold_sweep,dataset1_varroa,random_forest,d1_rf_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/random_forest/d1_rf_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,predict_proba_score_threshold,0.7,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1002.1527152061462,700,588700,919,439,1.312857142857143,0.6271428571428571,0.03143644332885742,4.49092047555106e-05,116,323,126,0.2642369020501139,0.4793388429752066,0.3406754772393539,0.4614285714285714,0.18,540,268,0.4962962962962963,0.6703703703703704,0.4324872895472965,110,329,132,0.2505694760820046,0.45454545454545453,0.32305433186490456,0.47,0.18857142857142858,540,268,0.4962962962962963,0.6703703703703704,0.44813597660782434,97,342,145,0.22095671981776766,0.40082644628099173,0.28487518355359764,0.48857142857142855,0.20714285714285716,540,268,0.4962962962962963,0.6703703703703704,0.48294556908506603,0.03143644332885742,1002.1841516494751,0.03472709655761719
phase1_threshold_sweep,dataset1_varroa,random_forest,d1_rf_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/random_forest/d1_rf_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,predict_proba_score_threshold,0.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1002.1527152061462,700,588700,104,84,0.14857142857142858,0.12,0.024408817291259766,3.486973898751395e-05,32,52,210,0.38095238095238093,0.1322314049586777,0.19631901840490798,0.07428571428571429,0.3,540,45,0.08333333333333333,0.9222222222222223,0.4375236565023982,31,53,211,0.36904761904761907,0.128099173553719,0.19018404907975459,0.07571428571428572,0.30142857142857143,540,45,0.08333333333333333,0.9222222222222223,0.4456844791526227,29,55,213,0.34523809523809523,0.11983471074380166,0.17791411042944788,0.07857142857142857,0.30428571428571427,540,45,0.08333333333333333,0.9222222222222223,0.4596682974850367,0.024408817291259766,1002.1771240234375,0.024408817291259766
phase1_threshold_sweep,dataset1_varroa,random_forest,d1_rf_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/random_forest/d1_rf_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,predict_proba_score_threshold,0.85,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1002.1527152061462,700,588700,18,16,0.025714285714285714,0.022857142857142857,0.023370027542114258,3.33857536315918e-05,6,10,236,0.375,0.024793388429752067,0.046511627906976744,0.014285714285714285,0.33714285714285713,540,7,0.012962962962962963,0.987037037037037,0.48122415441688826,6,10,236,0.375,0.024793388429752067,0.046511627906976744,0.014285714285714285,0.33714285714285713,540,7,0.012962962962962963,0.987037037037037,0.48122415441688826,6,10,236,0.375,0.024793388429752067,0.046511627906976744,0.014285714285714285,0.33714285714285713,540,7,0.012962962962962963,0.987037037037037,0.48122415441688826,0.023370027542114258,1002.1760852336884,0.025374889373779297
phase1_threshold_sweep,dataset1_varroa,random_forest,d1_rf_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/random_forest/d1_rf_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,predict_proba_score_threshold,0.9,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1002.1527152061462,700,588700,1,1,0.0014285714285714286,0.0014285714285714286,0.016015052795410156,2.2878646850585936e-05,0,1,242,0.0,0.0,0.0,0.0014285714285714286,0.3457142857142857,540,0,0.0,1.0,0.0,0,1,242,0.0,0.0,0.0,0.0014285714285714286,0.3457142857142857,540,0,0.0,1.0,0.0,0,1,242,0.0,0.0,0.0,0.0014285714285714286,0.3457142857142857,540,0,0.0,1.0,0.0,0.016015052795410156,1002.1687302589417,0.016324996948242188
phase1_threshold_sweep,dataset1_varroa,random_forest,d1_rf_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/random_forest/d1_rf_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,predict_proba_score_threshold,0.95,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1002.1527152061462,700,588700,0,0,0.0,0.0,0.025402307510375977,3.628901072910854e-05,0,0,242,0.0,0.0,0.0,0.0,0.3457142857142857,540,0,0.0,1.0,0.0,0,0,242,0.0,0.0,0.0,0.0,0.3457142857142857,540,0,0.0,1.0,0.0,0,0,242,0.0,0.0,0.0,0.0,0.3457142857142857,540,0,0.0,1.0,0.0,0.025402307510375977,1002.1781175136566,0.02740621566772461
phase1_threshold_sweep,dataset1_varroa,random_forest,d1_rf_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/random_forest/d1_rf_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,predict_proba_score_threshold,0.99,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1002.1527152061462,700,588700,0,0,0.0,0.0,0.01989603042602539,2.84229006086077e-05,0,0,242,0.0,0.0,0.0,0.0,0.3457142857142857,540,0,0.0,1.0,0.0,0,0,242,0.0,0.0,0.0,0.0,0.3457142857142857,540,0,0.0,1.0,0.0,0,0,242,0.0,0.0,0.0,0.0,0.3457142857142857,540,0,0.0,1.0,0.0,0.01989603042602539,1002.1726112365723,0.022421836853027344
phase1_threshold_sweep,dataset1_varroa,random_forest,d1_rf_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/random_forest/d1_rf_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,centered80_neg4x,80,hog16_pca_hsv_lbp,predict_proba_score_threshold,0.7,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,998.2033469676971,700,588700,4010,1071,5.728571428571429,1.53,0.05378007888793945,7.682868412562779e-05,188,883,54,0.17553688141923435,0.7768595041322314,0.2863670982482864,1.2614285714285713,0.07714285714285714,540,731,1.3537037037037036,0.37777777777777777,0.43406604870245286,182,889,60,0.16993464052287582,0.7520661157024794,0.27722772277227725,1.27,0.08571428571428572,540,731,1.3537037037037036,0.37777777777777777,0.45303245118193886,169,902,73,0.15779645191409897,0.6983471074380165,0.2574257425742574,1.2885714285714285,0.10428571428571429,540,731,1.3537037037037036,0.37777777777777777,0.47642726880143454,0.05378007888793945,998.2571270465851,0.05378007888793945
phase1_threshold_sweep,dataset1_varroa,random_forest,d1_rf_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/random_forest/d1_rf_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,centered80_neg4x,80,hog16_pca_hsv_lbp,predict_proba_score_threshold,0.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,998.2033469676971,700,588700,1306,504,1.8657142857142857,0.72,0.040363311767578125,5.766187395368304e-05,131,373,111,0.25992063492063494,0.5413223140495868,0.3512064343163539,0.5328571428571428,0.15857142857142856,540,307,0.5685185185185185,0.6518518518518519,0.42349535180105524,125,379,117,0.24801587301587302,0.5165289256198347,0.3351206434316354,0.5414285714285715,0.16714285714285715,540,307,0.5685185185185185,0.6518518518518519,0.4444728530112483,111,393,131,0.22023809523809523,0.45867768595041325,0.29758713136729226,0.5614285714285714,0.18714285714285714,540,307,0.5685185185185185,0.6518518518518519,0.4697163543824635,0.040363311767578125,998.2437102794647,0.04168558120727539
phase1_threshold_sweep,dataset1_varroa,random_forest,d1_rf_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/random_forest/d1_rf_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,centered80_neg4x,80,hog16_pca_hsv_lbp,predict_proba_score_threshold,0.85,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,998.2033469676971,700,588700,552,291,0.7885714285714286,0.4157142857142857,0.03339529037475586,4.7707557678222655e-05,97,194,145,0.3333333333333333,0.40082644628099173,0.3639774859287054,0.27714285714285714,0.20714285714285716,540,159,0.29444444444444445,0.7870370370370371,0.4169351474101322,89,202,153,0.30584192439862545,0.3677685950413223,0.3339587242026267,0.2885714285714286,0.21857142857142858,540,159,0.29444444444444445,0.7870370370370371,0.4434277789904315,79,212,163,0.27147766323024053,0.32644628099173556,0.2964352720450281,0.3028571428571429,0.23285714285714285,540,159,0.29444444444444445,0.7870370370370371,0.4676703065120574,0.03339529037475586,998.2367422580719,0.03471994400024414
phase1_threshold_sweep,dataset1_varroa,random_forest,d1_rf_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/random_forest/d1_rf_007__centered80_neg4x__hog16_pca_hsv_lbp.joblib,centered80_neg4x,80,hog16_pca_hsv_lbp,predict_proba_score_threshold,0.9,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,998.2033469676971,700,588700,125,91,0.17857142857142858,0.13,0.03019857406616211,4.3140820094517296e-05,37,54,205,0.4065934065934066,0.15289256198347106,0.22222222222222224,0.07714285714285714,0.29285714285714287,540,46,0.08518518518518518,0.9222222222222223,0.43255664617517975,34,57,208,0.37362637362637363,0.14049586776859505,0.20420420420420424,0.08142857142857143,0.29714285714285715,540,46,0.08518518518518518,0.9222222222222223,0.456143761722475,33,58,209,0.3626373626373626,0.13636363636363635,0.1981981981981982,0.08285714285714285,0.2985714285714286,540,46,0.08518518518518518,0.9222222222222223,0.46284580000298636,0.03019857406616211,998.2335455417633,0.03420829772949219
