phase,dataset_name,algorithm_name,model_file_name,model_path,patch_set,patch_size,feature_set,threshold_column,threshold_value,stride_divisor,cluster_iou_threshold,weighted_box_size_factor,postprocess_method,status,raw_score_reuse_mode,raw_scoring_total_runtime_seconds,image_count,total_window_count,total_candidate_count,total_final_detection_count,mean_candidates_per_image,mean_final_detections_per_image,total_runtime_seconds,mean_runtime_seconds_per_image,tp_iou_0_1,fp_iou_0_1,fn_iou_0_1,detection_precision_iou_0_1,detection_recall_iou_0_1,detection_f1_iou_0_1,false_positives_per_image_iou_0_1,false_negatives_per_image_iou_0_1,negative_image_count_iou_0_1,negative_total_fp_iou_0_1,negative_fp_per_negative_image_iou_0_1,negative_accuracy_iou_0_1,mean_matched_iou_iou_0_1,tp_iou_0_2,fp_iou_0_2,fn_iou_0_2,detection_precision_iou_0_2,detection_recall_iou_0_2,detection_f1_iou_0_2,false_positives_per_image_iou_0_2,false_negatives_per_image_iou_0_2,negative_image_count_iou_0_2,negative_total_fp_iou_0_2,negative_fp_per_negative_image_iou_0_2,negative_accuracy_iou_0_2,mean_matched_iou_iou_0_2,tp_iou_0_3,fp_iou_0_3,fn_iou_0_3,detection_precision_iou_0_3,detection_recall_iou_0_3,detection_f1_iou_0_3,false_positives_per_image_iou_0_3,false_negatives_per_image_iou_0_3,negative_image_count_iou_0_3,negative_total_fp_iou_0_3,negative_fp_per_negative_image_iou_0_3,negative_accuracy_iou_0_3,mean_matched_iou_iou_0_3,postprocess_total_runtime_seconds,estimated_total_runtime_seconds_with_raw_scoring,combo_wall_runtime_seconds
phase2_postprocess_sweep,dataset2_honeybee,random_forest,d2_rf_006__centered48_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_006__centered48_neg4x__hog16_hsv_lbp.joblib,centered48_neg4x,48,hog16_hsv_lbp,predict_proba_score_threshold,0.6,4,0.3,1.0,weighted_center,OK,per_model_per_stride_in_memory,45.18126440048218,500,49500,1278,347,2.556,0.694,0.012496232986450195,2.499246597290039e-05,179,168,122,0.515850144092219,0.5946843853820598,0.552469135802469,0.336,0.244,250,38,0.152,0.884,0.35915118361000914,166,181,135,0.4783861671469741,0.5514950166112956,0.5123456790123456,0.362,0.27,250,38,0.152,0.884,0.3772750756045862,117,230,184,0.3371757925072046,0.38870431893687707,0.3611111111111111,0.46,0.368,250,38,0.152,0.884,0.43640559103839055,0.012496232986450195,45.19376063346863,0.012496232986450195
phase2_postprocess_sweep,dataset2_honeybee,random_forest,d2_rf_006__centered48_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_006__centered48_neg4x__hog16_hsv_lbp.joblib,centered48_neg4x,48,hog16_hsv_lbp,predict_proba_score_threshold,0.6,4,0.3,1.25,weighted_center,OK,per_model_per_stride_in_memory,45.18126440048218,500,49500,1278,347,2.556,0.694,0.016199350357055664,3.2398700714111325e-05,181,166,120,0.521613832853026,0.6013289036544851,0.558641975308642,0.332,0.24,250,38,0.152,0.884,0.2742367174990368,148,199,153,0.4265129682997118,0.49169435215946844,0.4567901234567901,0.398,0.306,250,38,0.152,0.884,0.30475517297029375,60,287,241,0.1729106628242075,0.19933554817275748,0.18518518518518517,0.574,0.482,250,38,0.152,0.884,0.3917763865624169,0.016199350357055664,45.19746375083923,0.0192105770111084
phase2_postprocess_sweep,dataset2_honeybee,random_forest,d2_rf_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,predict_proba_score_threshold,0.9,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,44.79318356513977,500,49500,562,184,1.124,0.368,0.007049083709716797,1.4098167419433593e-05,132,52,169,0.717391304347826,0.43853820598006643,0.5443298969072166,0.104,0.338,250,17,0.068,0.94,0.37419350069101925,122,62,179,0.6630434782608695,0.4053156146179402,0.5030927835051546,0.124,0.358,250,17,0.068,0.94,0.39160428926328433,91,93,210,0.4945652173913043,0.3023255813953488,0.3752577319587629,0.186,0.42,250,17,0.068,0.94,0.4405466593082264,0.007049083709716797,44.80023264884949,0.007049083709716797
phase2_postprocess_sweep,dataset2_honeybee,random_forest,d2_rf_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,predict_proba_score_threshold,0.9,4,0.2,1.25,weighted_center,OK,per_model_per_stride_in_memory,44.79318356513977,500,49500,562,184,1.124,0.368,0.013610124588012695,2.722024917602539e-05,131,53,170,0.7119565217391305,0.43521594684385384,0.5402061855670104,0.106,0.34,250,17,0.068,0.94,0.28636588804811997,109,75,192,0.592391304347826,0.36212624584717606,0.44948453608247424,0.15,0.384,250,17,0.068,0.94,0.3098007903163474,47,137,254,0.2554347826086957,0.15614617940199335,0.19381443298969073,0.274,0.508,250,17,0.068,0.94,0.3899489035147956,0.013610124588012695,44.80679368972778,0.016635656356811523
phase2_postprocess_sweep,dataset2_honeybee,random_forest,d2_rf_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,predict_proba_score_threshold,0.9,4,0.25,1.0,weighted_center,OK,per_model_per_stride_in_memory,44.79318356513977,500,49500,562,198,1.124,0.396,0.005403995513916016,1.0807991027832031e-05,136,62,165,0.6868686868686869,0.45182724252491696,0.5450901803607214,0.124,0.33,250,18,0.072,0.94,0.3773881997000551,127,71,174,0.6414141414141414,0.4219269102990033,0.5090180360721442,0.142,0.348,250,18,0.072,0.94,0.39293986063114167,94,104,207,0.47474747474747475,0.3122923588039867,0.3767535070140281,0.208,0.414,250,18,0.072,0.94,0.4413936397925018,0.005403995513916016,44.79858756065369,0.01092529296875
phase2_postprocess_sweep,dataset2_honeybee,random_forest,d2_rf_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,predict_proba_score_threshold,0.9,4,0.25,1.25,weighted_center,OK,per_model_per_stride_in_memory,44.79318356513977,500,49500,562,198,1.124,0.396,0.007993221282958984,1.598644256591797e-05,135,63,166,0.6818181818181818,0.4485049833887043,0.5410821643286573,0.126,0.332,250,18,0.072,0.94,0.28536698502035157,112,86,189,0.5656565656565656,0.37209302325581395,0.4488977955911823,0.172,0.378,250,18,0.072,0.94,0.30909014166777077,47,151,254,0.23737373737373738,0.15614617940199335,0.18837675350701405,0.302,0.508,250,18,0.072,0.94,0.3934282602146279,0.007993221282958984,44.80117678642273,0.009992599487304688
phase2_postprocess_sweep,dataset2_honeybee,random_forest,d2_rf_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,predict_proba_score_threshold,0.9,4,0.3,1.0,weighted_center,OK,per_model_per_stride_in_memory,44.79318356513977,500,49500,562,206,1.124,0.412,0.0035293102264404297,7.05862045288086e-06,137,69,164,0.6650485436893204,0.45514950166112955,0.5404339250493098,0.138,0.328,250,18,0.072,0.94,0.376522280589259,128,78,173,0.6213592233009708,0.42524916943521596,0.504930966469428,0.156,0.346,250,18,0.072,0.94,0.3918915592318436,94,112,207,0.4563106796116505,0.3122923588039867,0.37080867850098614,0.224,0.414,250,18,0.072,0.94,0.4415267251199208,0.0035293102264404297,44.79671287536621,0.010911226272583008
phase2_postprocess_sweep,dataset2_honeybee,random_forest,d2_rf_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,predict_proba_score_threshold,0.9,4,0.3,1.25,weighted_center,OK,per_model_per_stride_in_memory,44.79318356513977,500,49500,562,206,1.124,0.412,0.008296728134155273,1.6593456268310547e-05,137,69,164,0.6650485436893204,0.45514950166112955,0.5404339250493098,0.138,0.328,250,18,0.072,0.94,0.2830933849960007,112,94,189,0.5436893203883495,0.37209302325581395,0.4418145956607495,0.188,0.378,250,18,0.072,0.94,0.30921918571717316,47,159,254,0.22815533980582525,0.15614617940199335,0.18540433925049307,0.318,0.508,250,18,0.072,0.94,0.3935855871392361,0.008296728134155273,44.801480293273926,0.010297775268554688
phase2_postprocess_sweep,dataset2_honeybee,random_forest,d2_rf_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,centered48_balanced,48,hog8_pca_hsv_lbp,predict_proba_score_threshold,0.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,56.9138388633728,500,49500,1221,299,2.442,0.598,0.020504236221313477,4.1008472442626955e-05,170,129,131,0.568561872909699,0.5647840531561462,0.5666666666666667,0.258,0.262,250,42,0.168,0.864,0.3626829645665338,157,142,144,0.5250836120401338,0.521594684385382,0.5233333333333334,0.284,0.288,250,42,0.168,0.864,0.38122281736137686,110,189,191,0.36789297658862874,0.3654485049833887,0.3666666666666667,0.378,0.382,250,42,0.168,0.864,0.4334984298944876,0.020504236221313477,56.934343099594116,0.027710676193237305
phase2_postprocess_sweep,dataset2_honeybee,random_forest,d2_rf_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,centered48_balanced,48,hog8_pca_hsv_lbp,predict_proba_score_threshold,0.8,4,0.2,1.25,weighted_center,OK,per_model_per_stride_in_memory,56.9138388633728,500,49500,1221,299,2.442,0.598,0.013699769973754883,2.7399539947509765e-05,170,129,131,0.568561872909699,0.5647840531561462,0.5666666666666667,0.258,0.262,250,42,0.168,0.864,0.27766339119957667,138,161,163,0.46153846153846156,0.4584717607973422,0.46,0.322,0.326,250,42,0.168,0.864,0.3078418437171293,59,240,242,0.19732441471571907,0.19601328903654486,0.19666666666666666,0.48,0.484,250,42,0.168,0.864,0.39189395619927286,0.013699769973754883,56.92753863334656,0.013699769973754883
phase2_postprocess_sweep,dataset2_honeybee,random_forest,d2_rf_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,centered48_balanced,48,hog8_pca_hsv_lbp,predict_proba_score_threshold,0.8,4,0.25,1.0,weighted_center,OK,per_model_per_stride_in_memory,56.9138388633728,500,49500,1221,344,2.442,0.688,0.01469278335571289,2.938556671142578e-05,171,173,130,0.49709302325581395,0.5681063122923588,0.5302325581395348,0.346,0.26,250,45,0.18,0.864,0.3593790302929414,157,187,144,0.4563953488372093,0.521594684385382,0.48682170542635655,0.374,0.288,250,45,0.18,0.864,0.3808159477658564,116,228,185,0.3372093023255814,0.3853820598006645,0.35968992248062015,0.456,0.37,250,45,0.18,0.864,0.43519932658762944,0.01469278335571289,56.928531646728516,0.021357297897338867
phase2_postprocess_sweep,dataset2_honeybee,random_forest,d2_rf_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,centered48_balanced,48,hog8_pca_hsv_lbp,predict_proba_score_threshold,0.8,4,0.25,1.25,weighted_center,OK,per_model_per_stride_in_memory,56.9138388633728,500,49500,1221,344,2.442,0.688,0.01316380500793457,2.632761001586914e-05,172,172,129,0.5,0.5714285714285714,0.5333333333333333,0.344,0.258,250,45,0.18,0.864,0.2734861264166726,141,203,160,0.40988372093023256,0.4684385382059801,0.4372093023255814,0.406,0.32,250,45,0.18,0.864,0.30484060242103617,60,284,241,0.1744186046511628,0.19933554817275748,0.18604651162790697,0.568,0.482,250,45,0.18,0.864,0.3938345515092319,0.01316380500793457,56.92700266838074,0.020847320556640625
phase2_postprocess_sweep,dataset2_honeybee,random_forest,d2_rf_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,centered48_balanced,48,hog8_pca_hsv_lbp,predict_proba_score_threshold,0.8,4,0.3,1.0,weighted_center,OK,per_model_per_stride_in_memory,56.9138388633728,500,49500,1221,370,2.442,0.74,0.013445854187011719,2.6891708374023438e-05,175,195,126,0.47297297297297297,0.5813953488372093,0.5216095380029806,0.39,0.252,250,46,0.184,0.864,0.3566165204348894,163,207,138,0.44054054054054054,0.5415282392026578,0.4858420268256334,0.414,0.276,250,46,0.184,0.864,0.3765427331816031,119,251,182,0.3216216216216216,0.3953488372093023,0.35469448584202684,0.502,0.364,250,46,0.184,0.864,0.4354972167865609,0.013445854187011719,56.927284717559814,0.020468473434448242
phase2_postprocess_sweep,dataset2_honeybee,random_forest,d2_rf_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,centered48_balanced,48,hog8_pca_hsv_lbp,predict_proba_score_threshold,0.8,4,0.3,1.25,weighted_center,OK,per_model_per_stride_in_memory,56.9138388633728,500,49500,1221,370,2.442,0.74,0.013818025588989258,2.7636051177978516e-05,175,195,126,0.47297297297297297,0.5813953488372093,0.5216095380029806,0.39,0.252,250,46,0.184,0.864,0.27277000763909764,144,226,157,0.3891891891891892,0.47840531561461797,0.42921013412816694,0.452,0.314,250,46,0.184,0.864,0.3035550547606046,60,310,241,0.16216216216216217,0.19933554817275748,0.17883755588673622,0.62,0.482,250,46,0.184,0.864,0.3947910865760999,0.013818025588989258,56.92765688896179,0.014934778213500977
