phase,dataset_name,algorithm_name,model_file_name,model_path,patch_set,patch_size,feature_set,threshold_column,threshold_value,stride_divisor,cluster_iou_threshold,weighted_box_size_factor,postprocess_method,status,raw_score_reuse_mode,raw_scoring_total_runtime_seconds,image_count,total_window_count,total_candidate_count,total_final_detection_count,mean_candidates_per_image,mean_final_detections_per_image,total_runtime_seconds,mean_runtime_seconds_per_image,tp_iou_0_1,fp_iou_0_1,fn_iou_0_1,detection_precision_iou_0_1,detection_recall_iou_0_1,detection_f1_iou_0_1,false_positives_per_image_iou_0_1,false_negatives_per_image_iou_0_1,negative_image_count_iou_0_1,negative_total_fp_iou_0_1,negative_fp_per_negative_image_iou_0_1,negative_accuracy_iou_0_1,mean_matched_iou_iou_0_1,tp_iou_0_2,fp_iou_0_2,fn_iou_0_2,detection_precision_iou_0_2,detection_recall_iou_0_2,detection_f1_iou_0_2,false_positives_per_image_iou_0_2,false_negatives_per_image_iou_0_2,negative_image_count_iou_0_2,negative_total_fp_iou_0_2,negative_fp_per_negative_image_iou_0_2,negative_accuracy_iou_0_2,mean_matched_iou_iou_0_2,tp_iou_0_3,fp_iou_0_3,fn_iou_0_3,detection_precision_iou_0_3,detection_recall_iou_0_3,detection_f1_iou_0_3,false_positives_per_image_iou_0_3,false_negatives_per_image_iou_0_3,negative_image_count_iou_0_3,negative_total_fp_iou_0_3,negative_fp_per_negative_image_iou_0_3,negative_accuracy_iou_0_3,mean_matched_iou_iou_0_3,postprocess_total_runtime_seconds,estimated_total_runtime_seconds_with_raw_scoring,combo_wall_runtime_seconds
phase2_postprocess_sweep,dataset1_varroa,linear_svm,d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,centered80_balanced,80,hog16_pca_hsv_lbp,score_threshold,1.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,653.8636319637299,500,420500,1733,510,3.466,1.02,0.03921771049499512,7.843542098999024e-05,195,315,113,0.38235294117647056,0.6331168831168831,0.47677261613691935,0.63,0.226,250,184,0.736,0.548,0.49992199585311664,193,317,115,0.3784313725490196,0.6266233766233766,0.4718826405867971,0.634,0.23,250,184,0.736,0.548,0.5033713559883874,188,322,120,0.3686274509803922,0.6103896103896104,0.45965770171149145,0.644,0.24,250,184,0.736,0.548,0.5124316214067556,0.03921771049499512,653.9028496742249,0.04165506362915039
phase2_postprocess_sweep,dataset1_varroa,linear_svm,d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,centered80_balanced,80,hog16_pca_hsv_lbp,score_threshold,1.8,4,0.2,1.25,weighted_center,OK,per_model_per_stride_in_memory,653.8636319637299,500,420500,1733,510,3.466,1.02,0.031071186065673828,6.214237213134766e-05,194,316,114,0.3803921568627451,0.6298701298701299,0.4743276283618582,0.632,0.228,250,184,0.736,0.548,0.44280163152823754,192,318,116,0.3764705882352941,0.6233766233766234,0.46943765281173594,0.636,0.232,250,184,0.736,0.548,0.445793317901145,184,326,124,0.3607843137254902,0.5974025974025974,0.4498777506112469,0.652,0.248,250,184,0.736,0.548,0.4541033524267692,0.031071186065673828,653.8947031497955,0.03518486022949219
phase2_postprocess_sweep,dataset1_varroa,linear_svm,d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,centered80_balanced,80,hog16_pca_hsv_lbp,score_threshold,1.8,4,0.25,1.0,weighted_center,OK,per_model_per_stride_in_memory,653.8636319637299,500,420500,1733,592,3.466,1.184,0.027320146560668945,5.464029312133789e-05,202,390,106,0.34121621621621623,0.6558441558441559,0.44888888888888895,0.78,0.212,250,212,0.848,0.548,0.49835907326488726,200,392,108,0.33783783783783783,0.6493506493506493,0.4444444444444444,0.784,0.216,250,212,0.848,0.548,0.5018884477601658,197,395,111,0.3327702702702703,0.6396103896103896,0.43777777777777777,0.79,0.222,250,212,0.848,0.548,0.5126922755157676,0.027320146560668945,653.8909521102905,0.0357813835144043
phase2_postprocess_sweep,dataset1_varroa,linear_svm,d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,centered80_balanced,80,hog16_pca_hsv_lbp,score_threshold,1.8,4,0.25,1.25,weighted_center,OK,per_model_per_stride_in_memory,653.8636319637299,500,420500,1733,592,3.466,1.184,0.03308820724487305,6.61764144897461e-05,203,389,105,0.34290540540540543,0.6590909090909091,0.45111111111111113,0.778,0.21,250,212,0.848,0.548,0.4377301922143152,201,391,107,0.33952702702702703,0.6525974025974026,0.4466666666666667,0.782,0.214,250,212,0.848,0.548,0.440894197834456,193,399,115,0.3260135135135135,0.6266233766233766,0.4288888888888889,0.798,0.23,250,212,0.848,0.548,0.4521647852911789,0.03308820724487305,653.8967201709747,0.03308820724487305
phase2_postprocess_sweep,dataset1_varroa,linear_svm,d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,centered80_balanced,80,hog16_pca_hsv_lbp,score_threshold,1.8,4,0.3,1.0,weighted_center,OK,per_model_per_stride_in_memory,653.8636319637299,500,420500,1733,592,3.466,1.184,0.0359189510345459,7.18379020690918e-05,202,390,106,0.34121621621621623,0.6558441558441559,0.44888888888888895,0.78,0.212,250,212,0.848,0.548,0.49835907326488726,200,392,108,0.33783783783783783,0.6493506493506493,0.4444444444444444,0.784,0.216,250,212,0.848,0.548,0.5018884477601658,197,395,111,0.3327702702702703,0.6396103896103896,0.43777777777777777,0.79,0.222,250,212,0.848,0.548,0.5126922755157676,0.0359189510345459,653.8995509147644,0.04183769226074219
phase2_postprocess_sweep,dataset1_varroa,linear_svm,d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_011__centered80_balanced__hog16_pca_hsv_lbp.joblib,centered80_balanced,80,hog16_pca_hsv_lbp,score_threshold,1.8,4,0.3,1.25,weighted_center,OK,per_model_per_stride_in_memory,653.8636319637299,500,420500,1733,592,3.466,1.184,0.028281211853027344,5.656242370605469e-05,203,389,105,0.34290540540540543,0.6590909090909091,0.45111111111111113,0.778,0.21,250,212,0.848,0.548,0.4377301922143152,201,391,107,0.33952702702702703,0.6525974025974026,0.4466666666666667,0.782,0.214,250,212,0.848,0.548,0.440894197834456,193,399,115,0.3260135135135135,0.6266233766233766,0.4288888888888889,0.798,0.23,250,212,0.848,0.548,0.4521647852911789,0.028281211853027344,653.8919131755829,0.03527545928955078
phase2_postprocess_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,2.2,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,673.3372113704681,500,420500,1099,398,2.198,0.796,0.02676248550415039,5.352497100830078e-05,168,230,140,0.4221105527638191,0.5454545454545454,0.4759206798866855,0.46,0.28,250,138,0.552,0.604,0.49777591561358864,167,231,141,0.41959798994974873,0.5422077922077922,0.4730878186968838,0.462,0.282,250,138,0.552,0.604,0.49966872929852596,163,235,145,0.40954773869346733,0.5292207792207793,0.461756373937677,0.47,0.29,250,138,0.552,0.604,0.5084190077396894,0.02676248550415039,673.3639738559723,0.03017902374267578
phase2_postprocess_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,2.2,4,0.2,1.25,weighted_center,OK,per_model_per_stride_in_memory,673.3372113704681,500,420500,1099,398,2.198,0.796,0.022518634796142578,4.503726959228516e-05,170,228,138,0.4271356783919598,0.551948051948052,0.481586402266289,0.456,0.276,250,138,0.552,0.604,0.43664751017227676,168,230,140,0.4221105527638191,0.5454545454545454,0.4759206798866855,0.46,0.28,250,138,0.552,0.604,0.44026197333511047,158,240,150,0.3969849246231156,0.512987012987013,0.4475920679886686,0.48,0.3,250,138,0.552,0.604,0.45355506315306565,0.022518634796142578,673.3597300052643,0.024158716201782227
phase2_postprocess_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,2.2,4,0.25,1.0,weighted_center,OK,per_model_per_stride_in_memory,673.3372113704681,500,420500,1099,442,2.198,0.884,0.026407957077026367,5.281591415405274e-05,173,269,135,0.3914027149321267,0.5616883116883117,0.46133333333333326,0.538,0.27,250,155,0.62,0.604,0.49765275945275456,172,270,136,0.3891402714932127,0.5584415584415584,0.45866666666666667,0.54,0.272,250,155,0.62,0.604,0.5013544067574703,169,273,139,0.38235294117647056,0.5487012987012987,0.45066666666666666,0.546,0.278,250,155,0.62,0.604,0.5087699792314158,0.026407957077026367,673.3636193275452,0.028519153594970703
phase2_postprocess_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,2.2,4,0.25,1.25,weighted_center,OK,per_model_per_stride_in_memory,673.3372113704681,500,420500,1099,442,2.198,0.884,0.027550458908081055,5.510091781616211e-05,175,267,133,0.39592760180995473,0.5681818181818182,0.4666666666666666,0.534,0.266,250,155,0.62,0.604,0.4359511881465091,172,270,136,0.3891402714932127,0.5584415584415584,0.45866666666666667,0.54,0.272,250,155,0.62,0.604,0.4414236880946319,165,277,143,0.3733031674208145,0.5357142857142857,0.44,0.554,0.286,250,155,0.62,0.604,0.45294537055640927,0.027550458908081055,673.3647618293762,0.030659914016723633
