phase,dataset_name,algorithm_name,model_file_name,model_path,patch_set,patch_size,feature_set,threshold_column,threshold_value,stride_divisor,cluster_iou_threshold,weighted_box_size_factor,postprocess_method,status,raw_score_reuse_mode,raw_scoring_total_runtime_seconds,image_count,total_window_count,total_candidate_count,total_final_detection_count,mean_candidates_per_image,mean_final_detections_per_image,total_runtime_seconds,mean_runtime_seconds_per_image,tp_iou_0_1,fp_iou_0_1,fn_iou_0_1,detection_precision_iou_0_1,detection_recall_iou_0_1,detection_f1_iou_0_1,false_positives_per_image_iou_0_1,false_negatives_per_image_iou_0_1,negative_image_count_iou_0_1,negative_total_fp_iou_0_1,negative_fp_per_negative_image_iou_0_1,negative_accuracy_iou_0_1,mean_matched_iou_iou_0_1,tp_iou_0_2,fp_iou_0_2,fn_iou_0_2,detection_precision_iou_0_2,detection_recall_iou_0_2,detection_f1_iou_0_2,false_positives_per_image_iou_0_2,false_negatives_per_image_iou_0_2,negative_image_count_iou_0_2,negative_total_fp_iou_0_2,negative_fp_per_negative_image_iou_0_2,negative_accuracy_iou_0_2,mean_matched_iou_iou_0_2,tp_iou_0_3,fp_iou_0_3,fn_iou_0_3,detection_precision_iou_0_3,detection_recall_iou_0_3,detection_f1_iou_0_3,false_positives_per_image_iou_0_3,false_negatives_per_image_iou_0_3,negative_image_count_iou_0_3,negative_total_fp_iou_0_3,negative_fp_per_negative_image_iou_0_3,negative_accuracy_iou_0_3,mean_matched_iou_iou_0_3,postprocess_total_runtime_seconds,estimated_total_runtime_seconds_with_raw_scoring,combo_wall_runtime_seconds
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,decision_function_score_threshold,1.2,4,0.3,1.0,weighted_center,OK,per_model_per_stride_in_memory,1167.9547340869904,500,420500,930,412,1.86,0.824,0.022837400436401367,4.567480087280274e-05,195,217,113,0.4733009708737864,0.6331168831168831,0.5416666666666667,0.434,0.226,250,112,0.448,0.68,0.5037961630090598,192,220,116,0.46601941747572817,0.6233766233766234,0.5333333333333333,0.44,0.232,250,112,0.448,0.68,0.5103108019793158,187,225,121,0.4538834951456311,0.6071428571428571,0.5194444444444445,0.45,0.242,250,112,0.448,0.68,0.5169689209795896,0.022837400436401367,1167.9775714874268,0.025669336318969727
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_006__centered80_neg4x__hog16_hsv_lbp.joblib,centered80_neg4x,80,hog16_hsv_lbp,decision_function_score_threshold,1.2,4,0.3,1.25,weighted_center,OK,per_model_per_stride_in_memory,1167.9547340869904,500,420500,930,412,1.86,0.824,0.025408506393432617,5.0817012786865233e-05,195,217,113,0.4733009708737864,0.6331168831168831,0.5416666666666667,0.434,0.226,250,112,0.448,0.68,0.4389738754475558,193,219,115,0.4684466019417476,0.6266233766233766,0.5361111111111111,0.438,0.23,250,112,0.448,0.68,0.4417496547267945,180,232,128,0.4368932038834951,0.5844155844155844,0.5,0.464,0.256,250,112,0.448,0.68,0.45661251772593486,0.025408506393432617,1167.9801425933838,0.03377509117126465
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,centered80_balanced,80,hog8_pca_hsv_lbp,decision_function_score_threshold,1.3,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,1556.3612039089203,500,420500,763,320,1.526,0.64,0.02021050453186035,4.0421009063720706e-05,141,179,167,0.440625,0.4577922077922078,0.44904458598726116,0.358,0.334,250,98,0.392,0.696,0.49770090469785944,140,180,168,0.4375,0.45454545454545453,0.4458598726114649,0.36,0.336,250,98,0.392,0.696,0.5001676007900252,135,185,173,0.421875,0.4383116883116883,0.4299363057324841,0.37,0.346,250,98,0.392,0.696,0.5117828988966825,0.02021050453186035,1556.3814144134521,0.024295806884765625
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,centered80_balanced,80,hog8_pca_hsv_lbp,decision_function_score_threshold,1.3,4,0.2,1.25,weighted_center,OK,per_model_per_stride_in_memory,1556.3612039089203,500,420500,763,320,1.526,0.64,0.02177286148071289,4.354572296142578e-05,141,179,167,0.440625,0.4577922077922078,0.44904458598726116,0.358,0.334,250,98,0.392,0.696,0.44536246199707974,141,179,167,0.440625,0.4577922077922078,0.44904458598726116,0.358,0.334,250,98,0.392,0.696,0.44536246199707974,134,186,174,0.41875,0.43506493506493504,0.42675159235668786,0.372,0.348,250,98,0.392,0.696,0.45769123704165543,0.02177286148071289,1556.382976770401,0.025785207748413086
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,centered80_balanced,80,hog8_pca_hsv_lbp,decision_function_score_threshold,1.3,4,0.25,1.0,weighted_center,OK,per_model_per_stride_in_memory,1556.3612039089203,500,420500,763,363,1.526,0.726,0.023965835571289062,4.793167114257812e-05,150,213,158,0.4132231404958678,0.487012987012987,0.4470938897168405,0.426,0.316,250,115,0.46,0.696,0.4968582122594154,150,213,158,0.4132231404958678,0.487012987012987,0.4470938897168405,0.426,0.316,250,115,0.46,0.696,0.49884825990515785,145,218,163,0.39944903581267216,0.4707792207792208,0.4321907600596125,0.436,0.326,250,115,0.46,0.696,0.507550637569276,0.023965835571289062,1556.3851697444916,0.026453495025634766
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,centered80_balanced,80,hog8_pca_hsv_lbp,decision_function_score_threshold,1.3,4,0.25,1.25,weighted_center,OK,per_model_per_stride_in_memory,1556.3612039089203,500,420500,763,363,1.526,0.726,0.020704030990600586,4.140806198120117e-05,150,213,158,0.4132231404958678,0.487012987012987,0.4470938897168405,0.426,0.316,250,115,0.46,0.696,0.43752622076930475,148,215,160,0.40771349862258954,0.4805194805194805,0.44113263785394935,0.43,0.32,250,115,0.46,0.696,0.4432873676543402,142,221,166,0.39118457300275483,0.461038961038961,0.4232488822652757,0.442,0.332,250,115,0.46,0.696,0.4513599682082381,0.020704030990600586,1556.381907939911,0.029025793075561523
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,centered80_balanced,80,hog8_pca_hsv_lbp,decision_function_score_threshold,1.3,4,0.3,1.0,weighted_center,OK,per_model_per_stride_in_memory,1556.3612039089203,500,420500,763,363,1.526,0.726,0.026427268981933594,5.2854537963867185e-05,150,213,158,0.4132231404958678,0.487012987012987,0.4470938897168405,0.426,0.316,250,115,0.46,0.696,0.4968582122594154,150,213,158,0.4132231404958678,0.487012987012987,0.4470938897168405,0.426,0.316,250,115,0.46,0.696,0.49884825990515785,145,218,163,0.39944903581267216,0.4707792207792208,0.4321907600596125,0.436,0.326,250,115,0.46,0.696,0.507550637569276,0.026427268981933594,1556.3876311779022,0.029131412506103516
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_005__centered80_balanced__hog8_pca_hsv_lbp.joblib,centered80_balanced,80,hog8_pca_hsv_lbp,decision_function_score_threshold,1.3,4,0.3,1.25,weighted_center,OK,per_model_per_stride_in_memory,1556.3612039089203,500,420500,763,363,1.526,0.726,0.02649855613708496,5.299711227416992e-05,150,213,158,0.4132231404958678,0.487012987012987,0.4470938897168405,0.426,0.316,250,115,0.46,0.696,0.43752622076930475,148,215,160,0.40771349862258954,0.4805194805194805,0.44113263785394935,0.43,0.32,250,115,0.46,0.696,0.4432873676543402,142,221,166,0.39118457300275483,0.461038961038961,0.4232488822652757,0.442,0.332,250,115,0.46,0.696,0.4513599682082381,0.02649855613708496,1556.3877024650574,0.02950739860534668
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_002__centered96_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_002__centered96_balanced__hog16_pca_hsv_lbp.joblib,centered96_balanced,96,hog16_pca_hsv_lbp,decision_function_score_threshold,1.3,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,736.4711170196533,500,288000,927,349,1.854,0.698,0.020570039749145508,4.1140079498291016e-05,156,193,152,0.4469914040114613,0.5064935064935064,0.4748858447488584,0.386,0.304,250,117,0.468,0.696,0.4420654841048493,150,199,158,0.4297994269340974,0.487012987012987,0.4566210045662101,0.398,0.316,250,117,0.468,0.696,0.454097028517095,141,208,167,0.4040114613180516,0.4577922077922078,0.4292237442922374,0.416,0.334,250,117,0.468,0.696,0.4670635171102862,0.020570039749145508,736.4916870594025,0.023960113525390625
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_002__centered96_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_002__centered96_balanced__hog16_pca_hsv_lbp.joblib,centered96_balanced,96,hog16_pca_hsv_lbp,decision_function_score_threshold,1.3,4,0.2,1.25,weighted_center,OK,per_model_per_stride_in_memory,736.4711170196533,500,288000,927,349,1.854,0.698,0.0190122127532959,3.8024425506591794e-05,158,191,150,0.45272206303724927,0.512987012987013,0.4809741248097412,0.382,0.3,250,117,0.468,0.696,0.3417675042089842,145,204,163,0.4154727793696275,0.4707792207792208,0.4414003044140031,0.408,0.326,250,117,0.468,0.696,0.3590749752931039,103,246,205,0.29512893982808025,0.3344155844155844,0.31354642313546427,0.492,0.41,250,117,0.468,0.696,0.39733866904813087,0.0190122127532959,736.4901292324066,0.022909164428710938
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_002__centered96_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_002__centered96_balanced__hog16_pca_hsv_lbp.joblib,centered96_balanced,96,hog16_pca_hsv_lbp,decision_function_score_threshold,1.3,4,0.25,1.0,weighted_center,OK,per_model_per_stride_in_memory,736.4711170196533,500,288000,927,407,1.854,0.814,0.02235722541809082,4.471445083618164e-05,166,241,142,0.40786240786240785,0.538961038961039,0.4643356643356643,0.482,0.284,250,138,0.552,0.696,0.437465304135437,159,248,149,0.3906633906633907,0.5162337662337663,0.4447552447552448,0.496,0.298,250,138,0.552,0.696,0.4523430362771097,150,257,158,0.36855036855036855,0.487012987012987,0.41958041958041964,0.514,0.316,250,138,0.552,0.696,0.4647995184472768,0.02235722541809082,736.4934742450714,0.029265880584716797
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_002__centered96_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_002__centered96_balanced__hog16_pca_hsv_lbp.joblib,centered96_balanced,96,hog16_pca_hsv_lbp,decision_function_score_threshold,1.3,4,0.25,1.25,weighted_center,OK,per_model_per_stride_in_memory,736.4711170196533,500,288000,927,407,1.854,0.814,0.021172761917114258,4.234552383422852e-05,166,241,142,0.40786240786240785,0.538961038961039,0.4643356643356643,0.482,0.284,250,138,0.552,0.696,0.34065328365479797,154,253,154,0.3783783783783784,0.5,0.4307692307692308,0.506,0.308,250,138,0.552,0.696,0.35523587119037703,106,301,202,0.26044226044226043,0.34415584415584416,0.2965034965034965,0.602,0.404,250,138,0.552,0.696,0.3981114976876875,0.021172761917114258,736.4922897815704,0.025333881378173828
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_002__centered96_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_002__centered96_balanced__hog16_pca_hsv_lbp.joblib,centered96_balanced,96,hog16_pca_hsv_lbp,decision_function_score_threshold,1.3,4,0.3,1.0,weighted_center,OK,per_model_per_stride_in_memory,736.4711170196533,500,288000,927,407,1.854,0.814,0.016690969467163086,3.3381938934326174e-05,166,241,142,0.40786240786240785,0.538961038961039,0.4643356643356643,0.482,0.284,250,138,0.552,0.696,0.437465304135437,159,248,149,0.3906633906633907,0.5162337662337663,0.4447552447552448,0.496,0.298,250,138,0.552,0.696,0.4523430362771097,150,257,158,0.36855036855036855,0.487012987012987,0.41958041958041964,0.514,0.316,250,138,0.552,0.696,0.4647995184472768,0.016690969467163086,736.4878079891205,0.025545120239257812
phase2_postprocess_sweep,dataset1_varroa,rbf_svm,d1_rbfsvm_002__centered96_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/rbf_svm/d1_rbfsvm_002__centered96_balanced__hog16_pca_hsv_lbp.joblib,centered96_balanced,96,hog16_pca_hsv_lbp,decision_function_score_threshold,1.3,4,0.3,1.25,weighted_center,OK,per_model_per_stride_in_memory,736.4711170196533,500,288000,927,407,1.854,0.814,0.020116329193115234,4.0232658386230466e-05,166,241,142,0.40786240786240785,0.538961038961039,0.4643356643356643,0.482,0.284,250,138,0.552,0.696,0.34065328365479797,154,253,154,0.3783783783783784,0.5,0.4307692307692308,0.506,0.308,250,138,0.552,0.696,0.35523587119037703,106,301,202,0.26044226044226043,0.34415584415584416,0.2965034965034965,0.602,0.404,250,138,0.552,0.696,0.3981114976876875,0.020116329193115234,736.4912333488464,0.023118257522583008
