phase,dataset_name,algorithm_name,model_file_name,model_path,patch_set,patch_size,feature_set,threshold_column,threshold_value,stride_divisor,cluster_iou_threshold,weighted_box_size_factor,postprocess_method,status,raw_score_reuse_mode,raw_scoring_total_runtime_seconds,image_count,total_window_count,total_candidate_count,total_final_detection_count,mean_candidates_per_image,mean_final_detections_per_image,total_runtime_seconds,mean_runtime_seconds_per_image,tp_iou_0_1,fp_iou_0_1,fn_iou_0_1,detection_precision_iou_0_1,detection_recall_iou_0_1,detection_f1_iou_0_1,false_positives_per_image_iou_0_1,false_negatives_per_image_iou_0_1,negative_image_count_iou_0_1,negative_total_fp_iou_0_1,negative_fp_per_negative_image_iou_0_1,negative_accuracy_iou_0_1,mean_matched_iou_iou_0_1,tp_iou_0_2,fp_iou_0_2,fn_iou_0_2,detection_precision_iou_0_2,detection_recall_iou_0_2,detection_f1_iou_0_2,false_positives_per_image_iou_0_2,false_negatives_per_image_iou_0_2,negative_image_count_iou_0_2,negative_total_fp_iou_0_2,negative_fp_per_negative_image_iou_0_2,negative_accuracy_iou_0_2,mean_matched_iou_iou_0_2,tp_iou_0_3,fp_iou_0_3,fn_iou_0_3,detection_precision_iou_0_3,detection_recall_iou_0_3,detection_f1_iou_0_3,false_positives_per_image_iou_0_3,false_negatives_per_image_iou_0_3,negative_image_count_iou_0_3,negative_total_fp_iou_0_3,negative_fp_per_negative_image_iou_0_3,negative_accuracy_iou_0_3,mean_matched_iou_iou_0_3,postprocess_total_runtime_seconds,estimated_total_runtime_seconds_with_raw_scoring,combo_wall_runtime_seconds
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_004__centered48_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_004__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,score_threshold,0.6,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,34.78743362426758,500,49500,2515,510,5.03,1.02,0.017306089401245117,3.4612178802490236e-05,196,314,105,0.3843137254901961,0.6511627906976745,0.48335388409371155,0.628,0.21,250,114,0.456,0.692,0.34160100276563626,174,336,127,0.3411764705882353,0.5780730897009967,0.42909987669543775,0.672,0.254,250,114,0.456,0.692,0.3744374760618725,129,381,172,0.2529411764705882,0.42857142857142855,0.31812577065351416,0.762,0.344,250,114,0.456,0.692,0.4227064938529914,0.017306089401245117,34.80473971366882,0.020298242568969727
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_004__centered48_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_004__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,score_threshold,0.7,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,34.78743362426758,500,49500,2057,425,4.114,0.85,0.01416158676147461,2.832317352294922e-05,182,243,119,0.42823529411764705,0.6046511627906976,0.5013774104683195,0.486,0.238,250,88,0.352,0.768,0.34471093521127766,162,263,139,0.3811764705882353,0.5382059800664452,0.4462809917355372,0.526,0.278,250,88,0.352,0.768,0.37448697098135214,114,311,187,0.26823529411764707,0.3787375415282392,0.3140495867768595,0.622,0.374,250,88,0.352,0.768,0.4293160423845214,0.01416158676147461,34.80159521102905,0.01416158676147461
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_004__centered48_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_004__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,score_threshold,0.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,34.78743362426758,500,49500,1692,368,3.384,0.736,0.017017364501953125,3.403472900390625e-05,172,196,129,0.4673913043478261,0.5714285714285714,0.5142002989536621,0.392,0.258,250,66,0.264,0.832,0.35001350934624215,154,214,147,0.41847826086956524,0.5116279069767442,0.46038863976083716,0.428,0.294,250,66,0.264,0.832,0.37727671727520434,107,261,194,0.2907608695652174,0.3554817275747508,0.31988041853512705,0.522,0.388,250,66,0.264,0.832,0.43266863481479984,0.017017364501953125,34.80445098876953,0.020020008087158203
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_004__centered48_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_004__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,score_threshold,0.9,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,34.78743362426758,500,49500,1336,313,2.672,0.626,0.0074002742767333984,1.4800548553466798e-05,159,154,142,0.5079872204472844,0.5282392026578073,0.5179153094462541,0.308,0.284,250,52,0.208,0.864,0.35439463248581854,143,170,158,0.45686900958466453,0.4750830564784053,0.46579804560260585,0.34,0.316,250,52,0.208,0.864,0.37958554186317806,102,211,199,0.3258785942492013,0.3388704318936877,0.3322475570032573,0.422,0.398,250,52,0.208,0.864,0.431439589266746,0.0074002742767333984,34.79483389854431,0.013914346694946289
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_004__centered48_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_004__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,score_threshold,1.0,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,34.78743362426758,500,49500,1082,250,2.164,0.5,0.008366823196411133,1.6733646392822267e-05,132,118,169,0.528,0.43853820598006643,0.4791288566243194,0.236,0.338,250,40,0.16,0.9,0.35490496012204115,119,131,182,0.476,0.3953488372093023,0.4319419237749546,0.262,0.364,250,40,0.16,0.9,0.3809222021058613,84,166,217,0.336,0.27906976744186046,0.3049001814882033,0.332,0.434,250,40,0.16,0.9,0.4348641024982425,0.008366823196411133,34.79580044746399,0.008366823196411133
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_004__centered48_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_004__centered48_balanced__hog16_hsv_lbp.joblib,centered48_balanced,48,hog16_hsv_lbp,score_threshold,1.1,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,34.78743362426758,500,49500,833,191,1.666,0.382,0.012428045272827148,2.4856090545654298e-05,109,82,192,0.5706806282722513,0.36212624584717606,0.44308943089430897,0.164,0.384,250,30,0.12,0.924,0.3591621397286914,96,95,205,0.5026178010471204,0.31893687707641194,0.3902439024390244,0.19,0.41,250,30,0.12,0.924,0.38898622607193195,69,122,232,0.3612565445026178,0.2292358803986711,0.2804878048780488,0.244,0.464,250,30,0.12,0.924,0.439316987857866,0.012428045272827148,34.799861669540405,0.014757394790649414
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_008__centered48_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_008__centered48_balanced__hog8_pca_hsv_lbp.joblib,centered48_balanced,48,hog8_pca_hsv_lbp,score_threshold,0.4,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,47.21135711669922,500,49500,3614,728,7.228,1.456,0.02288341522216797,4.576683044433594e-05,219,509,82,0.3008241758241758,0.7275747508305648,0.4256559766763848,1.018,0.164,250,197,0.788,0.452,0.3471916845018496,197,531,104,0.2706043956043956,0.654485049833887,0.38289601554907676,1.062,0.208,250,197,0.788,0.452,0.376727663420622,139,589,162,0.19093406593406592,0.46179401993355484,0.2701652089407191,1.178,0.324,250,197,0.788,0.452,0.43095243272821354,0.02288341522216797,47.23424053192139,0.03143715858459473
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_008__centered48_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_008__centered48_balanced__hog8_pca_hsv_lbp.joblib,centered48_balanced,48,hog8_pca_hsv_lbp,score_threshold,0.5,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,47.21135711669922,500,49500,3003,627,6.006,1.254,0.02263355255126953,4.5267105102539064e-05,210,417,91,0.3349282296650718,0.6976744186046512,0.45258620689655177,0.834,0.182,250,158,0.632,0.544,0.3508677634924644,189,438,112,0.3014354066985646,0.627906976744186,0.4073275862068966,0.876,0.224,250,158,0.632,0.544,0.38095722495228257,136,491,165,0.21690590111642744,0.45182724252491696,0.2931034482758621,0.982,0.33,250,158,0.632,0.544,0.43232340722737406,0.02263355255126953,47.23399066925049,0.026725053787231445
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_008__centered48_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_008__centered48_balanced__hog8_pca_hsv_lbp.joblib,centered48_balanced,48,hog8_pca_hsv_lbp,score_threshold,0.6,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,47.21135711669922,500,49500,2484,546,4.968,1.092,0.016666889190673828,3.333377838134766e-05,197,349,104,0.3608058608058608,0.654485049833887,0.46517119244391963,0.698,0.208,250,130,0.52,0.64,0.35500086467094083,177,369,124,0.3241758241758242,0.5880398671096345,0.41794569067296344,0.738,0.248,250,130,0.52,0.64,0.38363090862410903,128,418,173,0.23443223443223443,0.42524916943521596,0.3022432113341204,0.836,0.346,250,130,0.52,0.64,0.43259999104979346,0.016666889190673828,47.22802400588989,0.0217740535736084
phase1_threshold_sweep,dataset2_honeybee,linear_svm,d2_linsvm_008__centered48_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/linear_svm/d2_linsvm_008__centered48_balanced__hog8_pca_hsv_lbp.joblib,centered48_balanced,48,hog8_pca_hsv_lbp,score_threshold,0.7,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,47.21135711669922,500,49500,2056,461,4.112,0.922,0.016399145126342773,3.279829025268555e-05,186,275,115,0.403470715835141,0.6179401993355482,0.4881889763779528,0.55,0.23,250,90,0.36,0.74,0.36252965428191924,168,293,133,0.3644251626898048,0.5581395348837209,0.4409448818897638,0.586,0.266,250,90,0.36,0.74,0.3878821550515231,120,341,181,0.2603036876355748,0.39867109634551495,0.31496062992125984,0.682,0.362,250,90,0.36,0.74,0.4390248155373246,0.016399145126342773,47.22775626182556,0.016742944717407227
