phase,dataset_name,algorithm_name,model_file_name,model_path,patch_set,patch_size,feature_set,threshold_column,threshold_value,stride_divisor,cluster_iou_threshold,weighted_box_size_factor,postprocess_method,status,raw_score_reuse_mode,raw_scoring_total_runtime_seconds,image_count,total_window_count,total_candidate_count,total_final_detection_count,mean_candidates_per_image,mean_final_detections_per_image,total_runtime_seconds,mean_runtime_seconds_per_image,tp_iou_0_1,fp_iou_0_1,fn_iou_0_1,detection_precision_iou_0_1,detection_recall_iou_0_1,detection_f1_iou_0_1,false_positives_per_image_iou_0_1,false_negatives_per_image_iou_0_1,negative_image_count_iou_0_1,negative_total_fp_iou_0_1,negative_fp_per_negative_image_iou_0_1,negative_accuracy_iou_0_1,mean_matched_iou_iou_0_1,tp_iou_0_2,fp_iou_0_2,fn_iou_0_2,detection_precision_iou_0_2,detection_recall_iou_0_2,detection_f1_iou_0_2,false_positives_per_image_iou_0_2,false_negatives_per_image_iou_0_2,negative_image_count_iou_0_2,negative_total_fp_iou_0_2,negative_fp_per_negative_image_iou_0_2,negative_accuracy_iou_0_2,mean_matched_iou_iou_0_2,tp_iou_0_3,fp_iou_0_3,fn_iou_0_3,detection_precision_iou_0_3,detection_recall_iou_0_3,detection_f1_iou_0_3,false_positives_per_image_iou_0_3,false_negatives_per_image_iou_0_3,negative_image_count_iou_0_3,negative_total_fp_iou_0_3,negative_fp_per_negative_image_iou_0_3,negative_accuracy_iou_0_3,mean_matched_iou_iou_0_3,postprocess_total_runtime_seconds,estimated_total_runtime_seconds_with_raw_scoring,combo_wall_runtime_seconds
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,1.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,673.3372113704681,500,420500,2135,672,4.27,1.344,0.03472495079040527,6.944990158081054e-05,216,456,92,0.32142857142857145,0.7012987012987013,0.44081632653061226,0.912,0.184,250,268,1.072,0.448,0.49518818381819785,215,457,93,0.31994047619047616,0.698051948051948,0.43877551020408156,0.914,0.186,250,268,1.072,0.448,0.49669404432974484,206,466,102,0.30654761904761907,0.6688311688311688,0.42040816326530617,0.932,0.204,250,268,1.072,0.448,0.510794340309804,0.03472495079040527,673.3719363212585,0.03922247886657715
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,2.0,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,673.3372113704681,500,420500,1527,500,3.054,1.0,0.029526710510253906,5.905342102050781e-05,189,311,119,0.378,0.6136363636363636,0.46782178217821785,0.622,0.238,250,185,0.74,0.556,0.4977703921253479,188,312,120,0.376,0.6103896103896104,0.4653465346534653,0.624,0.24,250,185,0.74,0.556,0.4995837306733655,183,317,125,0.366,0.5941558441558441,0.45297029702970293,0.634,0.25,250,185,0.74,0.556,0.5103562875380857,0.029526710510253906,673.3667380809784,0.03372812271118164
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,2.2,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,673.3372113704681,500,420500,1099,398,2.198,0.796,0.023830413818359375,4.766082763671875e-05,168,230,140,0.4221105527638191,0.5454545454545454,0.4759206798866855,0.46,0.28,250,138,0.552,0.604,0.49777591561358864,167,231,141,0.41959798994974873,0.5422077922077922,0.4730878186968838,0.462,0.282,250,138,0.552,0.604,0.49966872929852596,163,235,145,0.40954773869346733,0.5292207792207793,0.461756373937677,0.47,0.29,250,138,0.552,0.604,0.5084190077396894,0.023830413818359375,673.3610417842865,0.025834083557128906
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,2.4,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,673.3372113704681,500,420500,771,304,1.542,0.608,0.028835296630859375,5.767059326171875e-05,143,161,165,0.47039473684210525,0.4642857142857143,0.4673202614379085,0.322,0.33,250,98,0.392,0.68,0.4974036543702109,142,162,166,0.46710526315789475,0.461038961038961,0.4640522875816993,0.324,0.332,250,98,0.392,0.68,0.49975906242093115,137,167,171,0.4506578947368421,0.4448051948051948,0.4477124183006536,0.334,0.342,250,98,0.392,0.68,0.510462761156689,0.028835296630859375,673.366046667099,0.032938241958618164
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,2.6,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,673.3372113704681,500,420500,529,223,1.058,0.446,0.022487163543701172,4.497432708740234e-05,113,110,195,0.5067264573991032,0.36688311688311687,0.42561205273069674,0.22,0.39,250,68,0.272,0.78,0.49887154569952885,112,111,196,0.5022421524663677,0.36363636363636365,0.4218455743879473,0.222,0.392,250,68,0.272,0.78,0.5046188233914497,109,114,199,0.48878923766816146,0.3538961038961039,0.4105461393596987,0.228,0.398,250,68,0.272,0.78,0.5114608453987213,0.022487163543701172,673.3596985340118,0.025086164474487305
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,2.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,673.3372113704681,500,420500,360,163,0.72,0.326,0.030892372131347656,6.178474426269531e-05,87,76,221,0.5337423312883436,0.2824675324675325,0.36942675159235666,0.152,0.442,250,50,0.2,0.832,0.4989083594604072,85,78,223,0.5214723926380368,0.275974025974026,0.3609341825902335,0.156,0.446,250,50,0.2,0.832,0.5103448943064541,84,79,224,0.5153374233128835,0.2727272727272727,0.35668789808917195,0.158,0.448,250,50,0.2,0.832,0.5130616845351198,0.030892372131347656,673.3681037425995,0.03389120101928711
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,3.0,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,673.3372113704681,500,420500,237,112,0.474,0.224,0.016123294830322266,3.2246589660644534e-05,67,45,241,0.5982142857142857,0.21753246753246752,0.319047619047619,0.09,0.482,250,30,0.12,0.892,0.5120614197176145,67,45,241,0.5982142857142857,0.21753246753246752,0.319047619047619,0.09,0.482,250,30,0.12,0.892,0.5169536914673158,67,45,241,0.5982142857142857,0.21753246753246752,0.319047619047619,0.09,0.482,250,30,0.12,0.892,0.5169536914673158,0.016123294830322266,673.3533346652985,0.019191980361938477
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,centered96_balanced,96,hog16_pca_hsv_lbp,score_threshold,1.4,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,628.7347044944763,500,288000,2108,714,4.216,1.428,0.03173828125,6.34765625e-05,201,513,107,0.2815126050420168,0.6525974025974026,0.3933463796477495,1.026,0.214,250,312,1.248,0.364,0.4410536424494215,197,517,111,0.2759103641456583,0.6396103896103896,0.3855185909980431,1.034,0.222,250,312,1.248,0.364,0.4463365138822592,181,533,127,0.2535014005602241,0.5876623376623377,0.3542074363992172,1.066,0.254,250,312,1.248,0.364,0.46530242429691254,0.03173828125,628.7664427757263,0.03539395332336426
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,centered96_balanced,96,hog16_pca_hsv_lbp,score_threshold,1.6,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,628.7347044944763,500,288000,1430,515,2.86,1.03,0.021085500717163086,4.217100143432617e-05,177,338,131,0.34368932038834954,0.5746753246753247,0.43013365735115433,0.676,0.262,250,209,0.836,0.492,0.44619393896382775,176,339,132,0.341747572815534,0.5714285714285714,0.42770352369380316,0.678,0.264,250,209,0.836,0.492,0.44789302704711464,162,353,146,0.3145631067961165,0.525974025974026,0.393681652490887,0.706,0.292,250,209,0.836,0.492,0.467371677721588,0.021085500717163086,628.7557899951935,0.024096250534057617
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,centered96_balanced,96,hog16_pca_hsv_lbp,score_threshold,1.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,628.7347044944763,500,288000,964,369,1.928,0.738,0.01875782012939453,3.7515640258789063e-05,148,221,160,0.4010840108401084,0.4805194805194805,0.4372230428360414,0.442,0.32,250,139,0.556,0.616,0.44884607780565,147,222,161,0.3983739837398374,0.4772727272727273,0.4342688330871492,0.444,0.322,250,139,0.556,0.616,0.452632321932566,137,232,171,0.3712737127371274,0.4448051948051948,0.40472673559822747,0.464,0.342,250,139,0.556,0.616,0.46746867485448085,0.01875782012939453,628.7534623146057,0.020752429962158203
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,centered96_balanced,96,hog16_pca_hsv_lbp,score_threshold,2.0,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,628.7347044944763,500,288000,647,267,1.294,0.534,0.014914751052856445,2.982950210571289e-05,124,143,184,0.46441947565543074,0.4025974025974026,0.43130434782608695,0.286,0.368,250,93,0.372,0.688,0.46088184105065966,123,144,185,0.4606741573033708,0.39935064935064934,0.42782608695652175,0.288,0.37,250,93,0.372,0.688,0.46309313624474535,120,147,188,0.449438202247191,0.38961038961038963,0.41739130434782606,0.294,0.376,250,93,0.372,0.688,0.4685289103744495,0.014914751052856445,628.7496192455292,0.014914751052856445
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,centered96_balanced,96,hog16_pca_hsv_lbp,score_threshold,2.2,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,628.7347044944763,500,288000,422,188,0.844,0.376,0.016693115234375,3.338623046875e-05,99,89,209,0.526595744680851,0.32142857142857145,0.39919354838709675,0.178,0.418,250,58,0.232,0.804,0.45493465807320577,99,89,209,0.526595744680851,0.32142857142857145,0.39919354838709675,0.178,0.418,250,58,0.232,0.804,0.45493465807320577,94,94,214,0.5,0.3051948051948052,0.37903225806451607,0.188,0.428,250,58,0.232,0.804,0.46508717215849715,0.016693115234375,628.7513976097107,0.01969742774963379
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,centered96_balanced,96,hog16_pca_hsv_lbp,score_threshold,2.4,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,628.7347044944763,500,288000,267,122,0.534,0.244,0.007421731948852539,1.4843463897705079e-05,69,53,239,0.5655737704918032,0.22402597402597402,0.3209302325581395,0.106,0.478,250,34,0.136,0.876,0.4491592687893098,69,53,239,0.5655737704918032,0.22402597402597402,0.3209302325581395,0.106,0.478,250,34,0.136,0.876,0.4491592687893098,63,59,245,0.5163934426229508,0.20454545454545456,0.2930232558139535,0.118,0.49,250,34,0.136,0.876,0.4667241296048121,0.007421731948852539,628.7421262264252,0.015765905380249023
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,centered96_balanced,96,hog16_pca_hsv_lbp,score_threshold,2.6,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,628.7347044944763,500,288000,166,89,0.332,0.178,0.01256108283996582,2.5122165679931642e-05,54,35,254,0.6067415730337079,0.17532467532467533,0.27204030226700254,0.07,0.508,250,22,0.088,0.92,0.4352983466733881,54,35,254,0.6067415730337079,0.17532467532467533,0.27204030226700254,0.07,0.508,250,22,0.088,0.92,0.4352983466733881,49,40,259,0.550561797752809,0.1590909090909091,0.24685138539042822,0.08,0.518,250,22,0.088,0.92,0.4530117917216365,0.01256108283996582,628.7472655773163,0.01256108283996582
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,centered96_balanced,96,hog16_pca_hsv_lbp,score_threshold,2.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,628.7347044944763,500,288000,99,57,0.198,0.114,0.014130592346191406,2.8261184692382813e-05,39,18,269,0.6842105263157895,0.1266233766233766,0.21369863013698626,0.036,0.538,250,12,0.048,0.952,0.44161275295668106,38,19,270,0.6666666666666666,0.12337662337662338,0.20821917808219176,0.038,0.54,250,12,0.048,0.952,0.4487464173485609,35,22,273,0.6140350877192983,0.11363636363636363,0.1917808219178082,0.044,0.546,250,12,0.048,0.952,0.4629889080721472,0.014130592346191406,628.7488350868225,0.015271902084350586
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,centered96_balanced,96,hog16_pca_hsv_lbp,score_threshold,3.0,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,628.7347044944763,500,288000,63,39,0.126,0.078,0.005605220794677734,1.121044158935547e-05,27,12,281,0.6923076923076923,0.08766233766233766,0.15561959654178675,0.024,0.562,250,7,0.028,0.972,0.45626299736022724,27,12,281,0.6923076923076923,0.08766233766233766,0.15561959654178675,0.024,0.562,250,7,0.028,0.972,0.45626299736022724,25,14,283,0.6410256410256411,0.08116883116883117,0.1440922190201729,0.028,0.566,250,7,0.028,0.972,0.47070696045204274,0.005605220794677734,628.740309715271,0.005605220794677734
