phase,dataset_name,algorithm_name,model_file_name,model_path,patch_set,patch_size,feature_set,threshold_column,threshold_value,stride_divisor,cluster_iou_threshold,weighted_box_size_factor,postprocess_method,status,raw_score_reuse_mode,raw_scoring_total_runtime_seconds,image_count,total_window_count,total_candidate_count,total_final_detection_count,mean_candidates_per_image,mean_final_detections_per_image,total_runtime_seconds,mean_runtime_seconds_per_image,tp_iou_0_1,fp_iou_0_1,fn_iou_0_1,detection_precision_iou_0_1,detection_recall_iou_0_1,detection_f1_iou_0_1,false_positives_per_image_iou_0_1,false_negatives_per_image_iou_0_1,negative_image_count_iou_0_1,negative_total_fp_iou_0_1,negative_fp_per_negative_image_iou_0_1,negative_accuracy_iou_0_1,mean_matched_iou_iou_0_1,tp_iou_0_2,fp_iou_0_2,fn_iou_0_2,detection_precision_iou_0_2,detection_recall_iou_0_2,detection_f1_iou_0_2,false_positives_per_image_iou_0_2,false_negatives_per_image_iou_0_2,negative_image_count_iou_0_2,negative_total_fp_iou_0_2,negative_fp_per_negative_image_iou_0_2,negative_accuracy_iou_0_2,mean_matched_iou_iou_0_2,tp_iou_0_3,fp_iou_0_3,fn_iou_0_3,detection_precision_iou_0_3,detection_recall_iou_0_3,detection_f1_iou_0_3,false_positives_per_image_iou_0_3,false_negatives_per_image_iou_0_3,negative_image_count_iou_0_3,negative_total_fp_iou_0_3,negative_fp_per_negative_image_iou_0_3,negative_accuracy_iou_0_3,mean_matched_iou_iou_0_3,postprocess_total_runtime_seconds,estimated_total_runtime_seconds_with_raw_scoring,combo_wall_runtime_seconds
phase1_threshold_sweep,dataset2_honeybee,random_forest,d2_rf_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,centered48_neg4x,48,hog16_pca_hsv_lbp,predict_proba_score_threshold,0.6,4,0.3,1.0,weighted_center,OK,per_model_per_stride_in_memory,41.467220067977905,500,49500,1493,414,2.986,0.828,0.015064477920532227,3.0128955841064454e-05,193,221,108,0.46618357487922707,0.6411960132890365,0.5398601398601399,0.442,0.216,250,47,0.188,0.86,0.36302381944060286,176,238,125,0.4251207729468599,0.584717607973422,0.4923076923076924,0.476,0.25,250,47,0.188,0.86,0.386866815826211,137,277,164,0.3309178743961353,0.45514950166112955,0.3832167832167832,0.554,0.328,250,47,0.188,0.86,0.4313197109916379,0.015064477920532227,41.48228454589844,0.0180051326751709
phase1_threshold_sweep,dataset2_honeybee,random_forest,d2_rf_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,centered48_neg4x,48,hog16_pca_hsv_lbp,predict_proba_score_threshold,0.7,4,0.3,1.0,weighted_center,OK,per_model_per_stride_in_memory,41.467220067977905,500,49500,857,272,1.714,0.544,0.004385471343994141,8.77094268798828e-06,157,115,144,0.5772058823529411,0.521594684385382,0.5479930191972077,0.23,0.288,250,30,0.12,0.908,0.38035815023738756,149,123,152,0.5477941176470589,0.4950166112956811,0.5200698080279232,0.246,0.304,250,30,0.12,0.908,0.3943087786979211,115,157,186,0.4227941176470588,0.38205980066445183,0.4013961605584642,0.314,0.372,250,30,0.12,0.908,0.44262021951976765,0.004385471343994141,41.4716055393219,0.012524127960205078
phase1_threshold_sweep,dataset2_honeybee,random_forest,d2_rf_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,centered48_neg4x,48,hog16_pca_hsv_lbp,predict_proba_score_threshold,0.8,4,0.3,1.0,weighted_center,OK,per_model_per_stride_in_memory,41.467220067977905,500,49500,422,156,0.844,0.312,0.005370378494262695,1.074075698852539e-05,113,43,188,0.7243589743589743,0.3754152823920266,0.4945295404814004,0.086,0.376,250,12,0.048,0.96,0.39354946784271483,108,48,193,0.6923076923076923,0.3588039867109635,0.47264770240700227,0.096,0.386,250,12,0.048,0.96,0.40393509074946415,86,70,215,0.5512820512820513,0.2857142857142857,0.37636761487964987,0.14,0.43,250,12,0.048,0.96,0.4499378147324569,0.005370378494262695,41.47259044647217,0.008227109909057617
phase1_threshold_sweep,dataset2_honeybee,random_forest,d2_rf_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,centered48_neg4x,48,hog16_pca_hsv_lbp,predict_proba_score_threshold,0.85,4,0.3,1.0,weighted_center,OK,per_model_per_stride_in_memory,41.467220067977905,500,49500,238,111,0.476,0.222,0.003999948501586914,7.999897003173829e-06,87,24,214,0.7837837837837838,0.28903654485049834,0.4223300970873787,0.048,0.428,250,8,0.032,0.972,0.3732381662664798,82,29,219,0.7387387387387387,0.2724252491694352,0.39805825242718446,0.058,0.438,250,8,0.032,0.972,0.3865593774638924,60,51,241,0.5405405405405406,0.19933554817275748,0.2912621359223301,0.102,0.482,250,8,0.032,0.972,0.43474941297070663,0.003999948501586914,41.47122001647949,0.005504608154296875
phase1_threshold_sweep,dataset2_honeybee,random_forest,d2_rf_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,centered48_neg4x,48,hog16_pca_hsv_lbp,predict_proba_score_threshold,0.9,4,0.3,1.0,weighted_center,OK,per_model_per_stride_in_memory,41.467220067977905,500,49500,106,58,0.212,0.116,0.0,0.0,50,8,251,0.8620689655172413,0.16611295681063123,0.2785515320334262,0.016,0.502,250,3,0.012,0.988,0.3875626761174761,49,9,252,0.8448275862068966,0.16279069767441862,0.27298050139275765,0.018,0.504,250,3,0.012,0.988,0.3926244677990383,35,23,266,0.603448275862069,0.11627906976744186,0.19498607242339833,0.046,0.532,250,3,0.012,0.988,0.44930853219079386,0.0,41.467220067977905,0.007051706314086914
phase1_threshold_sweep,dataset2_honeybee,random_forest,d2_rf_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,centered48_neg4x,48,hog16_pca_hsv_lbp,predict_proba_score_threshold,0.95,4,0.3,1.0,weighted_center,OK,per_model_per_stride_in_memory,41.467220067977905,500,49500,22,17,0.044,0.034,0.002351045608520508,4.702091217041016e-06,16,1,285,0.9411764705882353,0.053156146179401995,0.10062893081761005,0.002,0.57,250,1,0.004,0.996,0.35001923353393927,16,1,285,0.9411764705882353,0.053156146179401995,0.10062893081761005,0.002,0.57,250,1,0.004,0.996,0.35001923353393927,10,7,291,0.5882352941176471,0.03322259136212625,0.0628930817610063,0.014,0.582,250,1,0.004,0.996,0.41120489870359095,0.002351045608520508,41.469571113586426,0.0033512115478515625
phase1_threshold_sweep,dataset2_honeybee,random_forest,d2_rf_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,centered48_neg4x,48,hog16_pca_hsv_lbp,predict_proba_score_threshold,0.99,4,0.3,1.0,weighted_center,OK,per_model_per_stride_in_memory,41.467220067977905,500,49500,0,0,0.0,0.0,0.001999378204345703,3.998756408691406e-06,0,0,301,0.0,0.0,0.0,0.0,0.602,250,0,0.0,1.0,0.0,0,0,301,0.0,0.0,0.0,0.0,0.602,250,0,0.0,1.0,0.0,0,0,301,0.0,0.0,0.0,0.0,0.602,250,0,0.0,1.0,0.0,0.001999378204345703,41.46921944618225,0.0034389495849609375
phase1_threshold_sweep,dataset2_honeybee,random_forest,d2_rf_006__centered48_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_006__centered48_neg4x__hog16_hsv_lbp.joblib,centered48_neg4x,48,hog16_hsv_lbp,predict_proba_score_threshold,0.6,4,0.3,1.0,weighted_center,OK,per_model_per_stride_in_memory,45.18126440048218,500,49500,1278,347,2.556,0.694,0.013611078262329102,2.7222156524658202e-05,179,168,122,0.515850144092219,0.5946843853820598,0.552469135802469,0.336,0.244,250,38,0.152,0.884,0.35915118361000914,166,181,135,0.4783861671469741,0.5514950166112956,0.5123456790123456,0.362,0.27,250,38,0.152,0.884,0.3772750756045862,117,230,184,0.3371757925072046,0.38870431893687707,0.3611111111111111,0.46,0.368,250,38,0.152,0.884,0.43640559103839055,0.013611078262329102,45.19487547874451,0.01432180404663086
phase1_threshold_sweep,dataset2_honeybee,random_forest,d2_rf_006__centered48_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_006__centered48_neg4x__hog16_hsv_lbp.joblib,centered48_neg4x,48,hog16_hsv_lbp,predict_proba_score_threshold,0.7,4,0.3,1.0,weighted_center,OK,per_model_per_stride_in_memory,45.18126440048218,500,49500,652,205,1.304,0.41,0.007192134857177734,1.4384269714355469e-05,132,73,169,0.6439024390243903,0.43853820598006643,0.5217391304347827,0.146,0.338,250,20,0.08,0.928,0.36514384450439485,121,84,180,0.5902439024390244,0.4019933554817276,0.4782608695652174,0.168,0.36,250,20,0.08,0.928,0.38628497131754436,85,120,216,0.4146341463414634,0.2823920265780731,0.3359683794466403,0.24,0.432,250,20,0.08,0.928,0.44495628020444317,0.007192134857177734,45.188456535339355,0.007192134857177734
phase1_threshold_sweep,dataset2_honeybee,random_forest,d2_rf_006__centered48_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/random_forest/d2_rf_006__centered48_neg4x__hog16_hsv_lbp.joblib,centered48_neg4x,48,hog16_hsv_lbp,predict_proba_score_threshold,0.8,4,0.3,1.0,weighted_center,OK,per_model_per_stride_in_memory,45.18126440048218,500,49500,241,93,0.482,0.186,0.009688138961791992,1.9376277923583983e-05,76,17,225,0.8172043010752689,0.25249169435215946,0.38578680203045684,0.034,0.45,250,4,0.016,0.984,0.37437412636495393,71,22,230,0.7634408602150538,0.23588039867109634,0.3604060913705584,0.044,0.46,250,4,0.016,0.984,0.3890808293468903,55,38,246,0.5913978494623656,0.18272425249169436,0.27918781725888325,0.076,0.492,250,4,0.016,0.984,0.4277579622237207,0.009688138961791992,45.19095253944397,0.011687517166137695
