phase,dataset_name,algorithm_name,model_file_name,model_path,patch_set,patch_size,feature_set,threshold_column,threshold_value,stride_divisor,cluster_iou_threshold,weighted_box_size_factor,postprocess_method,status,raw_score_reuse_mode,raw_scoring_total_runtime_seconds,image_count,total_window_count,total_candidate_count,total_final_detection_count,mean_candidates_per_image,mean_final_detections_per_image,total_runtime_seconds,mean_runtime_seconds_per_image,tp_iou_0_1,fp_iou_0_1,fn_iou_0_1,detection_precision_iou_0_1,detection_recall_iou_0_1,detection_f1_iou_0_1,false_positives_per_image_iou_0_1,false_negatives_per_image_iou_0_1,negative_image_count_iou_0_1,negative_total_fp_iou_0_1,negative_fp_per_negative_image_iou_0_1,negative_accuracy_iou_0_1,mean_matched_iou_iou_0_1,tp_iou_0_2,fp_iou_0_2,fn_iou_0_2,detection_precision_iou_0_2,detection_recall_iou_0_2,detection_f1_iou_0_2,false_positives_per_image_iou_0_2,false_negatives_per_image_iou_0_2,negative_image_count_iou_0_2,negative_total_fp_iou_0_2,negative_fp_per_negative_image_iou_0_2,negative_accuracy_iou_0_2,mean_matched_iou_iou_0_2,tp_iou_0_3,fp_iou_0_3,fn_iou_0_3,detection_precision_iou_0_3,detection_recall_iou_0_3,detection_f1_iou_0_3,false_positives_per_image_iou_0_3,false_negatives_per_image_iou_0_3,negative_image_count_iou_0_3,negative_total_fp_iou_0_3,negative_fp_per_negative_image_iou_0_3,negative_accuracy_iou_0_3,mean_matched_iou_iou_0_3,postprocess_total_runtime_seconds,estimated_total_runtime_seconds_with_raw_scoring,combo_wall_runtime_seconds
phase2_postprocess_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,centered48_neg4x,48,hog16_pca_hsv_lbp,decision_function_score_threshold,0.9,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,63.86565351486206,500,49500,852,240,1.704,0.48,0.009194135665893555,1.838827133178711e-05,157,83,144,0.6541666666666667,0.521594684385382,0.5804066543438077,0.166,0.288,250,21,0.084,0.924,0.37429804393205796,143,97,158,0.5958333333333333,0.4750830564784053,0.5286506469500925,0.194,0.316,250,21,0.084,0.924,0.4034425248273943,115,125,186,0.4791666666666667,0.38205980066445183,0.42513863216266173,0.25,0.372,250,21,0.084,0.924,0.445479321620355,0.009194135665893555,63.874847650527954,0.011610746383666992
phase2_postprocess_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,centered48_neg4x,48,hog16_pca_hsv_lbp,decision_function_score_threshold,0.9,4,0.2,1.25,weighted_center,OK,per_model_per_stride_in_memory,63.86565351486206,500,49500,852,240,1.704,0.48,0.008600950241088867,1.7201900482177736e-05,156,84,145,0.65,0.5182724252491694,0.5767097966728281,0.168,0.29,250,21,0.084,0.924,0.28669530576925834,130,110,171,0.5416666666666666,0.4318936877076412,0.4805914972273567,0.22,0.342,250,21,0.084,0.924,0.31701938619100617,59,181,242,0.24583333333333332,0.19601328903654486,0.21811460258780035,0.362,0.484,250,21,0.084,0.924,0.40462282419637485,0.008600950241088867,63.87425446510315,0.010084390640258789
phase2_postprocess_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,centered48_neg4x,48,hog16_pca_hsv_lbp,decision_function_score_threshold,0.9,4,0.25,1.0,weighted_center,OK,per_model_per_stride_in_memory,63.86565351486206,500,49500,852,280,1.704,0.56,0.011316299438476562,2.2632598876953124e-05,161,119,140,0.575,0.5348837209302325,0.5542168674698795,0.238,0.28,250,23,0.092,0.924,0.373251713449246,147,133,154,0.525,0.4883720930232558,0.5060240963855422,0.266,0.308,250,23,0.092,0.924,0.4038993490500072,119,161,182,0.425,0.3953488372093023,0.40963855421686746,0.322,0.364,250,23,0.092,0.924,0.44687553890562,0.011316299438476562,63.87696981430054,0.014392614364624023
phase2_postprocess_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,centered48_neg4x,48,hog16_pca_hsv_lbp,decision_function_score_threshold,0.9,4,0.25,1.25,weighted_center,OK,per_model_per_stride_in_memory,63.86565351486206,500,49500,852,280,1.704,0.56,0.009590864181518555,1.9181728363037108e-05,161,119,140,0.575,0.5348837209302325,0.5542168674698795,0.238,0.28,250,23,0.092,0.924,0.2824852130751252,132,148,169,0.4714285714285714,0.43853820598006643,0.4543889845094664,0.296,0.338,250,23,0.092,0.924,0.31370797491301905,62,218,239,0.22142857142857142,0.2059800664451827,0.21342512908777966,0.436,0.478,250,23,0.092,0.924,0.4043905072268091,0.009590864181518555,63.87524437904358,0.013470172882080078
phase2_postprocess_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,centered48_neg4x,48,hog16_pca_hsv_lbp,decision_function_score_threshold,0.9,4,0.3,1.0,weighted_center,OK,per_model_per_stride_in_memory,63.86565351486206,500,49500,852,289,1.704,0.578,0.01036524772644043,2.073049545288086e-05,162,127,139,0.5605536332179931,0.5382059800664452,0.5491525423728815,0.254,0.278,250,23,0.092,0.924,0.37261063345906953,148,141,153,0.5121107266435986,0.49169435215946844,0.5016949152542373,0.282,0.306,250,23,0.092,0.924,0.4034538204055897,121,168,180,0.4186851211072664,0.4019933554817276,0.41016949152542376,0.336,0.36,250,23,0.092,0.924,0.44459288188330764,0.01036524772644043,63.8760187625885,0.012805938720703125
phase2_postprocess_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_007__centered48_neg4x__hog16_pca_hsv_lbp.joblib,centered48_neg4x,48,hog16_pca_hsv_lbp,decision_function_score_threshold,0.9,4,0.3,1.25,weighted_center,OK,per_model_per_stride_in_memory,63.86565351486206,500,49500,852,289,1.704,0.578,0.010304689407348633,2.0609378814697264e-05,163,126,138,0.5640138408304498,0.5415282392026578,0.5525423728813559,0.252,0.276,250,23,0.092,0.924,0.2805590484596972,132,157,169,0.45674740484429066,0.43853820598006643,0.44745762711864406,0.314,0.338,250,23,0.092,0.924,0.3136195752855054,62,227,239,0.21453287197231835,0.2059800664451827,0.21016949152542375,0.454,0.478,250,23,0.092,0.924,0.40455492164604817,0.010304689407348633,63.87595820426941,0.012559890747070312
phase2_postprocess_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_006__centered48_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_006__centered48_neg4x__hog16_hsv_lbp.joblib,centered48_neg4x,48,hog16_hsv_lbp,decision_function_score_threshold,0.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,124.48033022880554,500,49500,808,277,1.616,0.554,0.00936269760131836,1.872539520263672e-05,166,111,135,0.5992779783393501,0.5514950166112956,0.57439446366782,0.222,0.27,250,29,0.116,0.904,0.3671661010546334,149,128,152,0.5379061371841155,0.4950166112956811,0.5155709342560555,0.256,0.304,250,29,0.116,0.904,0.3926028003396203,110,167,191,0.3971119133574007,0.3654485049833887,0.38062283737024216,0.334,0.382,250,29,0.116,0.904,0.43968248155316725,0.00936269760131836,124.48969292640686,0.01473689079284668
phase2_postprocess_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_006__centered48_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_006__centered48_neg4x__hog16_hsv_lbp.joblib,centered48_neg4x,48,hog16_hsv_lbp,decision_function_score_threshold,0.8,4,0.2,1.25,weighted_center,OK,per_model_per_stride_in_memory,124.48033022880554,500,49500,808,277,1.616,0.554,0.010036230087280273,2.0072460174560546e-05,168,109,133,0.6064981949458483,0.5581395348837209,0.5813148788927336,0.218,0.266,250,29,0.116,0.904,0.27810467670440997,132,145,169,0.47653429602888087,0.43853820598006643,0.45674740484429066,0.29,0.338,250,29,0.116,0.904,0.31277424797430353,61,216,240,0.22021660649819494,0.2026578073089701,0.21107266435986158,0.432,0.48,250,29,0.116,0.904,0.3886170830008721,0.010036230087280273,124.49036645889282,0.012942314147949219
phase2_postprocess_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_006__centered48_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_006__centered48_neg4x__hog16_hsv_lbp.joblib,centered48_neg4x,48,hog16_hsv_lbp,decision_function_score_threshold,0.8,4,0.25,1.0,weighted_center,OK,per_model_per_stride_in_memory,124.48033022880554,500,49500,808,308,1.616,0.616,0.010661125183105469,2.1322250366210938e-05,170,138,131,0.551948051948052,0.5647840531561462,0.5582922824302136,0.276,0.262,250,30,0.12,0.904,0.36195399728759103,153,155,148,0.4967532467532468,0.5083056478405316,0.5024630541871921,0.31,0.296,250,30,0.12,0.904,0.3881388382558412,116,192,185,0.37662337662337664,0.3853820598006645,0.38095238095238093,0.384,0.37,250,30,0.12,0.904,0.44309716631983376,0.010661125183105469,124.49099135398865,0.01296687126159668
phase2_postprocess_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_006__centered48_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_006__centered48_neg4x__hog16_hsv_lbp.joblib,centered48_neg4x,48,hog16_hsv_lbp,decision_function_score_threshold,0.8,4,0.25,1.25,weighted_center,OK,per_model_per_stride_in_memory,124.48033022880554,500,49500,808,308,1.616,0.616,0.007083892822265625,1.416778564453125e-05,170,138,131,0.551948051948052,0.5647840531561462,0.5582922824302136,0.276,0.262,250,30,0.12,0.904,0.27587062191848044,136,172,165,0.44155844155844154,0.45182724252491696,0.4466338259441708,0.344,0.33,250,30,0.12,0.904,0.30809961134090147,61,247,240,0.19805194805194806,0.2026578073089701,0.20032840722495895,0.494,0.48,250,30,0.12,0.904,0.3890663068687069,0.007083892822265625,124.48741412162781,0.007083892822265625
