phase,dataset_name,algorithm_name,model_file_name,model_path,patch_set,patch_size,feature_set,threshold_column,threshold_value,stride_divisor,cluster_iou_threshold,weighted_box_size_factor,postprocess_method,status,raw_score_reuse_mode,raw_scoring_total_runtime_seconds,image_count,total_window_count,total_candidate_count,total_final_detection_count,mean_candidates_per_image,mean_final_detections_per_image,total_runtime_seconds,mean_runtime_seconds_per_image,tp_iou_0_1,fp_iou_0_1,fn_iou_0_1,detection_precision_iou_0_1,detection_recall_iou_0_1,detection_f1_iou_0_1,false_positives_per_image_iou_0_1,false_negatives_per_image_iou_0_1,negative_image_count_iou_0_1,negative_total_fp_iou_0_1,negative_fp_per_negative_image_iou_0_1,negative_accuracy_iou_0_1,mean_matched_iou_iou_0_1,tp_iou_0_2,fp_iou_0_2,fn_iou_0_2,detection_precision_iou_0_2,detection_recall_iou_0_2,detection_f1_iou_0_2,false_positives_per_image_iou_0_2,false_negatives_per_image_iou_0_2,negative_image_count_iou_0_2,negative_total_fp_iou_0_2,negative_fp_per_negative_image_iou_0_2,negative_accuracy_iou_0_2,mean_matched_iou_iou_0_2,tp_iou_0_3,fp_iou_0_3,fn_iou_0_3,detection_precision_iou_0_3,detection_recall_iou_0_3,detection_f1_iou_0_3,false_positives_per_image_iou_0_3,false_negatives_per_image_iou_0_3,negative_image_count_iou_0_3,negative_total_fp_iou_0_3,negative_fp_per_negative_image_iou_0_3,negative_accuracy_iou_0_3,mean_matched_iou_iou_0_3,postprocess_total_runtime_seconds,estimated_total_runtime_seconds_with_raw_scoring,combo_wall_runtime_seconds
phase1_threshold_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_006__centered48_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_006__centered48_neg4x__hog16_hsv_lbp.joblib,centered48_neg4x,48,hog16_hsv_lbp,decision_function_score_threshold,1.1,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,124.48033022880554,500,49500,399,180,0.798,0.36,0.006932735443115234,1.3865470886230468e-05,129,51,172,0.7166666666666667,0.42857142857142855,0.5363825363825363,0.102,0.344,250,9,0.036,0.972,0.3672564407720018,117,63,184,0.65,0.38870431893687707,0.4864864864864865,0.126,0.368,250,9,0.036,0.972,0.3916826165775449,88,92,213,0.4888888888888889,0.292358803986711,0.3659043659043659,0.184,0.426,250,9,0.036,0.972,0.4369866009987744,0.006932735443115234,124.48726296424866,0.009243488311767578
phase1_threshold_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_006__centered48_neg4x__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_006__centered48_neg4x__hog16_hsv_lbp.joblib,centered48_neg4x,48,hog16_hsv_lbp,decision_function_score_threshold,1.2,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,124.48033022880554,500,49500,324,147,0.648,0.294,0.011141777038574219,2.2283554077148437e-05,110,37,191,0.7482993197278912,0.3654485049833887,0.49107142857142855,0.074,0.382,250,6,0.024,0.976,0.37238951286402744,100,47,201,0.6802721088435374,0.33222591362126247,0.4464285714285714,0.094,0.402,250,6,0.024,0.976,0.3937351830804876,74,73,227,0.5034013605442177,0.24584717607973422,0.33035714285714285,0.146,0.454,250,6,0.024,0.976,0.44219737201132436,0.011141777038574219,124.49147200584412,0.013837575912475586
phase1_threshold_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,decision_function_score_threshold,0.7,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,52.73819065093994,500,49500,2811,580,5.622,1.16,0.0209348201751709,4.18696403503418e-05,224,356,77,0.38620689655172413,0.7441860465116279,0.5085130533484677,0.712,0.154,250,113,0.452,0.652,0.34184342493312336,199,381,102,0.3431034482758621,0.6611295681063123,0.45175936435868336,0.762,0.204,250,113,0.452,0.652,0.3792954361723661,146,434,155,0.2517241379310345,0.4850498338870432,0.3314415437003405,0.868,0.31,250,113,0.452,0.652,0.4255215862895205,0.0209348201751709,52.75912547111511,0.0209348201751709
phase1_threshold_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,decision_function_score_threshold,0.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,52.73819065093994,500,49500,2459,525,4.918,1.05,0.020785093307495117,4.1570186614990235e-05,217,308,84,0.41333333333333333,0.7209302325581395,0.5254237288135594,0.616,0.168,250,95,0.38,0.688,0.3416858403371061,192,333,109,0.3657142857142857,0.6378737541528239,0.4648910411622276,0.666,0.218,250,95,0.38,0.688,0.3805063302862499,140,385,161,0.26666666666666666,0.46511627906976744,0.3389830508474576,0.77,0.322,250,95,0.38,0.688,0.42674798976096984,0.020785093307495117,52.75897574424744,0.020785093307495117
phase1_threshold_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,decision_function_score_threshold,0.9,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,52.73819065093994,500,49500,2151,479,4.302,0.958,0.018416881561279297,3.683376312255859e-05,213,266,88,0.44467640918580376,0.707641196013289,0.5461538461538462,0.532,0.176,250,79,0.316,0.744,0.34307029661839505,187,292,114,0.3903966597077244,0.6212624584717608,0.4794871794871795,0.584,0.228,250,79,0.316,0.744,0.38348392547914595,139,340,162,0.29018789144050106,0.46179401993355484,0.3564102564102564,0.68,0.324,250,79,0.316,0.744,0.42727641592178334,0.018416881561279297,52.75660753250122,0.020839691162109375
phase1_threshold_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,decision_function_score_threshold,1.0,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,52.73819065093994,500,49500,1877,436,3.754,0.872,0.01437997817993164,2.875995635986328e-05,206,230,95,0.4724770642201835,0.6843853820598007,0.5590230664857532,0.46,0.19,250,69,0.276,0.784,0.3457004241512281,182,254,119,0.41743119266055045,0.6046511627906976,0.4938941655359566,0.508,0.238,250,69,0.276,0.784,0.3855230977973851,139,297,162,0.31880733944954126,0.46179401993355484,0.3772048846675713,0.594,0.324,250,69,0.276,0.784,0.4263966484177816,0.01437997817993164,52.75257062911987,0.020930051803588867
phase1_threshold_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,decision_function_score_threshold,1.1,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,52.73819065093994,500,49500,1543,371,3.086,0.742,0.013531923294067383,2.7063846588134765e-05,189,182,112,0.5094339622641509,0.627906976744186,0.5625,0.364,0.224,250,50,0.2,0.844,0.35216725994966236,167,204,134,0.4501347708894879,0.5548172757475083,0.4970238095238096,0.408,0.268,250,50,0.2,0.844,0.3895201907836822,128,243,173,0.3450134770889488,0.42524916943521596,0.380952380952381,0.486,0.346,250,50,0.2,0.844,0.4332708665614746,0.013531923294067383,52.75172257423401,0.015781641006469727
phase1_threshold_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_003__centered48_balanced__hog16_pca_hsv_lbp.joblib,centered48_balanced,48,hog16_pca_hsv_lbp,decision_function_score_threshold,1.2,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,52.73819065093994,500,49500,1321,333,2.642,0.666,0.01189732551574707,2.3794651031494142e-05,180,153,121,0.5405405405405406,0.5980066445182725,0.5678233438485804,0.306,0.242,250,39,0.156,0.872,0.35650916927526605,162,171,139,0.4864864864864865,0.5382059800664452,0.5110410094637223,0.342,0.278,250,39,0.156,0.872,0.3935296505511134,128,205,173,0.3843843843843844,0.42524916943521596,0.4037854889589905,0.41,0.346,250,39,0.156,0.872,0.43077889707235123,0.01189732551574707,52.75008797645569,0.015251874923706055
phase1_threshold_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,centered48_balanced,48,hog8_pca_hsv_lbp,decision_function_score_threshold,0.7,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,124.80395030975342,500,49500,2188,513,4.376,1.026,0.021271705627441406,4.254341125488281e-05,203,310,98,0.39571150097465885,0.6744186046511628,0.49877149877149873,0.62,0.196,250,95,0.38,0.7,0.3513664370466925,186,327,115,0.36257309941520466,0.6179401993355482,0.457002457002457,0.654,0.23,250,95,0.38,0.7,0.37551111882678223,129,384,172,0.25146198830409355,0.42857142857142855,0.31695331695331697,0.768,0.344,250,95,0.38,0.7,0.4352176743051374,0.021271705627441406,124.82522201538086,0.021271705627441406
phase1_threshold_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,centered48_balanced,48,hog8_pca_hsv_lbp,decision_function_score_threshold,0.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,124.80395030975342,500,49500,1840,447,3.68,0.894,0.013518333435058594,2.703666687011719e-05,197,250,104,0.4407158836689038,0.654485049833887,0.5267379679144385,0.5,0.208,250,71,0.284,0.776,0.35301191976494867,180,267,121,0.40268456375838924,0.5980066445182725,0.48128342245989303,0.534,0.242,250,71,0.284,0.776,0.3766982853525809,128,319,173,0.28635346756152125,0.42524916943521596,0.3422459893048128,0.638,0.346,250,71,0.284,0.776,0.4330832232593169,0.013518333435058594,124.81746864318848,0.021183013916015625
phase1_threshold_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,centered48_balanced,48,hog8_pca_hsv_lbp,decision_function_score_threshold,0.9,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,124.80395030975342,500,49500,1526,392,3.052,0.784,0.010910987854003906,2.1821975708007814e-05,186,206,115,0.4744897959183674,0.6179401993355482,0.5367965367965368,0.412,0.23,250,56,0.224,0.832,0.35249652992884123,170,222,131,0.4336734693877551,0.5647840531561462,0.4906204906204906,0.444,0.262,250,56,0.224,0.832,0.37389024872319093,120,272,181,0.30612244897959184,0.39867109634551495,0.3463203463203463,0.544,0.362,250,56,0.224,0.832,0.4294209378709735,0.010910987854003906,124.81486129760742,0.013325214385986328
phase1_threshold_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,centered48_balanced,48,hog8_pca_hsv_lbp,decision_function_score_threshold,1.0,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,124.80395030975342,500,49500,1281,348,2.562,0.696,0.012037992477416992,2.4075984954833984e-05,171,177,130,0.49137931034482757,0.5681063122923588,0.5269645608628659,0.354,0.26,250,46,0.184,0.864,0.3557748829794951,156,192,145,0.4482758620689655,0.5182724252491694,0.48073959938366717,0.384,0.29,250,46,0.184,0.864,0.37788430559424757,115,233,186,0.33045977011494254,0.38205980066445183,0.3543913713405239,0.466,0.372,250,46,0.184,0.864,0.4276151525329515,0.012037992477416992,124.81598830223083,0.012546777725219727
phase1_threshold_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,centered48_balanced,48,hog8_pca_hsv_lbp,decision_function_score_threshold,1.1,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,124.80395030975342,500,49500,1035,296,2.07,0.592,0.006727933883666992,1.3455867767333985e-05,153,143,148,0.5168918918918919,0.5083056478405316,0.5125628140703516,0.286,0.296,250,40,0.16,0.884,0.36057916109502613,138,158,163,0.46621621621621623,0.4584717607973422,0.4623115577889447,0.316,0.326,250,40,0.16,0.884,0.38528506662882045,102,194,199,0.34459459459459457,0.3388704318936877,0.3417085427135679,0.388,0.398,250,40,0.16,0.884,0.43611116309970055,0.006727933883666992,124.81067824363708,0.014629840850830078
phase1_threshold_sweep,dataset2_honeybee,rbf_svm,d2_rbfsvm_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset2_honeybee/rbf_svm/d2_rbfsvm_009__centered48_balanced__hog8_pca_hsv_lbp.joblib,centered48_balanced,48,hog8_pca_hsv_lbp,decision_function_score_threshold,1.2,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,124.80395030975342,500,49500,830,240,1.66,0.48,0.00805211067199707,1.6104221343994142e-05,133,107,168,0.5541666666666667,0.4418604651162791,0.49168207024029575,0.214,0.336,250,26,0.104,0.92,0.3615074794326756,120,120,181,0.5,0.39867109634551495,0.4436229205175601,0.24,0.362,250,26,0.104,0.92,0.38935858222193415,94,146,207,0.39166666666666666,0.3122923588039867,0.3475046210720887,0.292,0.414,250,26,0.104,0.92,0.4300116301631398,0.00805211067199707,124.81200242042542,0.01095438003540039
