phase,dataset_name,algorithm_name,model_file_name,model_path,patch_set,patch_size,feature_set,threshold_column,threshold_value,stride_divisor,cluster_iou_threshold,weighted_box_size_factor,postprocess_method,status,raw_score_reuse_mode,raw_scoring_total_runtime_seconds,image_count,total_window_count,total_candidate_count,total_final_detection_count,mean_candidates_per_image,mean_final_detections_per_image,total_runtime_seconds,mean_runtime_seconds_per_image,tp_iou_0_1,fp_iou_0_1,fn_iou_0_1,detection_precision_iou_0_1,detection_recall_iou_0_1,detection_f1_iou_0_1,false_positives_per_image_iou_0_1,false_negatives_per_image_iou_0_1,negative_image_count_iou_0_1,negative_total_fp_iou_0_1,negative_fp_per_negative_image_iou_0_1,negative_accuracy_iou_0_1,mean_matched_iou_iou_0_1,tp_iou_0_2,fp_iou_0_2,fn_iou_0_2,detection_precision_iou_0_2,detection_recall_iou_0_2,detection_f1_iou_0_2,false_positives_per_image_iou_0_2,false_negatives_per_image_iou_0_2,negative_image_count_iou_0_2,negative_total_fp_iou_0_2,negative_fp_per_negative_image_iou_0_2,negative_accuracy_iou_0_2,mean_matched_iou_iou_0_2,tp_iou_0_3,fp_iou_0_3,fn_iou_0_3,detection_precision_iou_0_3,detection_recall_iou_0_3,detection_f1_iou_0_3,false_positives_per_image_iou_0_3,false_negatives_per_image_iou_0_3,negative_image_count_iou_0_3,negative_total_fp_iou_0_3,negative_fp_per_negative_image_iou_0_3,negative_accuracy_iou_0_3,mean_matched_iou_iou_0_3,postprocess_total_runtime_seconds,estimated_total_runtime_seconds_with_raw_scoring,combo_wall_runtime_seconds
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,1.6,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,673.3372113704681,500,420500,2934,880,5.868,1.76,0.0409538745880126,8.190774917602539e-05,240,640,68,0.2727272727272727,0.7792207792207793,0.404040404040404,1.28,0.136,250,360,1.44,0.376,0.4939819867058116,238,642,70,0.2704545454545454,0.7727272727272727,0.4006734006734006,1.284,0.14,250,360,1.44,0.376,0.4965777498632084,229,651,79,0.2602272727272727,0.7435064935064936,0.3855218855218856,1.302,0.158,250,360,1.44,0.376,0.5092059078216272,0.0409538745880126,673.3781652450562,0.0416603088378906
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,1.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,673.3372113704681,500,420500,2135,672,4.27,1.344,0.0347249507904052,6.944990158081054e-05,216,456,92,0.3214285714285714,0.7012987012987013,0.4408163265306122,0.912,0.184,250,268,1.072,0.448,0.4951881838181978,215,457,93,0.3199404761904761,0.698051948051948,0.4387755102040815,0.914,0.186,250,268,1.072,0.448,0.4966940443297448,206,466,102,0.306547619047619,0.6688311688311688,0.4204081632653061,0.932,0.204,250,268,1.072,0.448,0.510794340309804,0.0347249507904052,673.3719363212585,0.0392224788665771
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,2.0,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,673.3372113704681,500,420500,1527,500,3.054,1.0,0.0295267105102539,5.905342102050781e-05,189,311,119,0.378,0.6136363636363636,0.4678217821782178,0.622,0.238,250,185,0.74,0.556,0.4977703921253479,188,312,120,0.376,0.6103896103896104,0.4653465346534653,0.624,0.24,250,185,0.74,0.556,0.4995837306733655,183,317,125,0.366,0.5941558441558441,0.4529702970297029,0.634,0.25,250,185,0.74,0.556,0.5103562875380857,0.0295267105102539,673.3667380809784,0.0337281227111816
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,2.2,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,673.3372113704681,500,420500,1099,398,2.198,0.796,0.0238304138183593,4.766082763671875e-05,168,230,140,0.4221105527638191,0.5454545454545454,0.4759206798866855,0.46,0.28,250,138,0.552,0.604,0.4977759156135886,167,231,141,0.4195979899497487,0.5422077922077922,0.4730878186968838,0.462,0.282,250,138,0.552,0.604,0.4996687292985259,163,235,145,0.4095477386934673,0.5292207792207793,0.461756373937677,0.47,0.29,250,138,0.552,0.604,0.5084190077396894,0.0238304138183593,673.3610417842865,0.0258340835571289
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,2.4,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,673.3372113704681,500,420500,771,304,1.542,0.608,0.0288352966308593,5.767059326171875e-05,143,161,165,0.4703947368421052,0.4642857142857143,0.4673202614379085,0.322,0.33,250,98,0.392,0.68,0.4974036543702109,142,162,166,0.4671052631578947,0.461038961038961,0.4640522875816993,0.324,0.332,250,98,0.392,0.68,0.4997590624209311,137,167,171,0.4506578947368421,0.4448051948051948,0.4477124183006536,0.334,0.342,250,98,0.392,0.68,0.510462761156689,0.0288352966308593,673.366046667099,0.0329382419586181
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,2.6,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,673.3372113704681,500,420500,529,223,1.058,0.446,0.0224871635437011,4.497432708740234e-05,113,110,195,0.5067264573991032,0.3668831168831168,0.4256120527306967,0.22,0.39,250,68,0.272,0.78,0.4988715456995288,112,111,196,0.5022421524663677,0.3636363636363636,0.4218455743879473,0.222,0.392,250,68,0.272,0.78,0.5046188233914497,109,114,199,0.4887892376681614,0.3538961038961039,0.4105461393596987,0.228,0.398,250,68,0.272,0.78,0.5114608453987213,0.0224871635437011,673.3596985340118,0.0250861644744873
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,2.8,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,673.3372113704681,500,420500,360,163,0.72,0.326,0.0308923721313476,6.178474426269531e-05,87,76,221,0.5337423312883436,0.2824675324675325,0.3694267515923566,0.152,0.442,250,50,0.2,0.832,0.4989083594604072,85,78,223,0.5214723926380368,0.275974025974026,0.3609341825902335,0.156,0.446,250,50,0.2,0.832,0.5103448943064541,84,79,224,0.5153374233128835,0.2727272727272727,0.3566878980891719,0.158,0.448,250,50,0.2,0.832,0.5130616845351198,0.0308923721313476,673.3681037425995,0.0338912010192871
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_004__centered80_balanced__hog16_hsv_lbp.joblib,centered80_balanced,80,hog16_hsv_lbp,score_threshold,3.0,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,673.3372113704681,500,420500,237,112,0.474,0.224,0.0161232948303222,3.2246589660644534e-05,67,45,241,0.5982142857142857,0.2175324675324675,0.319047619047619,0.09,0.482,250,30,0.12,0.892,0.5120614197176145,67,45,241,0.5982142857142857,0.2175324675324675,0.319047619047619,0.09,0.482,250,30,0.12,0.892,0.5169536914673158,67,45,241,0.5982142857142857,0.2175324675324675,0.319047619047619,0.09,0.482,250,30,0.12,0.892,0.5169536914673158,0.0161232948303222,673.3533346652985,0.0191919803619384
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,centered96_balanced,96,hog16_pca_hsv_lbp,score_threshold,1.4,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,628.7347044944763,500,288000,2108,714,4.216,1.428,0.03173828125,6.34765625e-05,201,513,107,0.2815126050420168,0.6525974025974026,0.3933463796477495,1.026,0.214,250,312,1.248,0.364,0.4410536424494215,197,517,111,0.2759103641456583,0.6396103896103896,0.3855185909980431,1.034,0.222,250,312,1.248,0.364,0.4463365138822592,181,533,127,0.2535014005602241,0.5876623376623377,0.3542074363992172,1.066,0.254,250,312,1.248,0.364,0.4653024242969125,0.03173828125,628.7664427757263,0.0353939533233642
phase1_threshold_sweep,dataset1_varroa,linear_svm,d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,outputs/models/selected_classification_model_pool/dataset1_varroa/linear_svm/d1_linsvm_037__centered96_balanced__hog16_pca_hsv_lbp.joblib,centered96_balanced,96,hog16_pca_hsv_lbp,score_threshold,1.6,4,0.2,1.0,weighted_center,OK,per_model_per_stride_in_memory,628.7347044944763,500,288000,1430,515,2.86,1.03,0.021085500717163,4.217100143432617e-05,177,338,131,0.3436893203883495,0.5746753246753247,0.4301336573511543,0.676,0.262,250,209,0.836,0.492,0.4461939389638277,176,339,132,0.341747572815534,0.5714285714285714,0.4277035236938031,0.678,0.264,250,209,0.836,0.492,0.4478930270471146,162,353,146,0.3145631067961165,0.525974025974026,0.393681652490887,0.706,0.292,250,209,0.836,0.492,0.467371677721588,0.021085500717163,628.7557899951935,0.0240962505340576
