mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
158.5318876107534,17.152182140923184,0.4857371648152669,0.05129186873943138,,1,300,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.7062146892655368,0.8598726114649682,0.7943094250148192,0.7867989085817747,0.06295498474560958,5,1.0,1.0,1.0,1.0,0.0
262.6639581521352,28.23644820432912,0.7896746794382731,0.0788994583929883,,1,500,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.7094594594594594,0.8625792811839323,0.7954949614700652,0.7891779007044857,0.06267029542917767,3,1.0,1.0,1.0,1.0,0.0
149.21156660715738,13.948637474545931,0.8078289826711019,0.15403295256841892,,2,300,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.7104815864022663,0.8595564941921858,0.7793144918821407,0.7831175241588643,0.06091895886622161,9,0.9995049504950495,0.9992576095025983,0.9977684106124474,0.9988436568700317,0.0007669899075709668
249.2298595905304,25.19650043385022,0.738847812016805,0.06785624188320219,,2,500,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 500}",0.7072072072072072,0.8563857975622682,0.786865671641791,0.7834862254704221,0.06094876781581756,7,0.9997525365008662,0.9995051954477981,0.9982651796778191,0.9991743038754946,0.000650730104949982
138.4614376227061,13.335241709738805,0.4924460252126058,0.11818381397356331,,4,300,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",0.704225352112676,0.8533475026567482,0.7810437912417516,0.7795388820037252,0.06088816255826883,13,0.994535519125683,0.984174830444612,0.970715558950853,0.9831419695070492,0.009751845191889891
230.63748129208884,19.946199797998194,0.7078937689463297,0.0396910487870688,,4,500,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__n_estimators': 500}",0.7020316027088036,0.8554729011689692,0.7773766546329723,0.7782937195035817,0.06264550409123859,16,0.9957826841974696,0.9831531305003771,0.9725470259278088,0.9838276135418852,0.009497899744542664
155.23048869768778,16.5017476294405,0.4605468114217122,0.017830163319533417,20,1,300,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.7116357504215851,0.8606124604012672,0.8,0.7907494036076175,0.06117022793976192,2,1.0,1.0,1.0,1.0,0.0
258.37615426381427,27.94101142493444,0.8161586920420328,0.13260975244633644,20,1,500,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.7087323943661972,0.8618143459915611,0.8051643192488263,0.7919036865355281,0.06319495899371147,1,1.0,1.0,1.0,1.0,0.0
148.72901058197021,14.395005712672061,0.4615642229715983,0.04298194057694505,20,2,300,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.7090602138435566,0.8597141344626786,0.7763713080168776,0.7817152187743709,0.06162017519241689,11,0.9995049504950495,0.9995051954477981,0.9972711485983627,0.998760431513737,0.0010530820533143788
245.6071528593699,25.364486472258967,0.8805332978566488,0.06537570328882085,20,2,500,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__n_estimators': 500}",0.7072758037225042,0.8547189819724285,0.78031212484994,0.7807689701816242,0.0601942922756665,12,0.9997525365008662,0.9992576095025983,0.9980168567178979,0.9990090009071207,0.0007300688335402385
