mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
52.52651850382487,3.607103144671669,0.2003015677134196,0.05514550142828621,,1,300,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.8021390374331551,0.9065776930409915,0.9308707124010555,0.8798624809584007,0.05584644394810734,11,1.0,1.0,1.0,1.0,0.0
84.23238070805867,5.357588359272124,0.38636088371276855,0.1395385782657027,,1,500,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.7976653696498055,0.9039010466222646,0.9331226961558715,0.8782297041426471,0.05820329426285136,14,1.0,1.0,1.0,1.0,0.0
48.991933822631836,2.4544955281226613,0.2471898396809896,0.12625911790802932,,2,300,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.7972972972972973,0.9078822412155746,0.9364829396325459,0.8805541593818059,0.06001821279469429,5,0.9995051954477981,0.9990118577075099,0.9997526589166461,0.999423237357318,0.0003079333849073853
79.55136624972026,3.6908410957088575,0.4124317169189453,0.1563525212103307,,2,500,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 500}",0.8,0.9078822412155746,0.9348739495798319,0.8809187302651355,0.0582695961938791,3,0.9995054401582592,0.9995056846267919,1.0,0.9996703749283503,0.0002330801447803497
43.101896127065025,0.870655029409463,0.22705499331156412,0.11073486601694112,,4,300,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",0.7958015267175572,0.9038370440549502,0.9337539432176656,0.8777975046633909,0.059252344613797164,17,0.995312114483099,0.9904106220801574,0.9908529048207664,0.9921918804613409,0.002213714641134895
72.0365203221639,3.237572286007937,0.3452768325805664,0.10774191104898259,,4,500,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__n_estimators': 500}",0.7963584091998084,0.9074513526340768,0.9359916054564533,0.8799337890967794,0.06023437336207944,8,0.9953098000493705,0.9906633906633907,0.9910979228486647,0.9923570378538086,0.002095440763922841
47.3253542582194,1.838801296794448,0.20710174242655435,0.055618514472823094,20,1,300,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.8011583011583011,0.9076190476190477,0.9364829396325459,0.8817534294699648,0.058194857139452244,1,1.0,0.9990118577075099,0.9990113692535838,0.9993410756536978,0.00046592991623136494
78.13474369049072,3.950165233265479,0.3305543263753255,0.07536642024825556,20,1,500,"{'model__max_depth': 20, 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.796144578313253,0.9058039961941009,0.9364829396325459,0.8794771713799666,0.06024140432759786,12,1.0,0.9992587101556709,0.9990113692535838,0.9994233598030849,0.00042006334283059847
44.80579376220703,2.29034376264646,0.1894681453704834,0.0021198605642546733,20,2,300,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.7992277992277992,0.9073634204275535,0.9369747899159664,0.8811886698571062,0.05920245792465235,2,0.9985170538803757,0.9972872996300863,0.9980246913580247,0.9979430149561622,0.0005053560823763082
76.10413710276286,2.5428091126114514,0.2868409951527913,0.020290428537366248,20,2,500,"{'model__max_depth': 20, 'model__min_samples_leaf': 2, 'model__n_estimators': 500}",0.7982625482625483,0.9050332383665717,0.9364161849710982,0.8799039905334061,0.059133837783145196,10,0.9987645169261181,0.9975333004440059,0.9987645169261181,0.9983541114320807,0.0005804010157401301
41.67007660865784,1.019177502054755,0.19249463081359863,0.034089556620136165,20,4,300,"{'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",0.7971360381861575,0.9047844623401232,0.9326315789473684,0.8781840264912164,0.058426294206502,15,0.9953144266337854,0.9891998036327934,0.9898640296662546,0.9914594199776111,0.0027393559212879476
69.84996994336446,1.749357504917504,0.3256544272104899,0.09205320932313596,20,4,500,"{'model__max_depth': 20, 'model__min_samples_leaf': 4, 'model__n_estimators': 500}",0.7973167225682798,0.9070208728652751,0.9326315789473684,0.878989724793641,0.058690354323254555,13,0.9948212083847102,0.9889516327031672,0.9911023232822541,0.9916250547900439,0.002424584616282049
51.5457067489624,3.8810718898869525,0.17273608843485513,0.007206725329037957,40,1,300,"{'model__max_depth': 40, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.8021390374331551,0.9070100143061517,0.9308707124010555,0.8800065880467874,0.05591570922569662,7,1.0,1.0,1.0,1.0,0.0
85.17534144719441,5.554537655051845,0.2924363613128662,0.0077709584578261525,40,1,500,"{'model__max_depth': 40, 'model__min_samples_leaf': 1, 'model__n_estimators': 500}",0.7976653696498055,0.9033793431699191,0.9331226961558715,0.8780558029918654,0.05812706249476153,16,1.0,1.0,1.0,1.0,0.0
47.65512657165527,1.7990874038157063,0.16130789120992026,0.0018709328228282004,40,2,300,"{'model__max_depth': 40, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",0.7972972972972973,0.9078822412155746,0.9364829396325459,0.8805541593818059,0.06001821279469429,5,0.9995051954477981,0.9990118577075099,0.9997526589166461,0.999423237357318,0.0003079333849073853
79.25658090909322,3.7094191437390895,0.3835715452829997,0.15422032242444192,40,2,500,"{'model__max_depth': 40, 'model__min_samples_leaf': 2, 'model__n_estimators': 500}",0.8,0.9073634204275535,0.9348739495798319,0.8807457900024618,0.05819002924843644,4,0.9995054401582592,0.9995056846267919,1.0,0.9996703749283503,0.0002330801447803497
42.93043049176534,2.0435265489770402,0.2205220858256022,0.09546604987653802,40,4,300,"{'model__max_depth': 40, 'model__min_samples_leaf': 4, 'model__n_estimators': 300}",0.7958015267175572,0.9038370440549502,0.9337539432176656,0.8777975046633909,0.059252344613797164,17,0.995312114483099,0.9904106220801574,0.9908529048207664,0.9921918804613409,0.002213714641134895
65.64211662610371,5.352949481410396,0.33512012163798016,0.0971814598840158,40,4,500,"{'model__max_depth': 40, 'model__min_samples_leaf': 4, 'model__n_estimators': 500}",0.7963584091998084,0.9074513526340768,0.9359916054564533,0.8799337890967794,0.06023437336207944,8,0.9953098000493705,0.9906633906633907,0.9910979228486647,0.9923570378538086,0.002095440763922841
